delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5588	-62	110	805
5488	29	37	844
5576	10	25	766
5584	16	-12	789
5588	-11	-63	896
5612	69	72	731
5580	21	104	828
5464	46	-1	846
5540	54	-44	708
5412	36	-61	844
5420	-31	56	839
5428	23	1	718
5520	-10	104	892
5480	25	154	794
5288	36	-96	819
5596	-30	5	789
5540	-29	49	710
5600	43	99	793
5576	130	-2	854
5600	100	51	812
5628	46	46	789
5404	43	-5	806
5368	-23	-107	855
5488	17	79	750
5404	18	60	807
5408	-38	107	808
5308	67	-27	835
5588	24	63	747
5584	-37	-14	833
5608	35	113	832
5468	52	-49	768
5420	-41	62	828
5420	41	43	783
5400	50	22	765
5584	21	19	850
5576	13	-8	801
5540	-18	25	761
5596	50	98	865
5404	-32	-45	778
5268	-26	144	812
5304	60	-54	821
5588	39	162	831
5640	50	22	797
5576	64	69	754
5584	22	29	840
5576	104	40	860
5460	51	20	781
5580	-11	16	862
5596	12	35	765
5580	25	45	816
5576	12	14	806
5584	-2	98	757
5536	21	-18	807
5596	-33	-10	809
5608	26	39	822
5576	16	161	819
5468	49	-22	816
5244	16	90	812
5400	-31	-14	802
5440	11	140	751
5292	49	50	727
5572	-9	27	852
5548	13	-72	765
5240	30	53	794
5404	-23	90	818
5592	9	-7	851
5488	57	-66	770
5588	25	198	792
5468	-33	-79	843
5436	34	122	830
5464	35	-95	773
5596	-30	-7	850
5552	49	20	788
5584	56	118	797
5636	47	45	820
5576	20	37	751
5580	48	-71	771
5420	14	61	841
5400	2	-85	822
5544	20	273	801
5460	4	84	774
5352	-8	-119	751
5616	-25	54	811
5592	47	-43	797
5424	38	125	781
5288	42	131	740
5636	59	-44	844
5596	-3	-31	774
5548	69	21	799
5584	93	82	856
5576	-23	104	844
5488	108	-71	809
5644	-6	120	756
5596	34	47	823
5584	33	181	820
5460	19	39	747
5580	40	18	786
5576	-32	-95	856
5616	49	146	747
5636	62	-77	877
5416	41	-18	742
5252	-7	-12	735
5372	-21	165	757
5484	27	-31	775
5240	32	162	755
5288	11	68	800
5584	48	-123	871
5644	115	-28	739
5480	60	14	790
5576	-6	171	877
5600	53	31	818
5576	28	18	795
5584	14	0	808
5520	-19	-16	733
5260	56	97	853
5404	105	144	810
5520	-1	-147	812
5604	42	106	802
5468	50	128	822
5636	85	13	696
5580	12	-2	814
5536	21	152	876
5636	42	111	774
5468	14	-92	791
5592	13	-36	787
5596	-7	71	820
5536	32	81	779
5584	-2	-14	723
5548	-40	65	787
5592	-66	29	749
5604	35	99	793
5576	25	-76	814
5596	98	66	852
5576	31	139	813
5472	21	-24	820
5240	-48	31	752
5420	105	-98	892
5476	-14	75	762
5600	-13	10	784
5592	-2	73	858
5548	-7	-93	845
5548	-5	196	753
5600	-19	-35	821
5608	-69	-111	774
5492	109	2	717
5580	80	44	853
5576	16	185	814
5644	25	-43	807
5588	72	91	831
5584	-14	-14	778
5432	-14	112	771
5308	47	104	856
5644	-18	47	758
5592	40	8	771
5528	13	25	764
5572	35	278	709
5464	111	-136	839
5364	34	22	792
5576	60	65	842
5580	34	26	786
5576	43	85	737
5576	36	103	811
5468	33	-81	810
5592	-65	-98	754
5612	-55	114	837
5484	41	-22	778
5416	-27	79	813
5428	-17	23	816
5244	-83	116	730
5308	32	-140	767
5644	44	155	804
5472	91	-122	908
5296	-37	-57	744
5608	-48	97	734
5600	-15	52	816
5592	45	-60	841
5424	37	98	747
5404	11	105	825
5464	31	-64	776
5596	-75	2	706
5536	77	-42	811
5244	145	111	825
5348	39	209	826
5632	88	-55	825
5416	32	-9	765
5368	96	0	863
5520	-11	181	819
5656	39	11	774
5580	46	-98	864
5592	29	163	780
5468	165	38	816
5632	-60	95	811
5600	63	-77	863
5416	38	21	785
5404	-6	-6	761
5500	44	163	790
5636	-6	147	765
5600	34	-31	810
5416	30	-21	824
5416	-8	-143	779
5432	-13	93	764
5252	-19	72	854
5248	-10	94	768
5420	-41	8	808
5540	-18	15	775
5600	-10	76	792
5420	-16	-121	820
5316	33	157	757
5644	-5	4	762
5480	7	74	794
5532	-4	-82	771
5376	12	141	773
5460	14	19	826
5408	39	-29	795
5592	74	-38	748
5416	106	-162	886
5364	-58	89	743
5592	46	209	908
5464	89	-87	827
5596	39	53	710
5576	86	49	838
5584	10	52	757
5576	140	28	837
5636	25	143	791
5464	66	90	799
5576	10	-82	799
5596	-53	19	723
5596	-78	36	880
5600	59	3	785
5520	15	23	766
5580	49	-53	808
5592	16	69	739
5584	19	-131	880
5472	-49	2	772
5364	-4	108	866
5600	31	-78	744
5592	-14	138	811
5480	35	75	845
5584	17	157	865
5636	55	-154	817
5476	20	-59	778
5592	-72	138	784
5660	-46	96	774
5420	12	10	801
5404	76	98	789
5580	33	-31	845
5420	21	2	811
5344	45	-39	701
5596	74	80	810
5580	111	-87	848
5476	99	60	765
5576	-14	214	912
5656	-14	-64	826
5440	-5	39	701
5364	-2	-55	870
5552	58	23	841
5580	-29	53	709
5596	-3	88	878
5544	44	216	749
5636	53	-102	813
5480	-24	-172	771
5664	73	129	728
5468	55	139	877
5636	17	106	837
5464	93	-53	759
5424	5	-134	919
5420	-40	94	732
5248	16	-28	727
5416	-2	168	908
5424	-44	31	782
5248	9	117	685
5412	3	7	842
5464	9	-49	779
5540	-12	-34	783
5260	50	49	811
5404	38	151	849
5468	-24	58	835
5592	-8	125	751
5596	14	27	826
5584	13	-113	849
5472	50	-74	760
5424	40	33	799
5400	-12	-68	840
5264	-36	235	706
5304	107	145	951
5692	62	-168	788
5472	32	-50	708
5596	21	24	869
5580	53	38	758
5576	48	197	744
5468	27	-7	909
5360	58	136	755
5644	-17	-115	799
5492	-65	-192	738
5492	39	133	749
5288	20	103	902
5640	-7	107	742
5596	28	-66	785
5596	82	-153	903
5472	42	2	800
5524	8	-26	768
5364	45	84	816
5576	16	193	842
5468	4	-1	837
5304	12	-11	839
5588	40	-19	769
5600	127	-50	794
5472	-43	87	837
5420	-13	38	809
5424	52	247	683
5288	39	-11	878
5592	33	-52	803
5596	28	-38	756
5588	47	-147	833
5480	-12	8	788
5364	82	259	725
5464	33	23	832
5400	76	17	763
5584	-62	-17	816
5432	-3	21	859
5368	-81	19	726
5600	78	107	790
5460	-23	91	845
5600	74	94	740
5576	63	-164	830
5652	87	9	741
5524	-11	123	782
5480	36	45	890
5408	31	70	795
5576	53	-59	809
5416	41	-166	864
5308	22	85	792
5576	-4	-51	763
5548	-31	185	786
5660	-43	259	832
5484	-33	-101	793
5668	32	-27	836
5592	-39	5	741
5544	-6	95	820
5540	50	155	818
5460	23	180	714
5296	62	-63	892
5240	72	-62	774
5416	11	-234	760
5472	67	27	932
5584	23	47	759
5576	-27	-5	827
5560	-70	261	760
5652	-70	97	779
5428	-33	-68	795
5260	-6	146	778
5420	-23	-117	820
5492	-6	202	784
5604	49	198	804
5464	101	-73	895
5296	18	-108	788
5652	43	134	810
5460	-45	40	881
5248	58	-59	693
5424	0	20	771
5524	38	-78	812
5592	9	-82	786
5540	54	94	842
5576	80	131	757
5468	42	246	791
5292	-66	81	821
5244	82	48	809
5404	-10	-58	836
5440	-10	-20	733
5260	10	34	864
5400	0	110	812
5412	-71	214	673
5308	10	-11	883
5596	-21	-157	736
5664	9	-249	784
5428	94	59	846
5400	86	49	765
5576	82	7	854
5528	-7	252	759
5596	-59	16	815
5428	-47	-88	855
5260	26	53	703
5404	-69	89	771
5592	0	181	866
5420	-106	103	779
5356	-7	-92	872
5552	38	-31	722
5596	-18	94	864
5596	-29	162	873
5488	50	-108	728
5644	14	35	815
5580	62	-107	704
5476	90	-148	834
5652	151	237	849
5512	112	50	793
5632	105	59	842
5464	67	74	878
5400	23	-14	814
5416	-68	91	811
5428	-39	44	787
5420	-46	-24	749
5264	-36	183	809
5304	8	68	838
5532	62	-137	805
5300	-2	-37	795
5548	0	-90	841
5360	89	0	735
5524	-5	99	845
5540	88	216	858
5640	-31	20	724
5596	14	-168	863
5480	105	22	767
5628	6	-3	839
5480	-8	249	868
5264	43	50	807
5400	91	-75	835
5592	80	40	795
5408	59	175	825
5288	-10	29	813
5592	56	-64	721
5596	0	10	764
5528	61	-59	740
5596	77	16	825
5576	131	333	806
5512	44	41	749
5412	0	-57	737
5536	31	20	804
5572	27	21	807
5584	47	84	807
5576	20	-68	806
5596	-24	208	831
5480	-135	-8	778
5616	-41	-98	724
5608	33	-110	792
5480	-17	-83	897
5608	-21	66	715
5596	-54	195	822
5484	-60	152	868
5656	-48	-113	699
5496	57	-72	851
5588	-61	99	757
5600	-28	39	820
5596	57	183	820
5464	37	-39	754
5420	79	-69	768
5416	44	81	817
5404	53	125	905
5468	-43	-48	727
5608	74	-148	731
5652	-105	71	762
5476	60	-32	733
5592	-27	82	765
5600	16	329	776
5460	0	32	755
5352	-29	-88	752
5616	56	100	778
5464	-47	9	786
5544	49	17	756
5400	2	212	840
5584	64	32	889
5584	-23	-103	699
5492	110	-183	825
5532	124	-79	883
5648	-32	-29	795
5616	40	264	821
5460	-41	167	855
5656	3	39	805
5528	-84	-100	796
5492	9	-85	777
5360	172	80	836
5464	-51	144	915
5308	23	47	810
5576	-8	-127	746
5616	90	66	952
5576	33	55	724
5584	9	-156	748
5592	97	-28	898
5596	1	12	825
5528	19	-33	787
5596	-11	118	847
5480	-79	79	817
5596	59	35	762
5584	39	-16	856
5588	76	96	799
5584	24	85	832
5576	1	29	836
5532	-87	185	711
5656	-70	-6	836
5560	127	-54	745
5472	135	-119	826
5528	42	-81	914
5244	-14	95	749
5424	68	172	894
5464	-75	51	751
5600	-81	51	754
5596	41	-157	799
5472	122	11	786
5292	36	218	829
5636	-59	101	860
5480	3	-157	839
5256	17	172	723
5288	-26	-22	888
5260	35	-26	720
5240	-5	-68	781
5376	-58	53	870
5600	53	-182	767
5472	1	103	828
5584	20	167	793
5644	104	-25	861
5472	29	42	821
5580	23	57	799
5576	-47	104	787
5660	-27	74	849
5596	23	79	742
5584	-40	160	788
5480	-152	5	835
5596	54	-161	697
5480	16	-119	770
5296	25	29	814
5576	5	68	765
5532	12	153	883
5288	-131	140	782
5360	30	-62	851
5596	77	-10	748
5592	18	-96	863
5416	26	234	790
5296	-74	137	807
5656	-28	-12	790
5436	4	8	777
5300	-15	-30	832
5608	10	-122	750
5652	-109	-118	777
5544	115	60	831
5460	13	57	880
5408	90	-30	841
5416	-4	26	839
5364	64	1	891
5528	-34	8	782
5536	49	23	855
5404	-58	59	876
5428	-14	125	688
5308	55	17	787
5572	-27	63	918
5604	98	-20	739
5588	-4	-70	840
5556	66	-29	882
5592	57	208	689
5460	-34	141	878
5316	45	82	742
5576	75	-165	905
5652	134	196	769
5516	18	161	810
5636	14	140	817
5468	38	-33	845
5588	49	211	710
5644	41	41	787
5572	139	-118	905
5536	-8	-6	737
5496	-85	45	810
5244	20	66	813
5404	-16	-79	748
5440	1	127	780
5236	-27	86	814
5420	6	-58	807
5536	107	55	776
5464	-44	52	857
5248	103	81	804
5284	-38	163	774
5304	-12	-19	849
5612	-10	-72	809
5608	-9	-63	855
5556	-65	-70	836
5608	-84	-39	733
5436	96	203	790
5640	-19	114	885
5484	11	-131	783
5296	77	-186	847
5652	-3	181	784
5596	16	226	724
5468	42	122	869
5636	102	-132	771
5536	82	129	830
5636	-89	98	850
5600	69	-44	736
5416	19	-59	751
5416	12	90	841
5408	141	22	824
5284	-84	72	808
5248	85	62	785
5400	14	-71	804
5416	54	168	825
5296	-21	139	867
5308	91	-25	751
5588	8	177	728
5592	48	125	847
5460	14	-5	728
5360	-40	-237	790
5500	27	-69	828
5588	89	38	708
5576	-117	227	806
5540	-25	116	787
5308	69	-39	707
5596	5	-62	791
5536	68	-7	1001
5592	84	149	761
5640	-60	10	850
5420	52	45	718
5404	-14	126	836
5488	-41	-15	854
5608	-109	-198	695
5552	-113	0	817
5592	93	42	853
5584	27	24	702
5576	-22	-47	801
5616	0	49	790
5524	70	41	777
5576	106	34	906
5464	-5	100	786
5420	4	-27	733
5536	41	259	808
5468	-33	39	810
5248	85	-69	721
5412	9	-196	843
5428	40	73	827
5404	90	175	702
5460	35	96	872
5584	84	111	797
5636	47	-120	764
5472	57	55	826
5580	85	85	834
5580	23	131	773
5640	22	-114	862
5472	97	263	690
5288	22	48	993
5584	14	-24	634
5588	154	-242	880
5536	57	67	843
5576	37	-10	824
5596	78	24	869
5576	-34	72	886
5596	7	22	703
5532	-83	20	802
5596	-66	46	829
5596	40	100	731
5464	-17	164	768
5308	-37	-37	905
5612	-12	-21	734
5612	16	-116	816
5476	-30	-59	920
5608	-34	134	678
5664	62	69	925
5576	-24	149	693
5480	-28	-125	764
5496	40	31	767
5400	-60	58	813
5600	86	91	821
5576	-43	-83	823
5436	131	197	776
5696	-31	123	986
5480	112	-22	755
5652	-130	-240	785
5548	-40	189	843
5484	-40	117	758
5656	-46	106	743
5480	66	9	900
5700	85	-50	770
5416	22	36	835
5408	69	119	829
5464	82	58	721
5576	-50	44	798
5600	-21	6	828
5540	41	-90	695
5596	-64	-176	840
5664	60	102	785
5468	67	52	769
5576	59	55	868
5576	13	54	741
5584	104	80	796
5632	12	25	861
5580	20	67	823
5576	19	-128	915
5480	63	178	743
5636	78	-68	870
5596	-16	166	810
5480	3	-88	705
5536	56	-137	902
5652	71	78	764
5576	-2	87	819
5548	76	28	892
5576	-9	78	820
5544	32	35	741
5576	99	-48	894
5592	43	149	742
5644	-5	168	801
5420	125	59	901
5284	-28	-70	754
5612	14	-30	802
5592	-3	-208	802
5612	28	273	747
5460	3	128	873
5592	42	-6	810
5532	-5	6	786
5308	136	42	861
5636	33	-10	737
5588	-19	20	875
5428	115	272	680
5340	-93	57	870
5596	5	74	829
5532	-6	-150	723
5604	-109	-33	808
5492	-109	67	715
5308	53	51	741
5576	-32	-28	820
5616	-17	-40	758
5608	45	81	770
5576	28	46	812
5580	8	102	744
5412	5	0	821
5296	-5	35	774
5544	114	-26	833
5300	13	-22	755
5592	57	-76	785
5596	-8	172	866
5596	-56	82	804
5600	70	-121	793
5472	13	129	773
5644	-26	-8	762
5548	50	42	786
5584	-13	-50	839
5608	81	320	628
5464	-55	-43	899
5612	4	-36	710
5536	52	-4	750
5540	34	2	853
5348	29	-14	802
5588	-52	66	724
5604	-8	-1	823
5492	18	107	737
5640	-47	27	821
5420	74	-32	788
5420	89	151	814
5468	14	28	886
5576	42	-3	759
5532	-25	19	787
5256	-72	-61	835
5260	-47	97	676
5248	45	5	950
5344	-96	169	788
5484	6	-142	733
5424	-42	124	799
5484	25	90	863
5580	66	-68	848
5592	32	169	758
5464	-69	12	869
5428	90	39	810
5576	104	-97	741
5472	6	149	936
5592	18	-22	756
5588	119	-50	879
5480	-63	47	788
5248	-23	-43	686
5432	11	183	759
5464	71	55	874
5584	98	15	725
5576	-13	69	908
5600	61	-3	827
5536	68	-86	712
5596	8	95	878
5524	37	135	733
5644	43	4	748
5520	88	151	897
5636	178	-19	763
5480	-57	82	763
5592	18	11	959
5584	39	78	748
5576	108	47	697
5640	-62	147	872
5480	-72	-25	729
5616	92	60	775
5576	25	-46	934
5592	-10	-50	641
5440	-34	-68	749
5260	-23	22	876
5420	-76	34	718
5424	74	86	812
5408	-98	28	848
5420	98	77	662
5404	-27	-97	844
5440	28	114	872
5288	-78	-132	701
5664	117	-25	930
5476	-35	71	793
5596	71	121	726
5644	61	26	931
5576	134	25	790
5456	99	72	759
5584	13	90	836
5576	56	12	907
5584	10	112	641
5636	40	94	980
5584	27	171	739
5460	52	-129	724
5652	-22	-84	914
5608	106	101	705
5516	34	24	792
5580	-66	-28	870
5612	-32	-10	734
5440	36	72	831
5400	15	77	855
5576	37	153	655
5468	4	-154	900
5596	23	54	785
5580	139	-81	778
5476	21	44	790
5400	71	188	868
5472	-20	93	835
5592	31	68	888
5584	36	5	772
5520	-61	-23	862
5264	12	72	799
5400	6	-40	710
5540	44	121	766
5464	23	60	929
5404	66	-32	674
5420	-79	-16	793
5264	-53	-31	890
5260	33	-48	628
5244	17	-101	840
5296	14	117	837
5644	5	31	725
5524	171	102	894
5520	-17	85	763
5420	-1	54	717
5540	-68	-76	852
5440	48	177	776
5288	11	-172	866
5644	111	168	750
5520	115	25	915
5632	27	160	862
5464	139	-130	866
5360	8	-16	788
5536	65	145	825
5640	65	-114	849
5472	37	199	649
5636	21	2	947
5528	-32	125	684
5656	-100	-154	767
5552	54	-10	860
5592	-14	134	788
5484	165	-63	737
5648	-7	-22	838
5556	-40	107	806
5480	13	-49	796
5244	-5	38	721
5364	-14	52	819
5600	42	-9	815
5532	-39	25	830
5604	110	-60	879
5472	-73	38	685
5592	-15	82	849
5600	69	62	727
5576	121	-206	783
5536	49	181	887
5636	-110	54	774
5484	95	-50	789
5588	154	240	854
5516	0	32	942
5356	110	89	719
5632	-37	-48	821
5436	-104	29	779
5308	-7	-47	732
5548	43	14	796
5584	57	-45	788
5592	199	139	822
5516	-21	-48	874
5268	-58	235	693
5304	22	24	929
5576	18	24	770
5584	103	-141	841
5528	-31	-15	893
5608	-21	115	667
5660	-77	175	814
5480	52	4	853
5524	7	-86	679
5364	30	138	894
5460	12	-2	870
5368	82	86	659
5572	-18	181	908
5484	-171	124	769
5712	-64	-155	653
5492	-85	-75	847
5612	64	1	793
5524	3	-42	701
5540	63	-23	868
5588	-8	62	723
5540	167	209	828
5692	24	-58	844
5416	-2	171	755
5432	-1	-141	942
5432	-7	14	658
5364	64	-70	891
5596	34	180	725
5464	153	83	797
5632	73	46	898
5584	51	-71	744
5592	40	-95	767
5596	15	208	861
5464	-14	-122	777
5668	107	152	647
5512	-27	127	1017
5540	82	-34	670
5596	-54	-109	842
5492	18	-47	842
5420	153	112	743
5516	17	-74	881
5588	21	118	726
5472	-20	32	833
5244	-40	-20	813
5264	60	21	744
5400	-126	86	807
5484	74	-21	809
5588	92	-55	772
5600	-159	91	843
5472	7	37	719
5352	45	197	882
5644	-15	-10	914
5432	34	84	659
5576	58	65	932
5584	89	-1	817
5536	114	125	591
5348	17	90	1020
5632	74	104	623
5460	-98	-255	771
5672	-23	0	927
5540	142	55	735
5464	20	-65	789
5416	23	149	871
5464	36	128	770
5644	11	-10	812
5588	-1	-50	790
5556	8	165	794
5584	-40	-80	840
5432	-9	46	792
5380	127	109	793
5512	42	79	792
5584	-48	86	757
5596	15	-34	859
5588	6	132	652
5592	9	-184	874
5596	84	50	934
5584	-41	117	656
5480	-81	-17	978
5612	1	127	701
5584	5	-109	807
5600	127	71	955
5460	-67	-153	707
5664	37	-36	809
5596	15	175	812
5464	82	120	833
5640	-29	75	724
5596	-58	-10	843
5440	-13	142	760
5308	-77	-71	828
5608	-1	63	770
5548	118	115	813
5512	32	72	770
5404	-69	76	791
5428	6	-29	728
5360	6	-12	776
5536	-4	-126	932
5612	4	203	610
5584	174	-26	950
5472	10	88	799
5580	10	55	689
5576	32	-114	928
5656	124	-38	815
5472	64	-184	861
5296	56	66	756
5584	16	220	872
5636	122	28	823
5464	-10	79	692
5592	-28	-50	832
5616	153	54	770
5632	-51	-133	959
5500	39	88	725
5576	42	276	763
5636	74	159	900
5468	-46	-53	736
5608	60	-67	870
5596	-70	102	804
5484	54	11	734
5400	10	94	791
5412	-2	125	904
5420	-16	26	695
5420	55	-82	795
5244	-113	-156	809
5380	-12	46	758
5592	109	17	859
5460	-11	164	792
5312	-13	77	829
5596	211	-25	755
5472	-4	78	822
5376	-109	-166	833
5548	142	116	741
5512	-25	-105	937
5672	-21	177	754
5480	7	259	871
5592	17	-73	842
5588	105	187	652
5520	22	-127	995
5300	10	36	847
5576	58	156	621
5644	-32	-120	901
5488	206	147	694
5520	-55	34	835
5420	40	-111	815
5472	95	-142	778
5652	133	-59	805
5472	40	75	748
5576	42	134	927
5644	-72	175	570
5480	34	-7	927
5540	-49	15	805
5420	21	-136	764
5472	-110	3	906
5604	3	332	604
5584	-106	-27	842
5496	73	66	877
5400	101	-54	610
5472	-36	-62	980
5616	45	30	739
5576	24	25	697
5580	-32	108	971
5480	-39	246	595
5660	52	-192	907
5476	-30	-97	753
5260	67	-111	830
5296	155	-26	786
5652	81	103	765
5464	27	130	808
5640	112	58	708
5632	102	-41	901
5472	-120	47	808
5656	32	-167	775
5472	-65	0	759
5544	50	239	691
5292	70	28	885
5576	65	121	908
5640	100	-104	746
5528	10	-49	944
5596	164	12	671
5632	113	6	857
5400	-53	204	898
5316	-69	32	623
5592	46	-92	854
5600	99	-2	751
5532	54	-194	885
5652	-49	69	763
5596	-15	94	784
5420	-28	53	795
5248	83	121	660
5296	-12	-45	900
5260	-34	89	850
5248	67	-256	817
5296	46	266	741
5644	9	201	807
5580	7	13	733
5528	-4	230	844
5604	-3	-124	784
5604	-27	-113	888
5496	136	237	616
5516	-128	-54	906
5316	46	214	819
5640	64	-113	716
5476	-46	-100	897
5668	83	-21	737
5592	87	-191	874
5472	-50	197	735
5660	-23	132	793
5484	21	181	722
5640	16	35	777
5576	97	-137	886
5480	39	-47	698
5588	-8	-92	856
5556	10	275	790
5636	53	261	711
5464	91	45	791
5408	52	33	752
5572	-92	-140	925
5492	104	168	660
5520	79	-51	903
5244	118	104	768
5340	1	-68	667
5540	24	-44	850
5592	-1	-28	917
5548	170	-261	796
5536	-61	106	751
5304	-88	54	836
5600	87	49	764
5576	-13	3	939
5540	-13	18	814
5600	-115	-18	721
5488	-127	-220	880
5372	91	396	749
5468	-40	153	846
5308	101	47	822
5632	-19	98	663
5600	27	-188	1002
5528	-38	198	604
5488	9	22	872
5348	-16	144	865
5484	143	89	737
5284	-1	4	878
5660	-49	39	719
5596	138	-150	873
5536	-80	-122	795
5492	-63	179	871
5660	71	-36	738
5588	-17	76	774
5424	14	49	765
5408	62	-136	802
5472	-41	-72	840
5616	-58	64	721
5592	-51	257	805
5484	-77	130	747
5312	99	-34	729
5588	-42	-108	946
5492	40	110	600
5296	109	-36	950
5644	-20	113	727
5484	141	21	728
5288	-61	-46	824
5608	-30	-136	801
5492	-81	-44	826
5264	178	-44	772
5300	-102	25	767
5652	-63	14	779
5600	-76	223	682
5480	-9	-49	931
5556	19	-111	729
5644	108	174	845
5516	16	195	794
5640	19	243	762
5464	80	53	909
5408	10	10	713
5404	18	-72	1110
5296	243	104	727
5696	-78	-40	855
5432	179	222	815
5340	8	8	801
5644	80	-126	893
5472	-67	-108	777
5664	106	-33	914
5480	88	19	742
5576	-118	3	806
5600	-32	144	654
5480	52	121	795
5292	0	-161	923
5596	53	-39	709
5592	77	136	860
5644	-4	46	809
5536	26	306	757
5464	105	87	706
5292	-52	-203	976
5664	18	165	878
5460	20	-71	719
5252	-83	76	905
5420	68	131	665
5460	33	-34	861
5600	126	-111	838
5524	-22	-195	748
5672	19	86	836
5572	-71	-24	821
5436	-19	131	714
5316	-8	18	803
5536	-8	120	830
5248	38	-158	862
5300	16	29	779
5580	66	232	790
5636	28	20	807
5584	-57	177	767
5480	127	167	657
5692	-8	-245	989
5432	110	157	590
5340	-7	-124	917
5612	61	300	856
5460	34	-92	666
5240	-17	-31	723
5436	65	-220	860
5480	46	13	697
5576	-35	100	816
5660	48	-36	918
5416	-26	248	657
5308	56	19	931
5584	-185	31	692
5648	49	-76	806
5596	1	-67	740
5536	243	235	858
5512	22	167	903
5644	70	100	685
5460	10	-183	1034
5536	77	85	653
5400	1	-257	917
5596	94	-7	849
5540	57	60	802
5576	-291	-134	805
5552	90	-121	922
5476	-18	-95	701
5260	50	71	826
5400	-75	93	800
5428	90	-29	796
5416	-30	-10	769
5436	-14	79	855
5600	78	-63	918
5592	-112	61	612
5656	-106	236	752
5532	-62	-18	826
5616	48	171	619
5460	95	-72	1076
5648	104	51	740
5464	-90	-33	875
5260	-51	166	725
5308	148	-62	898
5652	-56	41	658
5592	34	-111	829
5472	7	-149	800
5600	24	116	759
5636	82	-43	955
5424	-250	-17	590
5316	31	170	920
5636	13	18	845
5584	-9	-134	772
5604	-91	231	591
5488	61	132	924
5636	-38	-63	863
5440	34	169	623
5288	23	-118	1047
5700	-34	123	636
5488	-26	-91	899
5608	173	7	828
5584	20	-70	826
5588	-50	84	701
5424	86	-116	919
5300	4	-184	780
5600	28	161	771
5636	6	-109	914
5600	-46	-11	715
5436	21	290	909
5288	6	-10	830
5540	53	-156	792
5300	-13	279	612
5660	29	-53	906
5592	-89	267	807
5480	74	190	696
