delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5608	16	42	687
5576	-13	356	802
5488	72	-28	829
5416	18	-155	797
5472	26	2	821
5528	20	119	715
5288	22	99	778
5576	-43	-61	901
5616	62	229	791
5636	49	-18	755
5424	21	-84	734
5416	40	123	759
5460	64	-14	877
5596	2	26	820
5528	60	20	723
5400	-5	113	853
5432	59	117	832
5288	-14	-275	695
5664	-54	299	875
5488	51	-125	839
5648	70	80	739
5580	-24	137	854
5484	59	-44	834
5588	47	-57	777
5600	16	-49	817
5588	-28	40	734
5600	32	307	869
5464	21	-124	783
5300	37	-178	725
5652	2	-18	869
5532	31	150	723
5644	5	180	761
5408	3	-201	866
5420	10	36	683
5412	12	254	829
5288	26	-86	887
5240	29	46	749
5400	31	57	828
5584	34	6	747
5520	-10	0	808
5540	-24	85	824
5596	55	291	782
5640	74	-92	844
5420	16	-364	731
5300	36	-1	762
5536	-2	181	832
5248	30	222	805
5292	22	32	766
5404	-4	-127	901
5432	54	99	808
5400	33	27	734
5408	18	167	812
5292	13	125	755
5288	4	-138	799
5592	-33	103	784
5664	49	50	767
5400	-36	64	809
5428	21	187	769
5460	50	-119	791
5648	-45	-115	754
5496	22	129	778
5636	62	-19	828
5596	-16	69	844
5596	57	-21	757
5424	31	-97	919
5416	15	166	832
5460	24	183	693
5644	29	-215	795
5472	-17	-15	759
5260	-21	131	744
5308	5	127	802
5592	12	-57	794
5588	-1	11	839
5548	36	151	878
5636	118	-121	737
5532	34	-132	724
5472	5	129	768
5412	25	43	763
5584	45	2	819
5516	-19	-38	770
5616	-23	-41	777
5436	59	314	735
5288	29	205	833
5644	-12	-240	870
5488	40	-43	757
5244	-36	93	834
5420	17	188	792
5468	77	36	754
5576	-19	-128	814
5672	-45	-124	773
5488	19	68	884
5576	11	-41	874
5596	58	-27	777
5592	-12	110	804
5488	60	30	722
5576	-10	-35	853
5616	33	263	876
5636	38	-67	744
5416	-38	-387	778
5324	9	227	710
5584	-21	95	807
5604	14	70	830
5572	19	-75	719
5592	23	-71	897
5596	94	165	819
5464	35	148	839
5640	-67	-113	795
5492	56	-78	710
5416	25	-24	848
5424	24	66	788
5400	2	205	719
5412	54	3	785
5348	7	-82	790
5540	20	108	774
5636	16	-37	808
5596	6	57	797
5528	25	124	806
5640	7	119	749
5412	17	-116	848
5300	11	107	775
5640	25	59	781
5576	50	-228	807
5480	55	1	835
5344	41	116	874
5640	43	84	747
5580	-5	-22	767
5548	-9	-51	847
5556	4	-7	770
5480	32	118	748
5636	-53	166	689
5484	-6	-3	836
5316	-26	42	818
5596	30	101	728
5644	-21	-137	862
5488	40	174	722
5644	14	97	823
5576	37	-108	878
5476	42	-90	721
5592	3	-2	854
5660	69	40	782
5576	13	27	864
5404	-1	135	871
5428	49	-8	827
5536	65	-228	840
5472	-11	47	791
5248	-15	178	796
5312	40	78	851
5576	74	67	751
5584	65	-123	862
5648	19	-147	776
5472	13	120	743
5644	46	126	823
5460	54	-98	792
5424	49	68	820
5576	38	157	767
5464	-3	-202	812
5608	-25	112	768
5480	-25	292	865
5308	38	-41	850
5596	56	55	724
5576	-22	56	825
5600	89	77	771
5576	27	-21	900
5596	43	152	809
5464	28	-140	808
5296	-12	-183	825
5672	0	5	765
5464	15	99	896
5576	-4	26	733
5544	-8	96	807
5364	-25	37	803
5600	23	6	804
5520	53	-162	852
5472	76	58	833
5408	32	110	834
5464	19	142	786
5636	-13	41	802
5600	25	-21	850
5588	108	-198	774
5536	3	-189	814
5596	32	199	772
5468	-37	183	830
5308	29	126	784
5636	29	74	771
5580	-35	1	805
5540	32	-144	792
5472	24	-163	714
5308	-26	430	734
5652	-5	89	888
5544	39	-116	761
5648	-10	67	832
5420	-102	-29	737
5324	45	-92	763
5588	-75	-104	756
5492	-41	192	722
5312	-3	20	802
5540	52	-13	879
5244	52	158	717
5288	10	-99	817
5596	10	-82	769
5588	-11	152	723
5664	-7	207	820
5420	-14	-20	789
5260	-19	35	779
5248	-5	122	728
5428	11	-211	801
5472	-8	-61	774
5548	22	176	791
5644	41	6	786
5520	51	-124	791
5652	66	122	795
5464	-28	162	718
5304	54	-132	870
5652	64	-70	849
5592	-7	-10	724
5556	-82	379	702
5480	-11	93	790
5600	66	48	838
5576	58	38	773
5576	-46	-79	722
5612	20	-46	806
5592	104	13	816
5464	31	84	781
5572	27	45	848
5584	96	-62	800
5592	44	95	865
5580	26	130	883
5636	60	18	832
5576	46	-100	838
5480	-6	42	790
5540	-50	238	762
5308	-17	104	829
5660	-10	-200	841
5488	53	-28	786
5596	-3	144	816
5596	58	-12	875
5596	82	166	787
5464	-16	150	817
5304	50	-88	787
5596	65	-258	807
5648	-46	166	748
5484	-1	316	784
5596	29	70	790
5580	-4	-227	716
5616	6	200	798
5584	43	159	762
5472	-18	-70	749
5608	1	-154	749
5600	-1	-99	740
5548	31	160	786
5644	37	214	887
5460	118	12	791
5632	26	-68	837
5596	14	-43	872
5588	-33	152	823
5488	-3	25	852
5540	37	45	772
5584	-29	51	823
5592	-4	45	779
5540	-27	-217	787
5672	-33	-60	795
5436	5	184	772
5416	-10	21	770
5424	22	-141	802
5296	18	170	811
5640	31	242	802
5636	2	-43	891
5536	107	-306	831
5532	14	-91	794
5592	-10	154	700
5488	-14	378	839
5308	-12	88	770
5592	-16	-343	782
5500	26	75	769
5400	-31	114	792
5484	25	60	811
5580	39	94	828
5576	47	132	844
5640	55	16	750
5576	-29	-104	836
5500	107	1	732
5576	67	-26	820
5588	60	174	780
5644	16	157	835
5464	19	-40	826
5596	27	-239	820
5644	-22	76	815
5428	21	-66	837
5416	10	-41	799
5416	18	130	779
5292	-3	185	830
5600	61	92	716
5576	-29	-178	856
5668	48	-141	868
5472	2	-60	784
5544	64	304	807
5636	-2	232	845
5600	57	-96	732
5588	5	-336	827
5596	90	140	791
5468	46	158	781
5636	31	-53	797
5596	38	-90	797
5592	10	113	786
5472	16	67	832
5576	11	97	871
5576	63	16	776
5580	26	-14	794
5592	-38	135	758
5488	18	137	857
5288	50	75	755
5576	30	-289	802
5652	-36	-145	770
5492	8	49	713
5532	20	332	730
5288	-22	70	856
5592	53	-56	693
5600	36	-118	866
5644	-34	255	751
5488	7	260	789
5584	11	58	823
5576	-9	-3	831
5500	69	28	750
5404	-60	-40	787
5436	26	51	912
5408	4	-196	740
5420	14	-24	900
5420	-8	5	786
5484	41	232	803
5636	40	22	781
5580	64	-180	867
5472	12	-111	733
5648	76	14	785
5580	57	308	765
5464	-52	118	878
5308	16	-85	751
5596	-8	-251	814
5604	31	110	769
5468	24	133	713
5288	-11	89	729
5596	-41	89	885
5600	16	60	739
5576	8	-28	819
5540	53	220	853
5636	74	71	782
5584	93	56	928
5576	-49	17	784
5420	55	78	804
5408	-3	82	794
5540	23	-30	896
5596	6	-207	782
5592	-33	-15	880
5436	40	93	749
5408	75	295	879
5464	35	164	803
5636	-24	-149	839
5496	78	-222	869
5648	16	-65	762
5592	20	245	837
5464	2	203	865
5592	74	-25	739
5588	-2	-351	832
5612	13	-120	829
5472	-71	115	730
5308	-9	171	812
5596	8	-1	791
5660	49	-118	720
5472	99	-163	938
5652	-17	226	751
5480	108	20	806
5636	-8	97	797
5540	41	117	764
5644	63	-65	754
5416	31	-226	812
5300	118	44	776
5636	75	31	824
5576	-1	-96	760
5548	-44	133	830
5664	-6	138	715
5420	24	-35	863
5244	-17	45	799
5424	38	3	676
5520	-17	36	827
5600	42	2	831
5520	65	76	762
5580	68	-38	887
5596	17	41	766
5576	12	118	675
5468	-125	126	660
5360	-5	-15	900
5548	14	51	726
5584	-25	-43	879
5608	-28	155	700
5484	20	98	728
5580	-63	88	820
5600	6	37	813
5524	5	-79	758
5536	-23	-69	814
5260	24	166	752
5292	22	7	789
5348	24	-38	787
5592	2	-18	870
5540	56	72	753
5576	4	-7	774
5484	36	151	800
5288	19	80	708
5576	-69	-66	802
5616	-31	-24	831
5608	30	68	735
5584	-6	-24	841
5548	39	116	742
5464	26	39	655
5408	26	93	772
5576	0	94	931
5524	78	120	727
5644	85	-97	855
5416	92	16	755
5408	31	1	765
5520	-20	227	792
5484	13	166	834
5288	32	-98	739
5596	14	-288	795
5644	42	145	769
5472	92	168	767
5636	27	21	812
5580	34	94	845
5576	96	-23	693
5596	-44	-153	870
5492	-8	183	784
5596	59	-5	843
5540	127	-61	857
5648	-49	-26	769
5612	18	62	751
5576	-21	1	920
5548	-82	39	812
5592	87	8	805
5528	44	-21	767
5588	8	97	847
5528	68	-17	862
5592	6	142	794
5588	17	124	824
5468	90	20	815
5400	-40	2	800
5536	38	-21	798
5600	14	-119	821
5472	-7	57	806
5544	22	-53	718
5244	-31	165	758
5304	19	169	822
5636	59	55	753
5580	75	-246	860
5472	73	30	734
5404	64	30	837
5584	43	264	768
5460	-1	77	859
5548	42	16	724
5400	12	-182	811
5472	-49	-6	768
5560	57	4	845
5520	92	158	808
5288	-25	119	797
5664	55	-38	776
5588	-29	109	889
5488	6	145	840
5584	96	91	770
5584	18	-166	788
5648	15	-114	837
5472	36	-59	821
5592	17	163	816
5636	-11	-19	761
5444	-33	69	785
5420	-27	106	814
5480	21	20	750
5584	-3	-116	736
5604	-40	40	797
5600	43	-150	830
5472	96	-7	804
5536	30	131	841
5292	17	37	764
5580	90	42	863
5580	73	-25	845
5592	-22	-102	682
5672	19	117	945
5460	60	192	790
5636	61	-153	761
5480	-29	187	812
5304	-30	26	795
5596	-18	-24	750
5616	-106	73	829
5476	109	9	738
5584	57	-190	824
5644	26	12	801
5584	-1	182	765
5592	-1	-23	775
5552	21	-49	882
5596	-28	-100	746
5492	55	167	785
5640	33	157	766
5464	-1	170	737
5600	-11	-82	942
5608	35	58	719
5584	-41	-37	756
5608	3	132	892
5584	-20	93	754
5428	72	-28	852
5416	37	-41	863
5416	-2	-22	699
5384	64	142	883
5460	-30	16	708
5420	5	-32	738
5544	-37	-16	923
5432	97	-131	738
5300	-27	-131	753
5672	-42	136	877
5480	1	-16	805
5536	62	7	774
5352	68	87	869
5576	-10	126	670
5480	117	229	844
5348	21	-78	856
5588	69	-119	700
5472	75	58	948
5408	5	166	719
5584	110	-86	754
5480	27	166	920
5636	-82	-172	775
5492	91	46	823
5580	15	232	798
5640	44	201	744
5468	-72	110	826
5304	93	-27	796
5592	25	32	780
5580	-40	-88	855
5612	43	-98	731
5592	-9	-48	791
5552	-4	157	852
5600	27	15	761
5576	0	-2	791
5480	18	-18	841
5592	56	-121	809
5648	-24	122	848
5484	20	60	711
5576	49	95	773
5584	-121	50	865
5648	-30	57	629
5420	-31	153	898
5316	26	-161	897
5644	11	62	721
5580	36	266	917
5464	88	57	758
5576	47	-200	782
5652	27	100	789
5464	-10	7	810
5372	72	-95	770
5592	-42	182	907
5480	-10	-57	742
5616	41	6	810
5520	11	79	776
5580	17	188	765
5636	48	14	922
5584	52	56	686
5576	-11	8	833
5540	98	-24	906
5596	3	-73	745
5536	-61	58	892
5600	-1	57	705
5536	44	-133	742
5652	-30	131	916
5484	126	47	817
5636	21	-68	801
5592	-22	55	813
5420	45	89	753
5408	47	159	830
5464	25	-135	778
5644	64	1	828
5528	-29	81	806
5592	-46	-35	727
5616	34	116	826
5460	66	116	792
5292	-26	21	756
5600	15	-163	823
5644	66	-35	702
5424	-36	-35	847
5260	23	209	862
5288	-58	-49	753
5260	82	-21	848
5244	14	153	727
5288	83	-151	789
5648	92	179	771
5636	-15	91	724
5428	55	158	743
5292	-26	66	836
5592	54	84	765
5580	37	144	842
5636	14	-46	772
5424	-60	-38	723
5436	-12	44	813
5420	22	135	727
5288	39	-10	905
5596	11	29	758
5576	100	-9	743
5596	73	-13	764
5588	22	58	768
5584	0	8	815
5464	-46	153	827
5308	-78	-99	770
5616	9	50	832
5524	-52	175	772
5660	144	21	810
5460	-54	52	845
5592	-30	-35	770
5616	80	10	722
5576	4	260	849
5588	32	-37	764
5592	14	35	825
5584	2	-323	822
5592	4	14	751
5528	28	174	822
5468	45	100	852
5288	10	-19	809
5588	11	-29	776
5596	30	48	755
5576	9	78	815
5532	-4	54	762
5540	97	49	772
5404	-4	-21	788
5556	45	53	744
5580	-13	-96	877
5440	123	116	772
5340	94	76	942
5576	50	64	887
5584	39	100	775
5464	-9	80	861
5364	75	69	749
5584	-146	-246	822
5544	63	-32	831
5596	10	-20	760
5588	-3	16	839
5540	8	23	771
5532	-58	-142	826
5664	-50	100	787
5488	13	-59	784
5588	27	-21	763
5600	-9	114	823
5592	-41	-77	716
5436	29	79	879
5408	17	17	807
5576	-5	126	740
5600	-17	139	822
5484	91	-103	764
5652	-12	146	804
5480	43	113	856
5636	-45	98	760
5600	71	55	792
5576	-19	-286	693
5496	78	165	847
5636	75	-7	862
5540	20	-39	777
5592	25	79	797
5584	49	-51	773
5592	-32	83	810
5420	115	-85	842
5300	-17	-44	792
5612	71	123	881
5636	34	-72	706
5424	-34	155	820
5308	-79	-69	789
5608	-28	170	729
5488	-63	225	865
5304	46	-38	717
5592	37	72	811
5584	-8	33	864
5536	74	125	706
5644	-3	40	830
5536	-1	-158	719
5612	25	120	767
5464	-46	-73	824
5260	-46	76	808
5420	64	123	838
5468	62	-2	778
5536	32	73	827
5228	-15	-123	758
5320	54	123	840
5640	-12	154	879
5480	145	-140	692
5704	28	178	906
5464	25	-40	863
5592	92	94	790
5580	53	265	903
5644	64	-55	717
5588	-19	-27	855
5436	-31	-6	766
5560	97	169	781
5288	27	66	753
5576	19	-358	814
5648	-44	-12	902
5612	29	-15	786
5420	-22	60	845
5420	165	220	723
5516	47	-142	881
5476	15	-96	870
5244	3	28	733
5348	51	-67	909
5600	108	182	750
5512	51	46	887
5576	0	49	845
5528	62	131	701
5288	-75	21	956
5596	119	78	820
5636	52	112	828
5464	-10	-88	782
5264	51	145	734
5292	21	214	866
5636	0	-28	776
5536	90	-27	747
5596	21	-170	778
5472	48	109	800
5288	-9	341	816
5608	14	46	770
5576	-37	27	784
5604	61	-138	742
5472	-4	132	743
5424	59	48	878
5580	31	-77	810
5416	-9	179	721
5252	6	-154	831
5424	91	254	748
5464	63	7	819
5520	3	-111	770
5256	58	128	816
5284	-12	54	827
5248	21	-145	716
5300	3	112	890
5584	13	12	766
5580	109	-21	841
5648	5	-146	832
5428	-6	165	693
5420	67	226	812
5460	-25	-111	828
5672	30	60	813
5576	36	-180	817
5480	20	-89	850
5588	26	280	701
5640	22	231	839
5464	-129	-95	765
5672	9	50	720
5524	-11	35	857
5596	34	77	839
5580	34	93	842
5576	-119	-26	723
5496	47	-81	759
5592	39	135	841
5644	35	-40	732
5588	32	13	866
5584	30	-152	836
5472	6	-51	705
5536	95	78	812
5408	83	61	810
5576	-8	14	887
5540	57	-87	819
5596	7	-45	832
5536	-89	117	730
5484	48	388	749
5636	44	85	748
5584	83	153	819
5464	31	-17	869
5416	25	-17	744
5416	95	255	849
5296	-3	50	887
5536	-10	-148	718
5320	-5	-61	855
5552	-56	-95	675
5608	-39	-8	826
5560	105	-36	802
5648	-30	87	772
5600	141	150	806
5512	-68	-42	719
5608	-7	-120	819
5440	47	115	727
5288	-63	-131	837
5664	-47	-60	808
5612	-21	346	739
5480	-43	-28	843
5616	-20	97	773
5592	54	88	801
5584	-62	-269	797
5492	106	219	859
5512	-35	141	741
5316	109	-105	816
5528	-31	-98	771
5260	104	51	853
5284	-19	-89	796
5616	-3	194	669
5596	25	70	909
5580	61	-93	819
5592	-62	138	815
5488	91	-317	920
5648	-18	97	747
5600	-20	240	861
5480	-11	20	763
5592	113	97	879
5640	51	353	801
5460	-20	-10	886
5616	57	-157	834
5648	7	186	797
5588	7	-135	787
5424	76	-86	807
5412	50	83	852
5404	-26	-278	820
5324	-22	3	794
5536	-77	-25	710
5264	15	124	837
5288	79	209	693
5640	61	-121	828
5472	-43	-172	814
5320	29	124	691
5640	-9	-76	896
5548	-20	40	781
5604	12	435	745
5460	23	-60	932
5596	55	-78	711
5592	52	52	761
5584	26	-43	832
5588	59	-24	802
5592	56	187	822
5468	83	-23	868
5240	17	-285	762
5300	90	77	802
5584	35	-27	862
5588	60	98	812
5576	17	88	728
5584	11	-105	874
5644	-95	-18	767
5444	-47	186	689
5304	46	-77	937
5592	53	41	798
5584	121	277	798
5512	14	30	877
5584	22	145	819
5636	138	89	772
5464	36	-64	834
5420	-16	-36	808
5432	74	230	774
5644	-27	-92	837
5608	-29	-217	777
5492	-62	84	714
5600	39	6	804
5520	-15	23	792
5600	-3	111	730
5592	29	-29	842
5600	2	41	745
5524	57	333	734
5640	-12	41	901
5596	123	-89	751
5472	55	408	878
5644	-26	52	792
5592	27	-69	827
5600	37	-16	770
5416	43	152	805
5288	-70	-268	736
5672	130	-57	777
5472	0	-29	826
5540	11	-141	778
5300	-15	128	804
5652	37	38	766
5584	-2	-10	778
5548	11	-15	862
5596	145	118	751
5516	-135	-248	887
5548	-33	301	756
5660	46	393	716
5464	49	-50	867
5596	41	-169	768
5644	40	204	781
5472	19	255	864
5632	96	-143	731
5472	65	18	897
5408	16	-218	771
5476	-16	-77	866
5612	50	51	714
5576	131	113	814
5516	-52	-129	860
5672	-42	-6	719
5552	129	-50	880
5476	-181	-111	839
5372	11	166	767
5464	-150	159	765
5364	68	113	917
5464	57	5	802
5344	52	228	818
5644	-4	-115	852
5432	52	16	737
5400	76	159	740
5472	60	-10	846
5588	149	-226	835
5528	68	-58	775
5600	37	72	877
5576	14	-48	702
5592	-4	41	865
5540	5	76	729
5532	22	-205	876
5300	-18	-77	809
5608	-115	331	756
5540	144	-158	913
5528	85	241	796
5288	-41	390	728
5656	81	-145	837
5476	18	-45	771
5240	79	282	780
5292	-16	105	812
5660	4	-234	812
5592	89	-75	919
5596	32	-284	845
5472	-32	25	813
5600	-7	34	616
5540	39	-22	851
5592	140	-159	875
5532	-68	121	791
5656	-15	140	750
5488	-22	-111	822
5664	103	55	772
5464	-54	542	657
5304	-23	114	826
5656	-107	-121	687
5552	105	255	902
5512	67	246	836
5644	90	-93	775
5588	163	-412	876
5536	-27	208	790
5484	-38	-229	835
5664	121	-5	815
5596	-12	13	765
5420	15	15	834
5404	-26	-230	891
5496	-60	175	731
5652	78	124	747
5472	-115	-127	846
5544	11	275	716
5292	-8	549	659
5604	-27	170	841
5652	-87	-102	691
5496	-24	116	884
5656	43	175	759
5464	41	82	850
5580	25	-292	798
5648	147	-88	892
5476	-99	-214	817
5668	-5	4	687
5484	19	29	773
5572	19	100	761
5644	-4	-299	852
5604	9	74	851
5532	-42	298	681
5480	92	-6	808
5360	-1	63	935
5548	-34	497	635
5480	30	142	768
5288	47	-171	839
5652	-1	34	746
5540	58	100	822
5636	28	139	830
5468	16	-245	677
5644	73	-103	926
5480	89	144	772
5288	22	53	833
5576	-23	-194	763
5672	52	219	796
5460	112	-21	793
5652	32	-113	940
5476	89	176	751
5288	17	494	850
5640	-17	-120	921
5492	15	-18	853
5240	34	357	758
5292	14	173	767
5640	14	-192	802
5644	130	-145	903
5536	160	70	823
5456	-129	-112	801
5372	-91	-298	732
5500	90	83	710
5572	12	186	805
5644	37	-93	853
5588	-45	-126	832
5492	83	-11	815
5596	43	-64	886
5588	-35	186	798
5488	37	325	765
5288	91	290	776
5636	-27	147	901
5488	143	-137	758
5356	22	269	893
5464	48	-148	643
5304	22	-64	807
5588	28	-108	821
5652	191	-185	910
5528	-174	-238	720
5548	70	-28	831
5596	-33	-125	721
5492	-44	147	771
5308	146	-291	898
5532	35	58	837
5404	-38	418	752
5484	98	102	772
5640	60	-127	911
5472	13	392	789
5644	-78	394	658
5480	69	-29	794
5240	-10	-151	834
5316	84	42	914
5584	87	-124	748
5648	24	-176	868
5476	89	-153	744
5644	29	-207	805
5480	167	179	840
5340	-123	8	773
5596	-64	-209	735
5496	34	348	666
5636	74	195	826
5464	-68	208	819
5312	-67	400	746
5656	-94	240	679
5484	98	82	859
5576	91	-132	775
5648	31	-19	784
5596	26	55	814
5576	8	-86	742
5540	-49	-291	784
5492	-48	-305	732
5672	101	11	802
5456	34	123	792
5644	142	-134	852
5528	-140	-99	672
5664	-77	388	628
5488	7	227	799
5584	16	82	850
5580	-42	288	797
5484	-102	390	700
5360	64	224	838
5468	6	-77	761
5360	-103	-108	816
5548	-16	-68	835
5612	90	-113	792
5472	123	-117	698
5356	58	-300	855
5480	52	-57	820
5416	100	39	784
5460	155	-287	792
5532	-68	-137	784
5316	-60	509	677
5656	67	238	812
5468	18	109	864
5636	-104	202	739
5536	65	354	750
5636	-5	359	775
5428	-31	-53	685
5264	-4	-228	867
5428	219	-132	842
5528	101	20	825
5464	-91	-37	704
5264	132	-272	941
5352	-71	-215	794
5492	179	-17	792
5652	107	-229	817
5528	-175	-185	819
5552	-61	542	717
5656	-45	503	674
5488	-51	86	796
5592	91	15	832
5584	-7	374	803
5592	-70	309	747
5484	102	73	756
5292	-144	-253	737
5372	-14	-109	851
5488	59	-45	708
5600	110	-43	821
5644	-31	-209	837
5496	127	-258	823
5528	151	-210	857
5528	88	179	872
5288	-238	31	783
5312	-48	12	859
5592	102	601	749
5520	-15	578	779
5656	12	-5	827
5536	18	20	883
5580	106	43	708
5632	-43	249	829
5488	43	-340	790
5644	11	-113	893
5480	-11	-445	763
5664	68	-246	820
5472	162	39	778
5640	114	29	823
5632	-62	-344	837
5496	220	83	826
5632	10	486	641
5468	24	390	747
5636	-68	173	765
5484	258	113	848
5340	-116	518	785
5532	-29	243	705
5660	-3	-2	760
5496	-32	-286	802
5668	71	-75	812
5420	-108	-155	698
5372	171	-9	822
5596	-139	-356	741
5548	81	-230	893
5472	69	-280	829
5304	198	199	853
5688	76	310	773
5464	49	222	960
5644	173	182	814
5512	42	456	791
5644	103	362	823
5512	-87	71	718
5604	-98	-254	820
5488	9	-67	813
5536	28	-104	781
5304	-32	-150	675
5664	153	-319	879
5536	-158	-299	866
5548	293	-146	899
5528	34	-153	871
5304	48	222	799
5636	-335	139	843
5532	62	126	903
5644	94	374	709
5464	-19	411	750
5660	22	223	761
5460	-73	134	798
5308	19	-77	841
5596	10	55	788
5576	50	88	771
5584	52	-4	681
5532	232	-365	873
5536	89	-359	950
5648	7	-320	783
5600	88	-82	899
5588	209	273	742
5516	127	-51	936
5476	205	141	1010
5396	75	485	658
5464	39	472	817
5292	-122	61	855
5652	-29	161	796
5480	-135	98	744
5656	-91	-124	820
5488	-75	27	647
5600	-73	-12	732
5612	108	-330	921
5532	199	-313	843
5528	74	-232	898
5300	68	-107	900
5652	-27	347	656
5480	182	-107	904
5528	137	232	927
5348	112	443	635
5516	56	469	884
5288	4	114	772
5592	-69	67	841
5592	-14	9	782
5548	-9	-146	809
5604	49	-150	646
5472	67	77	835
5408	53	-288	842
5472	-33	-458	902
5668	62	-348	901
5472	12	-15	848
5592	336	591	740
5520	-204	136	825
5356	-4	119	940
5596	69	468	607
5468	155	555	769
5340	75	-11	801
5592	-74	181	790
5488	-43	-105	892
5664	-288	-42	755
5496	-40	-98	612
5612	-119	-164	763
5552	-6	-291	841
5604	194	-550	747
5528	5	-91	901
5540	193	83	839
5284	244	376	842
5696	84	402	796
5460	104	106	1019
5572	58	99	756
5580	21	486	780
5640	-106	232	737
5536	-173	-57	771
5492	99	-119	954
5300	-12	-321	707
5672	13	-24	829
5588	-152	-333	683
5556	141	-245	802
5528	15	-437	711
5472	-88	3	772
5372	202	194	777
5512	0	337	820
5592	6	570	781
5584	271	325	886
5516	-67	220	735
5312	10	-16	752
5592	199	296	898
5516	-248	-173	814
5552	143	-142	683
5356	-104	-184	718
5544	69	-9	838
5540	87	-386	730
