delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5548	1301	1380	518
5632	2442	-1200	619
5464	566	1650	-1254
5648	-189	897	135
5532	768	-2573	1544
5648	117	964	330
5512	-1584	1025	116
5472	612	-657	178
5364	-2366	233	-1954
5484	234	110	-1052
5412	1289	-2750	1176
5528	643	-229	-1410
5596	-204	-451	243
5548	-1009	-894	220
5436	-256	492	11
5300	-1507	776	-1109
5660	1290	-1754	598
5472	-335	1229	-496
5604	652	350	-885
5536	383	-1540	1270
5640	-103	710	-580
5552	1314	-173	-770
5600	374	-756	-799
5552	-3253	1805	-1285
5540	-1002	313	-940
5604	-1587	-900	2283
5488	-872	-333	1127
5256	115	685	-1622
5412	1022	-1274	949
5472	372	-264	1763
5584	85	911	-1578
5536	-1055	-729	315
5608	414	63	237
5632	1801	-31	-855
5548	-40	-587	-645
5508	647	293	1526
5576	305	-304	-2562
5596	-1275	-711	-338
5624	1308	655	1559
5452	-312	-1463	-376
5620	-773	553	-376
5552	-868	-2579	47
5548	-1952	-1639	873
5664	-785	-479	-758
5564	74	-221	500
5476	582	-1154	-588
5600	1193	797	-1200
5648	472	-400	691
5528	-747	-1082	884
5604	-481	1276	-381
5432	-491	-172	-102
5388	-1060	-1206	1252
5540	806	1392	348
5576	1535	-847	417
5588	-2755	-1851	404
5492	-190	677	363
5532	636	810	52
5284	-130	-745	1099
5608	-336	225	-2396
5604	2844	1015	-360
5468	86	-803	-153
5316	761	685	-1021
5588	1094	690	-1388
5644	388	-419	-451
5544	-20	-469	-627
5504	-324	-677	-598
5568	350	-1176	427
5588	-1567	1590	1574
5532	3360	468	-643
5584	-827	73	-1722
5556	1910	83	2220
5572	-683	-36	-499
5684	684	-224	-613
5540	-2134	1037	1076
5528	-440	-997	-282
5568	1067	978	-1742
5640	-342	64	-40
5440	1064	-566	-255
5252	2543	538	691
5396	999	-193	-1463
5428	679	-1739	120
5416	845	558	735
5512	1526	2426	-1427
5524	2367	-1046	319
5648	-740	-324	91
5492	-942	-948	-646
5568	123	-1113	-193
5596	2572	1425	848
5632	-370	-520	1183
5432	-959	-1474	-523
5272	-413	-181	-966
5384	-1199	1799	-144
5492	1999	-1810	42
5588	606	1915	1151
5632	1152	1070	106
5452	1056	-874	1455
5648	772	2186	-128
5584	1074	771	-1176
5468	2452	-1190	1142
5704	-1339	568	229
5412	1815	-334	-1413
5308	-955	-424	124
5556	-621	-1299	-1314
5672	-1596	852	-1915
5492	848	-1410	185
5584	1557	889	1962
5632	1822	1210	-1635
5520	1131	-841	519
5592	-1647	-1182	-596
5500	313	68	-473
5648	-73	-549	-1163
5568	-211	-562	1004
5600	409	-787	-826
5552	1332	601	74
5512	931	-1362	817
5592	3216	-1724	3
5532	620	648	100
5512	845	-473	-375
5376	-685	-1734	-318
5616	720	-157	-982
5552	319	-1316	-251
5424	1097	-886	1874
5292	337	284	429
5340	509	84	-98
5596	311	-1394	130
5588	-50	1833	-173
5556	228	866	1370
5568	-198	-1445	162
5428	1534	320	417
5404	915	390	297
5516	-2570	-1733	259
5484	563	-734	310
5364	-843	679	-231
5544	-1080	-1838	404
5488	-709	1040	35
5364	2205	829	-560
5584	-569	-2167	240
5612	267	1309	-414
5408	1705	1291	-2312
5348	-1278	-1504	-1180
5560	-2117	-444	312
5608	-1047	1293	-872
5484	-2077	-1754	-888
5680	669	-254	102
5528	2139	617	-1670
5472	-44	-1502	-138
5388	-1006	1439	1468
5528	885	1059	-1297
5644	-662	-825	1743
5432	1104	212	556
5396	560	-362	-1824
5432	186	236	953
5340	797	-1000	858
5588	823	-41	-1598
5548	719	-525	230
5528	-201	552	546
5540	1325	-1341	389
5292	-987	694	-1443
5604	567	1853	-318
5592	3435	-1446	-165
5480	-1245	500	921
5240	75	688	-1517
5360	2512	-1686	-105
5488	1814	1040	911
5280	53	1241	-488
5528	-776	-252	104
5372	-135	1194	232
5596	366	216	-406
5528	2214	-1442	467
5476	-376	1684	161
5412	-1110	1051	-471
5488	2245	-494	771
5592	-546	175	495
5532	229	-299	-1238
5604	1691	-2360	831
5640	-1870	782	-45
5556	-979	943	-453
5548	-280	-2658	259
5600	998	-136	-1021
5432	422	1412	-91
5356	3023	-667	-76
5544	1817	-157	-1500
5488	-447	746	-317
5372	-2466	-2214	1055
5544	-113	-151	2524
5608	-805	575	-2051
5604	199	-1625	-332
5428	-1095	-511	-71
5388	1636	588	-1161
5468	-984	-1193	772
5608	1069	-2289	1625
5524	1001	392	-2330
5644	445	-476	395
5532	-283	-404	1167
5608	2171	-1223	-1607
5536	140	589	-895
5528	1538	-1815	-607
5664	476	-835	-917
5544	781	-41	69
5596	248	-1325	-452
5600	-236	-693	103
5552	-1269	1695	-369
5484	-2312	123	-1745
5664	-1581	-1814	-1288
5556	1375	-141	-364
5424	-446	371	-429
5380	2051	-2001	-1189
5540	23	486	-398
5648	2103	337	-670
5416	-861	-781	27
5320	690	45	-1268
5528	-1677	299	-335
5608	-355	-780	-2244
5620	565	278	-1689
5588	-230	474	-1584
5600	1894	-1101	-2346
5544	465	-681	-1588
5600	-1475	684	-1313
5484	-2483	-65	-721
5568	-184	23	-131
5492	671	-237	-646
5372	1509	-928	-948
5600	-113	638	-10
5492	3346	-1038	-56
5604	-788	1155	150
5588	-383	-227	-445
5568	53	-604	-473
5488	-1525	337	-1180
5312	488	275	-146
5536	-1029	-1213	603
5656	-2389	346	552
5596	337	860	-460
5532	610	-2016	-429
5604	550	1050	-1041
5468	2087	-459	-617
5596	-138	-1957	-706
5624	329	172	-1425
5584	258	-66	-1666
5552	3253	-810	773
5580	-902	-23	-302
5512	2616	144	-1195
5644	327	-1118	-293
5424	-521	-998	-955
5396	1227	595	-1657
5464	629	-950	-412
5544	-220	-301	-470
5396	-666	478	-2138
5428	-189	-631	-166
5384	424	173	888
5520	3228	176	-522
5584	-124	-1451	-1507
5500	-1179	-1014	729
5320	-534	-1588	-189
5616	1357	290	1249
5452	322	-1003	999
5416	-851	-490	-1340
5444	1207	1035	-2450
5524	867	-2374	-1660
5316	1387	-2113	846
5640	-791	602	990
5540	426	811	-1435
5584	2490	-2152	18
5584	-2879	1049	934
5480	351	664	-587
5356	-345	-1182	-789
5444	-4070	1112	-2248
5372	-328	99	-1989
5548	-28	-805	588
5492	1089	1086	-615
5300	1181	1057	-1167
5520	2050	-2262	637
5296	288	-15	462
5652	-1025	1248	-1506
5540	593	-1054	-1290
5480	356	631	-2661
5420	1063	973	-1659
5464	1991	-2309	492
5648	-947	700	1
5596	-748	2	-1797
5492	-2506	-348	1542
5664	-2056	-294	1541
5484	-1905	181	-35
5556	-832	233	-1792
5604	404	-140	1186
5588	8	-212	-1198
5492	-2407	515	683
5588	-195	652	-1573
5608	2365	-835	-24
5544	-870	1034	-1133
5664	217	1326	-1878
5468	-125	-1255	726
5608	-2058	1208	-1584
5540	-2129	-114	198
5608	-1232	-522	1048
5488	1472	653	258
5396	299	284	-1605
5408	-115	-2386	-491
5280	-300	-1403	-1789
5320	-1342	1188	572
5648	1437	-1843	-524
5484	396	141	-1137
5584	1470	-22	-1767
5604	-73	-1805	224
5548	1660	-109	-955
5600	-2006	-270	-1394
5504	330	-672	971
5528	176	-274	1381
5240	-299	386	-431
5376	368	-630	-502
5544	238	253	2689
5572	-527	-423	-2354
5624	-478	-943	100
5548	-1769	-1634	-671
5504	834	-1215	-441
5600	1109	577	-232
5592	2406	-25	375
5528	1297	-1428	310
5644	1486	719	-967
5588	2360	-236	-1044
5480	2476	484	433
5576	-766	847	1555
5592	-387	99	-806
5496	2241	-1619	-209
5308	1179	130	-1956
5640	694	442	-2538
5592	1094	-485	130
5408	454	398	-102
5356	1114	-416	-1278
5488	-633	-2436	251
5256	973	-202	1212
5412	-595	348	-1524
5428	2726	-1104	-416
5316	-216	-117	207
5544	2210	-603	-1698
5664	-1150	-1028	-74
5440	-871	-929	509
5376	1347	-327	-469
5604	103	-180	-1099
5424	-1691	-394	-128
5268	1232	-1826	-636
5308	510	193	-737
5536	-561	-332	870
5548	266	-1106	-18
5368	-1404	579	-174
5608	1312	-21	1611
5584	-169	-781	-956
5568	-120	343	-25
5492	-641	181	-513
5544	391	-2105	-393
5608	-2898	-233	-740
5616	2800	543	-28
5532	-10	-1081	699
5548	-2997	537	-1626
5492	-1234	-749	1127
5312	2687	-1310	521
5640	934	574	-1550
5592	-1186	1319	-1981
5540	-1137	-1753	631
5492	1101	662	65
5516	1609	784	-1423
5292	-1001	-414	574
5608	-181	-498	-1130
5616	-1398	539	-1633
5484	-1627	-814	228
5608	769	543	1401
5572	-30	312	-1728
5560	-696	1310	-1040
5656	955	377	471
5524	-2464	-1306	-1137
5556	514	205	-2000
5588	1314	-1170	-924
5484	-1205	-447	293
5256	-915	-972	348
5372	922	1526	-139
5592	-1508	-1617	-297
5500	720	1400	1704
5632	224	-454	-961
5544	976	-1355	-1589
5480	-873	-115	-2034
5624	13	519	-719
5652	139	-1522	-1201
5484	-1002	-694	-2108
5500	-192	628	-2061
5256	-838	-1247	493
5256	-1077	-772	-504
5276	95	741	-1050
5360	1989	-2106	-1141
5536	327	-657	1219
5588	594	391	-991
5532	-1439	-1771	536
5664	1300	-798	-1016
5480	931	-764	-1016
5600	-3218	100	-1212
5492	72	-797	960
5300	1367	-920	-972
5596	-1193	404	1448
5652	-2190	-1623	-281
5500	2404	-1811	636
5648	-1445	-522	-1125
5496	2642	-490	-152
5604	2130	-997	249
5584	-331	292	-1304
5432	1756	-394	-902
5256	1078	-2203	-251
5308	206	-150	-1123
5596	1367	-1278	-1249
5544	448	-1630	283
5584	1194	-417	-1307
5664	1490	1001	-1410
5520	606	-1719	188
5584	-325	-366	-560
5568	360	-87	716
5472	-1533	-1887	188
5312	6	-1238	996
5656	-855	912	-1558
5432	-629	-1392	514
5256	320	-424	-707
5376	355	-143	-1792
5596	114	-1472	-1154
5480	1098	-1944	-427
5660	-758	-940	-1560
5444	452	-137	87
5652	992	-445	796
5528	131	-1505	-1024
5664	2285	403	-1
5472	-1484	-2009	-414
5676	2446	-1016	753
5468	-3296	963	-82
5548	1054	-252	697
5592	-6	-1391	1300
5548	-1524	203	-1575
5664	-1146	94	-947
5544	1978	-1294	-1775
5544	-1626	-1225	-2722
5556	1413	231	-1429
5644	-597	-1369	-762
5444	-355	135	751
5360	-3005	303	-1520
5488	-2132	-659	-645
5620	-1408	291	-635
5604	1464	-704	-1806
5488	921	-151	411
5528	1358	1160	-395
5292	300	-606	-880
5548	2	705	755
5412	-281	-318	-1277
5444	-1538	-924	-152
5624	-1918	-217	-1615
5500	-517	116	-1073
5256	1703	-2307	1732
5356	-1568	441	-621
5604	-141	-567	873
5548	1028	-665	-381
5604	2593	478	-563
5408	-132	1313	-221
5256	-1432	-971	-29
5396	-1005	98	-1698
5600	2378	183	120
5576	770	-2376	-12
5544	-128	1298	-786
5428	-2049	157	-976
5256	1021	-1533	-668
5312	695	487	-1657
5584	-1122	541	-1467
5668	-469	-1447	-836
5440	876	-901	881
5704	-1028	252	-556
5436	2601	-331	-1537
5656	-1112	-1765	1034
5548	1088	-1330	-823
5480	-689	-949	415
5372	1527	-1367	-679
5488	2392	-1801	187
5640	-1988	235	-70
5552	313	170	-2182
5588	-1595	-779	1468
5484	-312	910	327
5716	-606	185	-2504
5428	-1052	-1505	-739
5680	829	343	-2103
5584	-54	523	-53
5448	570	-1901	747
5236	899	-447	237
5356	427	1107	-1089
5464	-1244	-1379	797
5316	-1810	-1485	-366
5676	356	-687	-592
5544	-884	-1002	-91
5568	-1667	-1189	1778
5540	533	1187	-1007
5472	-1065	-898	-1171
5328	3623	-2053	2771
5520	-738	5	-2584
5320	2764	201	-1332
5644	-705	-886	532
5548	-752	-1509	-594
5452	-102	33	-1487
5368	-740	-1433	9
5492	1258	-1963	-401
5660	-1167	157	-908
5600	83	-1561	-1311
5432	475	-742	575
5356	685	465	-50
5476	-230	-1384	-2209
5324	-1723	-729	-80
5568	-838	1	-681
5608	-488	774	-529
5552	17	-1411	-273
5544	-1144	686	-1147
5484	-2398	965	-154
5264	-1191	-1552	-909
5328	226	908	-802
5528	-140	356	-2093
5256	-755	-931	-2058
5268	-1775	948	-2422
5668	2106	-1068	-1751
5536	-1728	-1234	772
5492	1254	440	-371
5236	1075	-233	-1748
5308	456	-616	-1524
5604	-1956	1876	-1595
5544	1394	-1840	125
5640	-1224	32	748
5540	175	-1030	126
5584	872	-300	-39
5492	-1652	-791	-1724
5676	163	323	-533
5532	-1178	-797	246
5604	-2702	329	-1310
5484	510	433	-1128
5592	-1276	-1112	633
5488	-2994	929	-112
5436	1630	1596	-408
5468	1031	-674	550
5584	-757	765	-2750
5608	-1680	279	-1464
5488	751	-1005	-60
5548	1297	741	-281
5408	45	51	-2203
5472	-931	-269	-1338
5624	1348	-202	-1752
5480	-388	-461	-648
5388	1231	59	-678
5532	881	-1569	-808
5600	-2748	-754	-359
5452	1436	238	-1698
5640	1565	-594	932
5592	-196	-1681	1511
5484	-381	861	-931
5548	-1787	-332	566
5256	-827	-2053	-161
5276	885	-974	-679
5368	-1641	-619	976
5428	-1343	-1632	852
5312	-326	-1125	-33
5568	84	257	273
5632	1553	-1399	-123
5488	1492	-1643	1255
5352	-343	709	-796
5544	-664	-1150	38
5556	-338	-780	873
5544	-1086	1087	-1756
5548	-190	-1213	-168
5620	1011	-1503	630
5648	-378	-889	-615
5560	1725	225	-1644
5464	393	-423	-1037
5608	176	-1424	-616
5596	-457	-117	-704
5568	-117	-114	661
5548	-255	-1348	472
5608	-1441	377	-862
5604	396	344	-690
5528	279	-777	-1103
5604	517	1411	-2355
5468	-873	678	-1986
5608	-395	-1417	-912
5616	-1855	374	-73
5556	1295	553	-211
5584	1400	534	-2092
5468	1033	-384	-89
5548	-2071	-963	613
5256	-737	1297	-1955
5312	-439	-455	-235
5568	817	-1419	-737
5596	-2051	135	1292
5652	-1560	-599	748
5432	999	-1296	1425
5292	109	-520	-1358
5604	586	334	-1325
5584	-406	-1129	112
5600	454	1287	-970
5592	292	-184	-1124
5424	1513	-794	1256
5296	-161	-368	306
5552	3808	214	-1046
5292	-1065	-2564	-670
5672	-521	-209	-769
5568	1181	-226	-1818
5480	674	-1235	-123
5608	1708	-1687	540
5464	2379	-992	-1713
5308	1194	141	78
5524	1838	-1325	-826
5304	-1353	-835	-1452
5672	2086	1393	-596
5476	987	-1140	500
5580	-147	-1115	243
5612	-1693	-787	-8
5504	1793	-1528	2216
5524	-122	-664	534
5376	36	-666	-900
5484	0	-739	766
5248	-464	-2117	-1321
5328	-1594	317	-799
5608	-1714	-880	512
5604	987	-1470	617
5416	2338	-1633	-968
5308	-1088	513	-323
5604	255	-1992	-1396
5660	997	-1532	1339
5468	-764	875	-145
5552	-164	-768	-412
5564	-310	-1911	952
5604	-429	-568	-2036
5624	-496	220	85
5476	1704	-1043	-1352
5540	733	-664	-311
5372	181	902	25
5456	165	-298	872
5364	108	-109	857
5528	-1386	197	-1091
5656	1434	309	927
5580	1812	-867	1613
5464	2267	18	-2293
5592	284	-85	411
5644	46	-781	-953
5496	-880	175	-1421
5604	-1286	639	-1027
5484	-1026	-698	768
5608	401	1028	160
5568	-296	1440	-1088
5664	1598	-269	-1978
5484	633	-881	954
5536	-439	-364	193
5544	-1156	-679	-1920
5328	980	411	489
5520	-587	-406	-986
5560	-302	-230	45
5320	1963	45	-835
5532	1988	-626	-1288
5656	149	331	-2169
5592	988	-62	-463
5488	2881	-1384	20
5584	-25	-72	-957
5628	425	145	-387
5528	-1239	-701	-1158
5508	2156	1344	-510
5640	535	-363	-909
5548	706	167	-118
5528	854	1756	-713
5584	-1132	-998	21
5556	-3460	224	-378
5604	824	-559	-414
5548	1957	-1327	1046
5520	-1340	-1066	-2387
5384	810	-347	-187
5548	1130	-1456	514
5464	676	-376	-269
5368	913	-896	632
5536	684	-1203	515
5588	-1403	-1082	-1371
5560	676	858	1464
5572	-304	-356	530
5552	-494	-2086	1026
5488	429	-631	-1178
5424	-1800	-1259	-622
5508	9	-1093	75
5592	2146	-949	-1095
5484	206	-152	972
5536	367	-1596	-877
5252	69	186	246
5288	1209	-513	-970
5252	-286	-2376	-1157
5324	1930	910	-378
5592	-1240	-524	-559
5620	-1165	-2127	514
5492	53	106	1018
5516	-518	-548	-866
5388	622	-381	-581
5552	1389	-926	1261
5464	-411	-279	-1410
5624	266	1130	-759
5584	597	-389	427
5536	1238	-2004	380
5640	-1259	-162	-179
5444	-2943	-572	-670
5276	1419	-850	1481
5292	353	-874	-1444
5596	-116	287	-1228
5612	1604	-1673	1007
5520	612	-1826	-651
5604	-921	258	-817
5544	-333	-1902	-1012
5500	-996	-2102	386
5260	-578	-55	-1044
5392	723	-984	-958
5544	-1209	-999	494
5608	-479	393	-2198
5428	1377	804	236
5396	305	-2532	981
5412	-673	-98	-1545
5396	634	-17	-740
5484	-415	-1711	-218
5624	-953	-96	-876
5508	-1624	-129	585
5600	857	-135	-1195
5608	877	377	-1732
5584	247	-263	-1540
5604	-853	-89	-342
5504	843	178	-1222
5592	846	367	-381
5528	-507	-1829	-1320
5496	2	2442	-633
5316	-254	-1145	-1103
5672	-190	-149	-659
5568	521	-213	693
5528	654	-1302	1057
5468	-351	983	-1283
5256	3010	112	-226
5416	1801	-681	-239
5424	1761	941	-1257
5292	189	524	1074
5576	1676	-1716	459
5640	1464	529	966
5576	2004	183	-1181
5468	2223	-162	-253
5252	458	1283	-129
5408	409	-626	-1772
5432	-180	-37	-6
5392	188	757	-572
5528	1085	-796	-515
5604	-962	297	109
5532	-2640	-989	-1034
5504	-613	-1901	31
5548	-2094	170	-1816
5312	2120	206	-997
5592	182	-888	-141
5540	-484	-1017	-496
5624	-926	-535	-1043
5616	468	-1766	385
5412	592	-782	85
5300	-1144	70	-2317
5608	1158	-1190	-1571
5540	-387	-1054	762
5608	1453	-237	-933
5600	182	-116	-429
5548	1747	-1381	391
5640	-970	-1085	-426
5448	-2284	223	-28
5548	427	-2205	-985
5252	1682	-1649	973
5292	-1347	-788	367
5608	-542	-1189	-519
5616	237	-2060	572
5592	3008	942	-859
5584	-981	-767	1367
5432	-1089	-1564	-542
5680	-151	22	-912
5488	-436	443	838
5540	478	-877	948
5704	-709	-1330	1302
5492	-1139	197	-474
5604	761	11	-1056
5532	1413	-993	-262
5600	-793	-980	-661
5560	1224	-622	-1103
5488	-339	-644	-832
5388	-1654	-1270	1457
5548	568	956	-218
5528	-527	-339	-1737
5616	-57	-2220	811
5552	403	1155	-2070
5468	916	-171	-502
5372	-961	-842	-388
5564	-1012	1565	275
5472	-188	444	91
5304	1319	-1061	-1280
5544	-1471	773	-855
5256	-778	-442	-2005
5268	-593	-218	-262
5560	366	890	1621
5404	429	-862	298
5528	2184	-89	-744
5552	1099	971	-1237
5468	-546	151	-397
5372	-3009	-624	-1226
5508	-168	10	-804
5664	694	-2692	933
5588	577	-58	270
5472	-317	870	-21
5668	908	-932	-746
5548	-1698	992	-1934
5484	826	1221	214
5576	1908	-1214	-421
5656	-1137	1406	846
5476	1451	315	-376
5584	-1342	-153	-1127
5500	-107	214	-799
5380	-392	-318	-414
5564	-2842	-535	-880
5624	-34	151	-1351
5548	-707	-1646	-85
5560	-2551	682	-671
5436	2446	-695	-965
5424	0	-533	-176
5436	1756	1051	-1889
5704	-674	-195	-617
5560	113	-1653	-74
5548	596	534	-1549
5584	-846	368	70
5484	548	-465	770
5532	-1193	-1863	469
5308	-1565	-391	-420
5624	767	-275	-1133
5596	-611	-2136	90
5552	1795	-1433	-149
5488	-623	-135	917
5544	1427	-2111	-2124
5364	-438	-1625	550
5436	-2235	-467	-385
5272	635	-1083	-2823
5308	952	-1307	-351
5604	-274	1118	-1855
5488	-768	-1128	-715
5268	-1507	-1064	-1362
5384	-1753	-1256	-1164
5560	-1956	-412	-1731
5500	1730	-896	-759
5604	-1620	-1102	-438
5500	1595	624	198
5396	-1694	675	-846
5436	832	-1521	841
5240	825	-250	-470
5368	136	-68	-1326
5540	641	-863	2320
5592	467	-20	-993
5488	-41	-507	-94
5272	861	-676	421
5536	-1512	-1195	-1244
5384	-1891	-651	404
5600	-814	-1812	-727
5448	2306	-1662	1736
5696	-670	555	255
5540	-1069	-727	-896
5444	1781	-1206	656
5292	-897	-711	-823
5568	-545	-104	23
5664	-917	-1355	-52
5568	-279	-1428	-491
5444	-828	267	-1640
5428	-1609	-1663	-995
5504	29	-1506	-547
5544	886	-1092	-1328
5660	321	436	-773
5528	669	-630	-3303
5600	2980	-2278	-541
5488	1071	706	-1041
5640	2493	688	-1103
5476	-1706	-1689	536
5656	1156	95	-3165
5592	-607	-360	607
5548	85	-2036	-182
5544	236	71	-2114
5536	645	-639	-1599
5600	-1225	-783	308
5608	1053	-338	-442
5424	-506	-1435	-202
5272	-1042	-224	-779
5268	390	512	-1145
5244	2584	-1403	-333
5308	40	437	-478
5648	-814	-1102	-1138
5508	1683	-1411	-332
5652	394	924	74
5460	828	-206	-2094
5604	895	-802	1040
5584	1231	1011	-2702
5532	-694	232	-1237
5604	2353	-1603	804
5644	-1113	589	-349
5432	1279	1009	-1823
5348	2236	-728	-191
5604	-148	-323	-1574
5444	558	162	-804
5352	-978	-10	-1432
5568	2292	-433	2085
5464	-1942	-772	-1279
5328	-1516	43	-170
5552	15	-717	-112
5664	-529	-2000	178
5432	-2229	107	-667
5256	-262	-762	-765
5388	967	-989	-261
5544	-53	219	447
5488	-378	449	-161
5372	-1415	-1100	-1302
5556	919	368	-2193
5592	-1605	852	-585
5428	-909	-1353	-91
5388	-1309	-771	627
5608	384	50	-732
5472	-2283	-222	-747
5624	-836	-2262	-144
5440	-1162	-889	-978
5272	-1228	190	-1363
5308	545	-1921	-1524
5660	771	-1054	-103
5424	-2591	144	-324
5256	-350	-936	287
5380	-817	-915	178
5548	-299	551	-1187
5604	-613	-944	-1511
5452	798	-2091	246
5408	553	-1513	-576
5428	475	-221	-842
5376	-1238	-1514	-603
5500	-1063	-1150	1261
5540	90	-1198	-1006
5608	-509	-793	-161
5560	945	-2175	687
5588	947	-801	471
5528	2254	-159	-612
5608	1087	-554	-709
