delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5664	-931	1086	2288
5472	676	619	541
5340	-158	-2078	810
5612	117	-2029	1920
5464	521	1270	1550
5628	-175	1537	-1323
5492	-1	682	2458
5304	358	603	334
5512	-642	-2018	805
5436	-164	-1780	1842
5484	-110	1158	1508
5652	1229	1215	-1192
5524	138	1123	2486
5452	521	564	572
5348	43	-1667	875
5524	174	-1723	1932
5644	228	1474	1501
5632	261	1767	-1152
5464	299	1281	2468
5632	203	404	376
5512	-712	-2304	961
5612	-354	-1491	1661
5484	346	1013	1271
5280	639	1254	-844
5236	-339	909	2430
5424	174	362	527
5512	-60	-1757	800
5548	74	-1743	1846
5592	659	1167	1559
5628	367	1572	-1220
5472	26	1226	2429
5572	-206	249	518
5540	-232	-2069	906
5256	-278	-1811	1748
5312	482	1783	1539
5624	610	1179	-1380
5476	-180	974	2354
5412	775	180	581
5516	317	-1872	811
5592	-526	-1853	1775
5484	600	1541	1524
5632	540	1201	-1060
5640	286	1255	2368
5452	-232	338	575
5540	352	-2128	874
5412	206	-1316	1718
5472	478	1349	1594
5628	-205	1305	-1119
5484	14	992	2375
5700	101	356	391
5512	-339	-2316	974
5608	-192	-1281	1607
5484	496	799	1189
5576	-153	1194	-685
5604	100	1059	2194
5632	142	75	537
5460	-330	-2336	1113
5656	156	-1065	1555
5476	225	1246	727
5396	-460	1973	-491
5428	350	848	2306
5404	33	-37	298
5420	-196	-2343	1126
5312	90	-1471	1588
5588	652	1126	1269
5628	384	2205	-708
5592	103	1350	2217
5452	-152	250	472
5360	-184	-2366	1113
5484	183	-1323	1669
5648	-734	1650	966
5588	-86	1192	-562
5556	-133	1130	2027
5472	26	272	382
5288	-247	-2301	1084
5664	-97	-1274	1752
5604	887	732	1159
5576	83	1459	-551
5532	316	917	2267
5576	66	547	401
5464	451	-2599	1218
5292	202	-1406	1526
5648	625	1398	844
5568	1334	1900	-399
5468	346	1026	2101
5284	-12	170	362
5656	929	-1952	1081
5468	-603	-1439	1592
5316	656	960	865
5512	315	1485	-699
5412	-269	1246	2095
5476	8	-21	462
5536	127	-2542	1138
5292	-177	-1365	1559
5668	673	1093	1302
5452	254	1074	-1031
5644	152	907	2357
5572	-91	261	501
5480	-358	-2419	1008
5320	-517	-1338	1626
5656	900	1347	1220
5456	159	1094	-858
5588	83	1280	2294
5576	180	396	462
5520	-184	-2390	1141
5312	731	-1258	1644
5640	176	1333	1156
5460	5	1277	-787
5308	-504	1009	2000
5644	-621	-302	555
5552	-264	-1888	841
5604	-4	-1008	1746
5552	978	840	1247
5572	400	1432	-714
5588	221	1178	2333
5456	-268	293	360
5356	214	-2390	1130
5476	298	-1846	1705
5292	528	1184	1188
5628	138	962	-1033
5588	318	1184	2448
5456	134	435	450
5340	211	-2204	957
5592	-124	-1710	1737
5484	694	1485	1342
5280	568	1321	-879
5588	775	1364	2412
5628	508	522	533
5520	-676	-2131	806
5604	-241	-1632	1708
5484	759	1619	1309
5284	421	1726	-819
5408	-468	662	2419
5416	-431	57	581
5304	-140	-1731	800
5608	282	-1770	1945
5640	352	1314	1598
5460	-746	1268	-1247
5656	506	1502	2500
5456	735	719	452
5348	71	-2387	778
5528	51	-2218	2039
5592	106	935	1618
5572	290	1244	-1295
5644	184	818	2398
5572	-383	219	583
5532	50	-1946	724
5536	-140	-1639	1887
5656	751	1828	1400
5460	-321	1274	-1076
5660	251	1464	2293
5452	308	520	562
5348	449	-1795	826
5584	-553	-1843	1963
5492	1583	1345	1681
5336	73	1533	-1116
5588	-244	888	2440
5596	397	424	514
5516	-369	-2079	802
5608	-178	-1801	1845
5484	186	1781	1336
5280	718	514	-853
5528	418	1044	2454
5284	-282	744	353
5356	-757	-1682	509
5604	65	-1985	2035
5592	276	958	1573
5572	-1013	1586	-1443
5548	268	784	2495
5568	-447	650	483
5532	-666	-1514	634
5612	50	-1645	2003
5584	581	932	1568
5576	428	1251	-1161
5464	387	1104	2600
5632	661	734	498
5516	-558	-1615	750
5608	-425	-1853	1758
5660	429	1242	1414
5452	531	1144	-911
5592	-244	1019	2390
5644	256	498	575
5520	-195	-2234	810
5604	-54	-1818	1807
5608	1039	1065	1347
5508	1026	1158	-770
5648	3	1213	2195
5520	-679	350	466
5536	-154	-2369	954
5608	158	-1675	1759
5468	-318	1191	1220
5296	1375	1705	-687
5648	193	1086	2376
5452	-27	-167	649
5316	-433	-2296	931
5608	-443	-1411	1852
5488	387	1027	1501
5276	-1	1503	-1015
5384	483	980	2430
5572	-1290	181	400
5592	209	-1911	685
5412	-121	-1531	1889
5312	487	1349	1723
5632	803	1459	-1453
5464	226	914	2366
5400	28	405	487
5460	71	-1491	450
5360	-329	-2011	2017
5484	859	1323	1380
5632	1309	993	-1319
5640	101	738	2459
5572	-155	163	469
5536	-587	-1703	474
5604	-236	-2140	2006
5492	126	987	1559
5572	-411	1815	-1166
5664	-463	898	2347
5416	-513	228	534
5356	419	-1740	663
5592	41	-2467	2042
5584	-431	1143	1491
5472	94	565	-1400
5540	-531	905	2286
5416	-396	876	489
5540	-156	-1682	451
5600	-239	-2262	2101
5488	1361	1315	1450
5512	-23	1173	-1377
5260	-98	567	2234
5364	153	1246	573
5580	-226	-1070	178
5600	63	-2427	2009
5592	-263	1115	966
5412	791	1326	-1431
5296	476	1199	2312
5632	819	698	577
5516	243	-1127	292
5584	236	-2188	2025
5648	-330	696	1036
5588	-512	922	-1443
5436	-449	498	2311
5416	342	1278	359
5572	-71	-1102	293
5552	146	-2361	1987
5468	-282	1123	928
5596	-46	363	-1436
5552	384	550	2298
5572	-25	831	538
5660	-386	-1372	294
5604	-538	-2381	2024
5492	130	1208	1187
5624	640	836	-1445
5592	34	1126	2511
5576	224	840	429
5520	246	-1264	395
5584	-355	-2242	2042
5488	512	514	1444
5576	-8	1453	-1491
5552	-43	861	2464
5368	-387	618	517
5536	312	-1072	389
5584	-599	-2656	1994
5492	155	591	1132
5396	474	926	-1360
5588	20	1119	2334
5580	-1229	250	539
5416	-727	-1187	180
5256	178	-2261	2090
5300	-597	803	558
5532	634	903	-1282
5412	-443	1294	2184
5476	-298	1749	401
5588	296	-1378	62
5532	-230	-1942	1896
5664	-213	1008	489
5588	343	596	-1248
5592	-13	1489	2098
5420	-820	1183	355
5412	450	-1132	244
5420	-145	-2176	1792
5308	75	627	440
5636	1520	1046	-898
5476	166	1450	1662
5276	-671	1644	696
5240	-131	-545	179
5376	-255	-2487	1671
5488	158	-117	839
5704	745	662	-427
5536	-685	1544	1026
5468	-780	1574	859
5240	611	-235	260
5356	-361	-2991	1510
5492	14	-857	1329
5352	24	1039	-168
5532	-981	1640	347
5596	-356	1656	1667
5644	-536	-122	206
5552	32	-2487	1283
5584	-60	-527	1327
5552	-289	739	129
5532	-1032	1913	396
5652	296	1634	1551
5452	1086	-547	371
5588	-317	-2411	1331
5664	-241	-200	1200
5428	79	385	105
5292	-303	1492	666
5592	70	1515	1613
5576	2	-623	436
5600	-576	-2434	1299
5488	-207	-891	1368
5428	-165	706	28
5484	110	1383	136
5568	65	1363	1886
5580	634	-115	453
5528	-73	-2471	1303
5604	83	-512	1429
5536	758	1156	330
5568	-276	1324	136
5596	-658	1050	1860
5644	54	85	424
5584	-203	-2982	1235
5484	-512	-563	1398
5612	250	1028	161
5568	-40	1354	198
5536	-206	1000	1645
5652	125	-162	415
5528	-180	-2929	1399
5664	-387	-582	1312
5428	649	544	2
5404	426	1936	475
5576	-664	1159	1715
5472	191	-430	580
5536	115	-2622	1231
5292	-697	-917	1426
5604	470	1125	607
5576	-118	1427	-347
5600	-235	1079	2016
5476	-604	364	218
5360	-209	-2670	1183
5488	328	-1406	1728
5644	399	886	993
5512	97	1694	-358
5536	-75	800	1962
5368	896	604	526
5516	56	-2149	958
5528	-29	-1271	1657
5264	-550	1117	1083
5296	204	1745	-888
5584	614	1083	2417
5632	-128	633	562
5532	251	-2060	810
5592	221	-1967	1990
5640	-524	1031	1554
5472	229	2217	-1164
5648	403	1603	2394
5452	-566	688	474
5360	198	-2364	853
5588	-167	-1508	1867
5488	242	859	1623
5576	-111	1030	-1077
5660	148	915	2418
5572	492	470	536
5516	-230	-1673	555
5612	-641	-1537	1835
5484	-71	850	1500
5364	654	1332	-1057
5472	383	611	2455
5400	317	727	581
5512	261	-1542	536
5592	-620	-1874	1907
5488	38	1183	1529
5572	345	792	-1172
5592	114	637	2486
5572	-568	353	430
5540	452	-1674	607
5236	-516	-2446	2097
5312	11	1032	1151
5580	625	802	-1464
5584	-643	1472	2197
5648	248	1227	498
5576	427	-1329	272
5584	-363	-2409	2004
5492	-180	815	1073
5588	166	1160	-1473
5644	-33	1014	2370
5420	129	952	532
5344	390	-1617	363
5588	102	-2258	2048
5468	-696	951	618
5360	308	765	-1378
5592	807	298	2324
5568	326	1542	366
5580	-937	-1002	140
5600	-144	-2409	2017
5488	-3	634	508
5608	864	579	-1215
5584	-581	781	2073
5596	-27	843	372
5480	59	-513	284
5656	-563	-2285	1895
5484	-586	719	550
5532	203	791	-1355
5420	-116	517	2174
5416	-819	937	365
5360	-200	-948	225
5552	100	-2600	1830
5640	-332	540	569
5540	733	296	-940
5528	-323	1553	1918
5652	-379	1056	414
5588	57	-882	177
5472	-126	-2684	1800
5664	-18	642	555
5484	609	846	-1018
5588	-108	1202	1838
5648	315	1377	620
5576	343	-628	267
5528	-1077	-2873	1713
5544	244	343	540
5520	90	453	-1023
5532	56	1007	2011
5408	-95	1316	611
5532	479	-728	148
5532	-697	-2643	1684
5664	-326	356	565
5532	142	1102	-698
5592	-288	1542	1589
5472	-529	669	798
5532	627	-578	184
5364	-609	-2551	1716
5484	-491	-374	741
5376	115	458	-712
5532	455	1710	1118
5628	-400	1677	1005
5476	-322	-379	423
5548	295	-2618	1481
5292	-337	-4	962
5616	403	983	-83
5644	-822	1428	606
5416	-23	1425	1405
5424	-655	-386	374
5548	-341	-2672	1376
5492	475	-494	1331
5584	-15	1226	-90
5496	629	1734	490
5404	-300	1255	1530
5472	-459	-173	529
5544	-211	-2347	1165
5320	21	-996	1593
5528	422	735	802
5340	29	1070	-460
5540	-98	1247	2374
5592	138	680	362
5516	825	-2190	997
5244	-30	-1449	1782
5428	721	1571	1481
5456	141	1549	-1194
5644	-343	1058	2386
5472	-166	479	503
5360	-287	-1673	704
5608	154	-2189	2087
5468	519	980	1469
5576	8	1011	-1310
5536	259	1079	2350
5276	301	1038	610
5580	-274	-1106	346
5600	-503	-2389	2039
5668	675	1190	1381
5452	266	1133	-1342
5640	-734	890	2378
5596	49	299	650
5464	-257	-1691	401
5252	-320	-2003	2008
5312	-149	1095	792
5596	150	834	-1238
5584	101	1206	2145
5636	-58	1178	429
5536	-84	-1135	176
5552	-800	-2636	1939
5484	-18	1049	585
5364	596	497	-1416
5588	205	1194	2157
5456	-695	1319	324
5416	-207	-761	230
5552	-515	-2819	1802
5484	515	454	578
5524	973	149	-979
5352	508	980	2041
5568	-290	1123	519
5596	-319	-938	158
5548	-521	-2928	1717
5488	400	189	590
5344	603	552	-912
5532	198	1668	1539
5632	-907	1145	749
5588	93	233	298
5464	-959	-2879	1504
5320	-443	122	734
5532	868	826	-309
5528	123	1316	959
5404	-528	972	1079
5588	-194	155	382
5540	-249	-2572	1314
5484	72	-808	1278
5356	-23	938	80
5604	576	1736	265
5568	24	1172	1636
5576	-65	524	401
5488	-628	-2490	1121
5656	-477	-929	1439
5436	407	770	516
5344	141	1809	-71
5528	-278	1121	2058
5648	1071	294	570
5568	-234	-2470	1116
5496	-414	-1111	1615
5656	27	977	821
5464	524	1114	-381
5244	-882	457	2106
5416	-619	165	476
5532	-287	-1827	687
5608	-571	-1508	1884
5484	1407	1719	1533
5508	121	1442	-876
5420	450	1470	2454
5452	-337	192	383
5712	-692	-2038	657
5428	-65	-1528	2000
5256	-153	976	1541
5244	97	960	-1307
5356	-128	693	2460
5596	-295	1078	387
5588	-333	-1529	325
5436	-31	-2388	2029
5432	-668	748	668
5532	76	683	-1269
5540	-1334	228	2009
5644	390	813	576
5520	-67	-1174	303
5548	-413	-2668	1851
5492	283	327	498
5340	549	941	-1253
5584	593	919	2040
5580	17	1813	480
5516	-139	-642	48
5672	-1071	-2785	1780
5540	157	755	412
5516	371	944	-1084
5592	579	951	2035
5568	-774	398	562
5540	-116	-809	162
5544	-741	-2522	1727
5316	921	572	504
5520	-51	843	-649
5320	-446	1132	1517
5648	-384	1047	980
5592	278	-643	387
5528	-466	-2592	1537
5492	-52	-75	876
5612	264	868	-513
5528	377	1677	1112
5632	-39	1622	938
5536	324	-137	418
5532	-261	-2754	1529
5312	-199	-333	1012
5604	816	668	-66
5476	-100	1479	545
5412	-183	1003	1374
5472	-220	172	487
5540	-243	-2479	1229
5312	-129	-716	1352
5600	246	1073	661
5576	133	2040	-371
5584	-250	1148	1898
5480	-175	317	521
5356	-549	-2541	1129
5488	171	-1671	1697
5292	432	956	1115
5576	258	990	-883
5528	492	1122	2426
5280	312	607	551
5696	192	-1799	746
5588	-549	-2253	2027
5488	299	1733	1510
5628	514	1129	-1157
5472	224	1099	2633
5624	829	859	601
5520	-78	-1531	567
5548	304	-2246	2120
5292	405	737	1447
5576	564	1250	-1448
5640	37	662	2301
5528	-766	714	488
5532	-372	-1252	356
5604	-409	-2341	2020
5660	712	944	1225
5572	43	953	-1381
5540	-510	978	2334
5588	-428	1215	346
5596	394	-933	351
5528	-217	-2385	2044
5488	-554	1300	956
5596	-141	1022	-1307
5656	434	1082	2323
5460	479	1140	411
5396	-372	-561	370
5544	-165	-2865	1931
5492	-14	1122	629
5536	40	1406	-1200
5244	632	937	2339
5404	-856	1043	260
5588	-734	-534	138
5552	-562	-2995	1736
5488	13	44	566
5576	617	554	-812
5536	371	1136	1810
5276	-44	634	576
5656	873	-580	367
5536	-128	-2917	1541
5660	427	-364	829
5532	214	391	-527
5528	427	1476	1258
5636	-372	1275	914
5584	-468	-525	232
5556	-491	-2427	1575
5484	266	-209	968
5528	423	465	-402
5356	-34	1395	1160
5600	-258	1514	1163
5472	-65	-132	448
5668	-161	-2972	1258
5484	-183	-988	1307
5608	-41	1359	134
5536	24	1635	457
5696	-135	1582	1531
5472	444	-314	516
5532	-314	-2196	1234
5316	-333	-753	1454
5604	-27	1205	629
5536	405	1394	-197
5592	-691	1143	2022
5644	-380	224	457
5540	-88	-2318	1079
5604	55	-1292	1575
5588	197	1095	816
5572	208	1914	-420
5416	-332	811	2135
5416	-681	367	487
5532	-186	-2329	790
5612	-497	-1559	1754
5484	406	986	1298
5568	536	1253	-844
5592	303	265	2463
5572	4	670	551
5592	932	-2031	833
5588	-479	-1957	1881
5488	-84	1478	1422
5596	996	1343	-917
5592	-62	1455	2460
5592	-460	-9	476
5616	-557	-2224	799
5432	-202	-2051	2085
5308	375	1247	1491
5636	-750	1298	-1498
5484	-117	828	2419
5240	246	1013	432
5396	-88	-965	386
5496	-468	-2329	2004
5660	123	984	810
5520	-257	901	-1231
5604	262	980	2355
5572	380	1285	488
5576	193	-1067	203
5584	-36	-2268	1937
5436	252	811	357
5340	-53	1336	-1318
5608	299	655	2045
5576	407	1337	476
5568	-868	-688	162
5552	-141	-2547	1757
5484	515	396	595
5344	-40	739	-1075
5556	278	1798	1740
5628	-163	1419	645
5592	-74	-602	240
5492	-659	-2410	1682
5664	83	99	727
5576	541	972	-816
5528	450	1039	1684
5460	-909	1256	463
5412	712	-557	431
5532	233	-2836	1498
5472	128	60	910
5284	44	907	-383
5652	-859	1171	638
5596	-374	1220	1371
5472	246	120	487
5692	-241	-2846	1135
5484	-230	-695	1413
5608	368	973	357
5516	-262	1536	77
5532	-442	1254	1674
5304	-224	-299	406
5548	144	-2283	1095
5292	-141	-1323	1658
5664	809	1722	1263
5452	-808	1840	-895
5604	442	980	2168
5576	-3	763	598
5596	70	-1967	812
5536	-226	-1910	1861
5660	817	1784	1471
5456	-68	1442	-957
5552	730	1045	2482
5280	-137	785	579
5360	-171	-2299	661
5608	-202	-1956	2026
5484	506	1201	1283
5632	218	1561	-1273
5464	-579	1085	2367
5652	-244	281	437
5532	-221	-1835	454
5612	-369	-2364	2016
5484	-98	747	1045
5360	-30	1673	-1356
5612	224	1029	2205
5452	-1026	614	379
5592	258	-1482	271
5588	-351	-2401	1878
5660	-464	916	566
5540	376	749	-1302
5580	-101	925	2187
5596	547	1192	473
5572	-35	-890	293
5496	-681	-2917	1894
5488	-707	590	271
5360	-827	606	-1249
5608	-588	1013	1797
5472	-256	940	504
5532	-835	-312	127
5380	-275	-2545	1708
5484	141	-445	716
5708	942	543	-560
5532	902	1107	1396
5452	-611	1108	884
5424	341	-627	315
5528	-83	-2541	1205
5604	-607	-906	1216
5436	156	908	22
5284	374	1596	614
5572	320	894	1655
5576	-142	140	387
5532	-411	-2351	1156
5312	-352	-1246	1481
5664	467	1114	877
5572	144	1901	-454
5592	-211	1545	1972
5472	520	320	510
5520	-197	-2056	926
5256	-319	-1671	1750
5312	913	554	1645
5568	-389	1748	-1144
5668	317	552	2467
5572	-389	767	625
5540	-460	-1746	552
5604	-226	-2032	1946
5484	824	1197	1511
5632	328	1316	-1163
5468	-291	775	2436
5420	-296	630	390
5536	-150	-1493	423
5600	-514	-2472	1936
5492	-384	757	1151
5588	-200	472	-1373
5612	-221	555	2438
5588	1088	1253	372
5460	-306	-1007	201
5600	-386	-2545	2003
5668	563	1050	727
5568	1035	295	-1003
5468	-561	1019	2288
5652	-158	1445	341
5588	221	-1081	286
5416	-363	-2336	1947
5312	-735	585	398
5532	-373	429	-990
5376	36	1104	1925
5580	-532	930	496
5532	1	-575	143
5604	-493	-2688	1529
5484	-83	-67	596
5616	259	447	-663
5528	-291	1345	1462
5648	-720	1024	773
5592	-294	-275	170
5544	-156	-2744	1494
5492	690	-434	1035
5240	-1038	724	-344
5428	-22	993	833
5488	-148	1226	1498
5644	-22	203	415
5480	-210	-2700	1288
5664	-145	-931	1489
5428	223	1022	563
5404	503	1393	-15
5528	-369	1433	2087
5472	-7	423	521
5252	-759	-2519	921
5436	-359	-1722	1770
5484	-364	1234	1532
5652	104	880	-992
5528	58	627	2474
5520	82	589	408
5640	354	-1919	769
5588	-269	-1972	1962
5492	129	554	1516
5568	224	1523	-1247
5648	-250	1031	2453
5472	1294	875	616
5568	-108	-1332	444
5608	-584	-2554	2016
5660	917	725	1407
5576	366	1625	-1175
5468	33	1206	2324
5580	809	878	402
5516	-158	-1615	498
5252	-811	-2576	2037
5312	24	1058	491
5524	867	1013	-1143
5292	377	1625	2156
5628	-1092	422	479
5596	-316	-663	144
5544	-47	-2397	1641
5612	-431	275	326
5532	660	415	-729
5536	-689	1770	1505
5644	-653	1381	661
5592	-193	-446	186
5548	-154	-2375	1534
5488	-581	187	841
5708	189	615	-522
5528	262	1287	1365
5460	45	1679	1000
5396	59	93	185
5576	464	-2465	1397
5476	587	-953	1393
5584	1120	1025	89
5576	396	1418	640
5572	-319	836	1512
5596	195	-289	576
5528	-80	-2369	1063
5604	290	-956	1477
5592	268	1234	479
5572	-416	1481	-30
5552	-91	1344	1890
5592	1244	247	530
5576	-88	-2299	1037
5604	-508	-1224	1579
5488	333	791	926
5520	260	1288	-412
5408	80	1054	2026
5584	33	670	580
5460	-114	-2284	819
5600	-937	-1696	1755
5668	359	1272	1462
5448	588	1243	-874
5592	-46	1323	2385
5592	-128	424	475
5540	-453	-1935	713
5604	51	-2279	2088
5592	949	1144	1513
5628	562	802	-1061
5408	-746	707	2178
5424	553	1023	611
5572	-412	-1765	362
5428	54	-2408	1974
5416	-300	1363	1025
5472	326	666	-1282
5584	-219	900	2283
5596	472	1212	442
5572	-310	-989	181
5552	-111	-2260	1886
5656	-704	529	351
5540	-145	153	-1016
5604	14	1117	1980
5400	-676	450	328
5368	-56	-910	226
5488	-154	-2436	1668
5312	543	316	471
5524	-758	406	-363
5368	200	1616	1256
5452	-628	1394	1224
5300	1086	-627	465
5588	-198	-2690	1219
5660	-135	-886	1308
5436	204	882	253
5340	741	1505	266
5572	-766	687	2014
5596	438	288	492
5512	-525	-2295	1032
5668	-239	-1389	1693
5484	-391	1167	1060
5652	-221	1613	-639
5600	327	1118	2349
5456	1284	812	531
5576	-246	-1956	893
5600	77	-1871	1892
5592	636	1120	1454
5628	697	1500	-916
5420	-665	1072	2364
5296	972	1128	448
5572	-769	-2033	679
5608	-116	-2196	2076
5656	22	1255	1319
5580	388	1429	-1242
5468	-86	1000	2104
5592	53	1613	562
5524	351	-1505	384
5584	-314	-2407	1960
5668	-944	1030	990
5588	596	1257	-1323
5476	-38	1160	2316
5592	161	951	504
5516	-389	-1097	328
5260	-61	-2088	1936
5256	-70	749	367
5308	-87	703	-834
5668	53	887	1658
5524	-106	1060	702
5592	184	-902	246
5532	249	-2733	1669
5640	-501	-497	781
5556	299	1012	-623
5584	-254	1337	1237
5472	175	1729	881
5576	599	-691	519
5524	-246	-2731	1512
5312	-177	53	978
5656	642	463	14
5460	277	1585	439
5576	-481	1121	1428
5296	-352	-23	486
5664	-56	-2790	1090
5436	-83	-1012	1519
5256	-370	739	915
5360	-203	1616	-758
5608	61	184	2502
5520	-48	1071	504
5536	323	-1801	692
5592	-480	-2260	1991
5660	445	1512	1454
5456	91	841	-881
5652	-232	889	2361
5592	24	812	490
5464	-387	-1681	549
5600	89	-2489	2108
5592	-376	1246	1138
5644	187	1045	-1275
5476	-323	860	2216
5584	-152	562	546
5540	64	-1602	413
5700	-336	-2354	1970
5492	-386	730	625
5536	748	1185	-1303
5648	196	637	2212
5568	567	1363	569
5572	145	-844	258
5536	-69	-2975	1851
5604	-190	604	294
5536	546	479	-1101
5584	-651	1003	2022
5472	256	1618	404
5404	-331	-500	190
5548	-269	-2313	1618
5488	177	31	561
5288	1189	486	-542
5584	-135	1508	1273
5652	-143	1198	1055
5468	-413	-232	348
5548	-545	-3102	1348
5316	-169	-307	1159
5604	493	815	149
5512	748	1693	265
5576	-400	1792	1473
5648	448	434	523
5520	-671	-2118	1061
5660	-124	-1534	1519
5492	390	935	693
5512	-1318	1632	-302
5312	-518	996	2022
5596	156	366	507
5512	199	-2109	891
5240	438	-1602	1905
5292	485	893	1557
5576	359	969	-1288
5584	-589	679	2257
5596	656	620	581
5516	-152	-1432	507
5256	-390	-2967	2076
5312	-307	627	711
5540	909	927	-1097
5588	709	1267	1989
5632	-510	702	568
5528	123	-1206	143
5592	-522	-2467	1756
5660	-49	790	337
5488	-278	887	-931
5544	-1365	805	1903
5652	38	1350	413
5520	301	-240	238
5528	-735	-2391	1486
5664	489	328	545
5512	324	746	-620
5536	-734	898	1354
5592	598	1686	868
5576	347	-432	360
5528	157	-2625	1499
5292	69	-15	1124
5652	-99	717	93
5600	71	1395	514
5520	-609	1080	1532
5476	457	224	483
5340	-148	-2585	1168
5488	97	-1011	1556
5416	-174	1285	744
5588	717	1555	-509
5412	644	1178	2253
5284	706	657	559
5688	198	-1961	745
5592	194	-1877	1962
5468	749	1102	1530
5624	78	-792	-979
5496	63	1166	2400
5572	456	1235	313
5580	-405	-2029	637
5604	247	-2082	2040
5644	430	1624	1128
5452	666	860	-1196
5584	-847	1042	2182
5652	693	1394	503
5572	-97	-1151	391
5552	-39	-2760	1980
5604	94	837	607
5468	450	745	-1184
5584	-237	674	2173
5596	177	1103	426
5572	-220	-787	238
5548	414	-2151	1771
5644	-335	893	289
5536	225	1151	-1097
5644	698	516	2006
5572	-362	929	545
5540	308	-798	189
5528	-633	-2445	1623
5484	73	312	518
5296	1298	348	-595
5584	179	1706	1233
5636	-825	1621	877
5588	-1324	-248	388
5608	249	-2406	1404
5464	-235	-440	1144
5604	434	1175	58
5520	-334	1376	607
5588	-874	1094	1398
5652	-170	113	441
5532	-460	-2168	1137
5488	-99	-1110	1490
5260	347	757	433
5340	-285	1364	-263
5604	-734	1344	2218
5476	-69	-156	558
5320	-219	-2216	871
5604	106	-1890	1935
5472	443	1435	1468
5276	529	1610	-1000
5292	-371	807	2453
5588	174	995	388
5524	-113	-1725	454
5256	-291	-2710	1991
5312	-280	168	413
5536	-928	393	-864
5376	-476	1218	1789
5468	-783	917	575
5540	-311	-636	170
5376	-403	-2556	1457
5484	-984	-240	979
5372	93	722	-140
5484	322	1098	585
5568	40	1445	1346
5576	109	134	358
5688	-12	-2389	1147
5436	-395	-1049	1560
5312	75	778	809
5636	1053	1498	-502
5472	97	1285	2013
5576	-71	936	513
