delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5604	986	-1418	2888
5468	-238	1507	-1240
5316	1822	2264	310
5628	511	-153	2139
5592	-1023	-1916	853
5484	127	-1748	1658
5292	-564	994	-665
5556	619	1753	-304
5584	-774	136	2028
5588	-904	-2087	1709
5668	212	-1191	397
5584	694	1325	402
5576	708	1300	-283
5584	293	-76	1340
5536	583	-2667	3294
5464	-12	126	-964
5324	-353	1329	582
5592	1412	467	179
5572	-784	-241	266
5552	88	-3108	3814
5588	-945	234	-1301
5612	1816	563	2065
5452	264	-313	529
5356	-525	-98	89
5612	-230	-3286	4157
5488	1837	709	-1341
5640	-150	2349	2416
5476	1081	-680	1243
5292	-1262	-690	215
5604	-682	-2489	3406
5664	-419	1586	-1232
5488	1548	2832	1075
5516	-539	249	1800
5412	-532	-1390	627
5432	-491	-1656	2480
5312	770	1173	-745
5592	394	1961	146
5572	303	13	2230
5520	-1411	-1818	1188
5368	-88	-1471	1144
5604	778	1956	350
5576	103	1592	-216
5584	406	-210	2091
5416	-233	-2554	2139
5316	584	-2081	84
5524	-69	927	372
5308	1561	1808	-254
5648	458	-491	1590
5584	-142	-2365	2881
5492	919	-335	-437
5544	-216	2127	-250
5256	1002	676	222
5400	-626	-682	766
5548	-1367	-2549	3256
5544	-420	9	-863
5612	-762	1398	1614
5472	155	194	298
5340	-524	-34	73
5616	676	-3089	3978
5468	-378	366	-967
5552	344	2719	1908
5280	-309	300	721
5356	-36	141	18
5604	111	-3132	4220
5468	-782	1842	-1759
5660	563	2397	1543
5460	147	-179	1074
5412	-716	-878	138
5548	-117	-2289	3736
5488	1288	738	-1229
5640	847	2629	1143
5632	436	-37	1765
5528	-858	-1852	167
5608	592	-1889	2213
5468	808	1492	-873
5584	479	2382	-389
5592	-82	392	2051
5540	-1859	-1034	1586
5544	390	-1415	624
5412	306	1323	525
5572	836	-590	-564
5548	279	-123	1787
5584	-656	-2694	2509
5492	-2	-486	-363
5620	279	1868	-159
5592	1227	483	81
5512	-399	-542	345
5548	-1172	-3046	3619
5548	289	125	-518
5356	1174	988	1313
5632	-10	-31	356
5432	-725	-241	91
5316	-543	-2944	4117
5668	-48	-60	-1389
5504	526	1133	657
5572	343	-535	970
5532	380	-914	143
5704	230	-1515	3767
5472	783	762	-1206
5584	308	2278	968
5580	-548	-1143	1969
5660	-1499	-1573	425
5492	-171	-892	2049
5600	1435	944	-931
5592	397	1552	-409
5584	-115	496	2180
5592	-265	-2027	1669
5488	23	-1211	502
5532	1515	1505	418
5280	1071	801	-470
5588	-1060	-255	1623
5656	613	-2532	2806
5476	-310	-613	-487
5560	-1357	2158	-320
5312	559	1264	162
5580	-337	-117	632
5544	-1651	-1720	3380
5548	-19	560	-723
5320	-415	2171	1512
5648	-769	685	162
5536	434	-182	176
5528	458	-2334	4212
5648	191	-474	-1029
5600	-177	2855	686
5416	-1334	-82	789
5376	-165	-1163	230
5604	-248	-3054	3815
5484	882	1087	-1511
5648	84	2705	1046
5572	464	524	1678
5580	-1377	-1413	100
5484	369	-1782	2591
5644	671	587	-1565
5584	-523	1183	-608
5612	673	-718	2337
5584	-1290	-1445	1452
5548	-321	-609	722
5544	973	1073	590
5572	681	1549	-584
5592	-309	183	1543
5588	998	-2713	2959
5476	267	-1188	-516
5248	-479	1906	-286
5256	361	1445	69
5340	-1163	-382	865
5612	314	-2427	3069
5464	-641	338	-808
5372	-311	1683	730
5596	544	1027	92
5516	-472	-423	492
5548	-735	-2714	3784
5668	-831	605	-340
5544	110	1853	125
5576	-375	494	389
5532	1013	35	-113
5532	-379	-2783	4036
5316	-480	1452	-1872
5656	471	2200	1119
5460	1747	-564	1266
5640	-1461	-1345	169
5492	-84	-2030	3340
5252	1008	1102	-2043
5348	-48	1652	700
5540	642	-267	1646
5588	-1751	-1568	290
5660	-153	-2343	2660
5492	1232	1015	-1523
5520	1902	1312	-590
5292	207	-113	2174
5592	-1130	-1355	720
5660	488	-1731	1612
5472	1673	1416	270
5628	58	983	-49
5600	118	-253	1917
5584	-1005	-1318	2319
5540	48	-73	80
5544	-489	773	124
5532	-1043	1796	-73
5256	-400	143	706
5364	-799	-2652	3311
5484	-131	542	-640
5372	1064	2259	585
5460	1527	1020	261
5280	-397	234	393
5360	-192	-1950	3542
5484	170	-218	-749
5548	1195	1488	-427
5296	-169	1268	304
5588	-506	340	402
5536	400	-3038	3906
5296	-1572	-329	-1304
5672	272	2104	571
5576	-527	-233	314
5548	-597	-60	60
5616	-250	-2937	4147
5484	-305	1400	-1593
5668	-48	2944	1359
5420	-497	90	1093
5360	-403	-933	134
5552	-508	-2657	3588
5660	959	759	-1239
5412	213	1879	1019
5284	-73	316	1738
5364	-703	-1633	463
5600	-15	-1753	3012
5436	1233	702	-1230
5296	1697	1752	241
5624	89	-151	1993
5536	-875	-1846	577
5604	478	-2114	2093
5648	722	802	-1169
5584	561	1413	-440
5412	217	67	2163
5344	-164	-2113	1791
5660	-510	-2136	672
5432	-1812	1528	-433
5316	457	1642	-612
5584	-253	-365	1881
5612	546	-1573	2603
5464	1056	-884	-146
5428	543	1445	-1040
5472	-1488	1937	-215
5656	-598	-264	874
5548	-746	-2589	3273
5492	-837	132	-923
5548	1839	2231	1492
5336	126	821	232
5520	-556	191	336
5532	1448	-2171	4179
5356	1129	-49	-881
5544	-14	1855	1398
5592	842	-251	738
5536	-136	-71	163
5664	-344	-2996	3971
5492	648	622	-2124
5584	652	837	1403
5576	-242	-32	1433
5548	-1620	-692	125
5252	66	-2334	2946
5412	1466	1144	-1159
5528	-49	3305	766
5536	1083	-194	1834
5648	-1339	-1399	364
5484	672	-1682	2416
5648	504	1136	-1789
5468	487	845	-545
5352	476	-130	2286
5592	-1275	-1967	957
5488	-763	-1146	1079
5664	-1590	2028	-222
5484	365	2439	-886
5584	-657	60	1619
5540	2448	-2333	2592
5348	944	-229	-132
5540	76	1330	306
5524	1487	1464	-218
5296	-172	100	1125
5588	1412	-2479	3063
5528	774	262	-666
5356	859	1979	595
5572	-722	915	178
5540	-764	-354	543
5548	-958	-2538	3723
5664	-342	540	-451
5548	-25	1329	1205
5600	-86	380	528
5480	-605	-243	106
5548	848	-2721	3835
5300	234	1155	-1844
5640	2	2828	2345
5528	-1425	36	920
5532	-19	-692	125
5320	-1092	-2088	3219
5544	2266	927	-2230
5640	429	2574	925
5580	1091	-1103	1956
5520	-38	-568	227
5668	69	-1766	2227
5416	-463	1877	-930
5428	488	2639	-557
5412	1074	-339	2406
5300	-484	-1673	1270
5656	1123	-2045	1529
5524	32	1283	-624
5540	210	2331	-220
5408	-438	-369	1888
5428	-709	-656	1587
5264	-368	-738	578
5372	1407	1286	742
5452	246	1457	-869
5412	-371	-114	1659
5436	261	-1743	1960
5292	318	-1935	406
5584	-1167	1628	441
5652	211	2237	-593
5584	309	-98	1573
5536	997	-2617	3089
5636	-46	-319	-522
5512	-692	1588	611
5592	873	1263	288
5576	-274	-376	406
5548	90	-2892	4092
5584	-196	13	-932
5500	1171	1053	919
5280	-50	-613	675
5316	-25	266	114
5660	-218	-2897	4175
5484	1763	-88	-1800
5600	928	2907	593
5576	282	-499	1133
5584	-934	-908	145
5556	-30	-2046	3530
5604	1193	908	-1120
5472	121	1363	1130
5280	914	-623	2039
5236	-1367	-1631	332
5312	-628	-1676	3018
5664	1266	1382	-1125
5524	1109	2700	1229
5512	-96	-229	1832
5380	-1293	-1821	932
5484	99	-2444	2424
5584	601	1301	-1784
5648	-786	2449	-620
5604	696	-229	2265
5588	-289	-1897	1480
5484	-84	-1722	618
5556	263	1066	-427
5584	-151	2274	-540
5608	29	-950	1422
5532	741	-2459	3155
5640	-139	-211	-634
5568	770	1374	786
5572	750	1078	193
5576	-402	199	457
5532	641	-2851	4200
5648	-1001	424	-930
5600	-643	2474	982
5416	-567	-708	443
5380	-1005	-407	-13
5560	-38	-2876	4121
5612	2243	773	-1168
5464	-127	449	2304
5588	-58	327	1198
5544	-700	-1143	101
5256	231	-2434	3094
5292	819	282	-221
5708	136	2820	1857
5456	60	19	1622
5636	-921	-1526	575
5604	61	-1844	2496
5588	-1218	1042	-1553
5544	434	1342	394
5568	996	-254	2271
5592	-421	-1866	1340
5484	-63	-1861	859
5552	1147	1093	-263
5296	471	2063	-689
5584	-458	-21	1944
5552	141	-2346	2321
5292	-359	-772	-147
5564	117	1446	-646
5588	236	2324	-321
5584	-378	-207	1242
5608	-46	-2564	3304
5604	-759	557	-1032
5608	-513	990	624
5536	-363	978	205
5532	770	-57	318
5652	-422	-2989	4232
5488	189	685	-1511
5588	1722	574	801
5572	-449	-67	702
5672	-272	-440	94
5488	48	-2647	3907
5592	1068	677	-1210
5640	90	2308	2159
5576	1684	-439	1745
5472	-553	-1166	586
5604	-425	-1172	2307
5492	1543	2041	-1695
5348	278	2222	-517
5584	417	561	2243
5580	-252	-1375	1318
5484	-326	-2062	1127
5312	1109	1891	-106
5644	724	1222	-1088
5468	363	-419	1867
5236	-222	-2365	2002
5312	474	-1407	508
5592	455	1294	-264
5584	1189	2408	-840
5648	-630	106	1648
5588	-63	-2587	2778
5436	430	-540	-412
5368	1608	1152	-995
5468	-516	1944	11
5360	-383	-47	815
5496	-865	-2473	3184
5660	-30	92	-997
5616	661	1539	-442
5584	-339	-61	193
5496	-170	374	252
5532	343	-3064	4197
5648	395	6	-1801
5472	636	2430	1830
5280	-905	690	599
5540	293	-252	93
5300	-493	-2732	3867
5660	-234	895	-1782
5608	737	2762	1344
5452	544	-208	1214
5584	-92	-1015	186
5552	93	-2157	3339
5412	618	1027	-1204
5472	53	3172	797
5524	492	-254	1830
5408	-266	-1236	355
5436	26	-2278	2800
5412	95	1403	-2256
5416	634	1898	795
5396	939	-130	2188
5592	-589	-1883	467
5428	-145	-1621	2059
5312	546	1238	-1061
5648	-576	2072	281
5588	170	144	1279
5576	-162	-1665	1107
5484	183	130	818
5516	1123	1309	-107
5296	295	-21	-898
5316	718	-809	2134
5584	-596	-1902	1875
5492	-370	-526	456
5372	-1844	1293	254
5472	-70	821	-419
5320	400	-801	1766
5592	-1314	-2028	2247
5540	808	-849	53
5652	10	1006	79
5464	-712	610	-292
5372	-726	149	726
5540	-679	-2627	3296
5656	-120	182	-723
5552	-366	1640	1604
5472	486	1044	255
5576	-1250	-306	-31
5560	475	-2828	4222
5296	-1394	1242	-1330
5548	-1030	1462	1962
5352	813	59	642
5632	-49	552	-54
5444	-584	-2269	4187
5660	979	285	-2036
5592	997	2541	2270
5452	-481	-166	1246
5252	-759	-851	112
5376	-706	-2212	3670
5492	1716	833	-1364
5640	-1440	2511	2183
5532	256	-59	1706
5528	-1865	-1281	258
5312	-231	-2308	2599
5664	650	1744	-1201
5468	-40	1120	222
5536	809	-281	2312
5420	933	-1966	949
5584	142	-1422	1943
5472	-18	1226	-1093
5608	636	1929	-234
5584	299	-748	1976
5592	798	-2210	1896
5468	43	-968	539
5300	-890	1744	-730
5608	681	2069	-495
5584	-671	-56	1532
5556	516	-2048	2818
5640	351	-226	-474
5548	-526	2196	-1306
5488	-393	919	83
5300	-422	496	258
5540	-145	-3500	3777
5312	-543	199	-768
5548	683	1150	954
5576	-176	1162	159
5588	-487	-145	314
5552	-269	-2098	4335
5660	266	331	-1242
5592	-2113	2488	764
5472	-50	-265	872
5664	-1292	-388	-19
5568	543	-2505	3600
5468	1743	544	-1239
5292	-414	1791	1939
5652	-59	-91	1534
5488	-776	-1484	317
5612	-602	-1842	2701
5660	953	1747	-1235
5472	162	2667	301
5572	612	517	2141
5576	-1165	-1594	1277
5544	-203	-1359	1189
5312	431	869	-32
5652	-53	1571	-100
5548	-396	780	1890
5596	-1730	-2064	2072
5540	-75	-608	114
5492	-234	1557	142
5596	899	1897	-232
5584	-276	-384	1024
5612	-642	-2113	3388
5484	110	49	-862
5296	-491	1239	1606
5652	318	351	321
5516	-205	965	190
5536	297	-2221	4239
5296	206	1065	-840
5584	970	1030	189
5576	-636	522	317
5536	-1310	186	188
5412	-206	-3053	3976
5492	0	260	-1875
5656	352	1762	528
5576	327	-498	993
5528	-584	-768	186
5548	-943	-1257	3350
5492	323	1229	-1059
5292	-467	2749	1035
5644	-200	-528	1754
5608	-365	-514	432
5548	-884	-1484	2379
5492	1761	460	-545
5584	-816	2303	329
5596	409	72	2089
5512	-68	-1664	1418
5256	114	-1255	804
5412	-1032	1677	204
5476	481	2318	-180
5584	97	132	2105
5524	-379	-1058	1893
5312	374	-509	328
5528	166	1620	498
5404	354	1859	-589
5584	202	-551	1880
5408	-483	-2442	2588
5312	528	-234	-261
5548	12	1250	208
5344	1495	702	-113
5592	-668	-149	1275
5604	167	-2293	3070
5464	-334	177	-733
5552	-1058	1553	534
5300	-501	1228	180
5588	-843	767	422
5540	-34	-2113	3614
5256	-960	382	-541
5372	1157	2170	811
5460	-76	136	120
5308	45	696	128
5632	-1086	-3112	3774
5552	-411	922	-399
5548	683	2277	2169
5632	12	-697	680
5472	61	177	-97
5244	60	-2760	4126
5412	-358	1028	-1675
5492	564	2059	1456
5628	-1252	-8	879
5496	-1140	-704	-38
5560	629	-2302	3725
5296	1371	1099	-1206
5528	110	2689	1956
5280	-635	-345	1474
5256	-552	-997	156
5372	-6	-2385	3511
5548	-763	1328	-1662
5492	837	2436	2196
5280	175	62	1660
5692	-112	-1394	215
5428	-393	-2053	2956
5312	853	505	-983
5528	81	1941	-241
5364	716	139	992
5516	-514	-1566	497
5612	104	-432	2409
5584	2049	967	-1570
5644	490	2342	-593
5412	-81	522	2086
5364	-497	-2143	1508
5488	40	-1482	1253
5416	-108	1588	-10
5548	250	2700	-1212
5464	696	-571	2079
5592	-225	-2119	2000
5660	-155	-426	156
5552	286	1737	-1751
5468	60	812	-313
5304	-1183	-87	878
5552	-686	-2894	3073
5312	-482	133	-700
5548	-886	725	5
5600	-309	1564	-86
5548	-8	-198	761
5608	-97	-2865	3699
5604	-1388	658	-657
5608	396	2295	185
5572	-303	199	299
5540	-220	-74	121
5488	-980	-2673	4032
5312	518	1460	-1377
5648	392	2777	312
5572	-108	501	1015
5596	-668	-727	198
5544	965	-1239	3496
5468	-684	635	-1225
5612	94	3072	965
5520	-389	33	1636
5356	-1060	-538	588
5612	190	-2192	2666
5464	1718	685	-1338
5648	-168	2769	249
5588	594	347	2206
5576	189	-2117	1397
5468	-611	-1444	965
5256	1439	1593	-302
5292	14	1979	-997
5712	74	-361	2194
5528	-1166	-2311	1937
5548	163	-956	338
5528	-620	1240	303
5596	1443	1919	-270
5644	-907	-408	1016
5600	-7	-2253	3223
5556	-104	111	-828
5544	-476	1890	606
5596	554	1148	58
5516	-46	-262	377
5500	-676	-3503	4198
5312	-1328	271	-1677
5656	238	1540	1125
5460	57	300	601
5288	-622	24	117
5652	-530	-3327	3935
5492	-394	1161	-1669
5312	-1641	2220	1425
5524	-889	-667	782
5376	163	626	74
5464	-51	-2862	3841
5256	1390	1117	-1657
5348	437	2302	1148
5636	-877	-16	800
5488	-551	-833	152
5548	166	-2496	3537
5648	1499	1242	-132
5464	-66	2494	-175
5384	143	-672	1940
5584	-914	-1581	169
5432	-82	-1468	2372
5256	1737	1403	-1408
5356	746	1827	1
5632	388	55	2125
5520	-1974	-1681	762
5484	-220	-1378	1794
5312	376	1564	-1338
5648	-57	480	-710
5496	670	441	2192
5568	-210	-2277	1449
5668	-719	-1045	681
5600	-145	1945	553
5420	582	967	-714
5356	138	-564	1376
5584	-1961	-2376	2447
5548	185	310	-91
5648	319	997	45
5464	516	1371	54
5688	-1153	474	505
5420	-1130	-3268	3587
5368	355	378	-483
5528	636	1433	-347
5592	656	334	482
5516	-1295	-178	184
5252	264	-3196	4275
5296	-80	238	-871
5676	1126	2012	236
5452	166	-347	447
5352	55	-85	172
5600	-1215	-1735	4195
5540	857	873	-1609
5592	258	1115	1557
5624	948	247	1272
5580	-217	-851	197
5548	-1306	-1755	3207
5544	2080	1167	-1201
5524	-92	1426	111
5536	868	463	1930
5576	-231	-1523	531
5256	-617	-1773	1946
5312	1023	1892	-584
5648	-387	2828	-15
5548	400	240	2252
5568	66	-1717	1348
5592	-324	-652	1216
5600	480	998	-969
5536	-37	1384	129
5536	473	53	1648
5520	-455	-1731	2455
5312	319	-1291	12
5528	-1308	1643	-851
5312	138	1739	-167
5588	500	77	1323
5516	11	-2583	3105
5236	273	-524	-793
5376	1453	1323	108
5628	538	2277	49
5516	-1076	-356	903
5608	-507	-1494	3412
5484	-1172	324	-950
5608	481	1500	586
5568	-49	683	261
5660	-148	-445	127
5548	-142	-3289	4172
5492	735	603	-1918
5584	517	1367	1532
5624	-404	77	1025
5540	233	-640	249
5528	175	-1346	3506
5648	741	7	-1075
5472	67	3025	1116
5400	1541	-506	1960
5472	-865	-1347	430
5604	-115	-1749	2333
5664	792	825	-1790
5588	161	2581	-728
5408	816	-173	2317
5420	-488	-2102	1438
5484	-807	-793	1109
5608	-1570	1976	-50
5604	190	1413	-37
5528	130	-597	1693
5588	-606	-2045	2554
5488	492	-1446	-59
5376	1246	1813	9
5512	1215	623	-75
5532	49	358	1187
5348	-1523	-2490	3278
5544	219	-174	-788
5544	241	1911	481
5576	-1088	1379	315
5644	-393	-527	336
5552	1159	-3196	3897
5528	-601	-168	-994
5568	1201	1197	1838
5680	698	-472	655
5536	-535	-469	156
5548	327	-2601	3857
5640	640	1362	-1739
5472	-224	2492	2011
5644	895	148	1638
5576	-1554	-1766	432
5488	999	331	2590
5576	27	971	-1483
5532	-50	2164	-682
5380	194	47	2164
5520	244	-1797	830
5584	541	-2032	1588
5648	2014	671	-740
5584	-1217	2171	-181
5484	-47	-357	1803
5552	-347	-2588	2288
5660	-454	-561	-31
5512	1024	1279	136
5624	452	2319	-139
5592	-933	171	757
5536	-409	-2439	3445
5484	-1209	348	-939
5260	465	1726	1587
5280	-927	839	146
5360	-200	-11	511
5492	-543	-1618	3545
5664	-124	616	-784
5548	-98	2236	1310
5600	1441	595	345
5568	-372	-868	113
5552	-112	-3359	4132
5488	124	1219	-1789
5292	354	1094	1567
5632	-169	226	707
5532	366	-810	195
5528	-414	-2636	3605
5320	1462	876	-1440
5636	503	1863	848
5576	578	36	1606
5516	-131	-1558	234
5604	-427	-1760	2617
5492	249	1174	-1473
5292	905	2590	286
5568	305	-347	2206
5592	510	-1342	907
5588	-845	-2136	1401
5664	563	1280	-783
5584	-506	1841	-207
5436	233	-193	2076
5412	-994	-1837	2147
5484	97	-857	385
5652	-530	932	270
5536	516	637	-275
5536	-661	-152	1168
5604	348	-2584	3279
5464	122	-445	-764
5376	1407	1227	568
5628	554	418	232
5520	-710	-213	438
5544	1098	-1628	3790
5524	-1408	717	-493
5612	777	2030	1175
5624	49	-267	757
5480	795	-150	68
5296	-880	-2991	3761
5660	312	581	-1745
5592	566	2552	1519
5456	-770	-129	1020
5608	-507	-729	117
5548	-595	-1658	3048
5664	744	1139	-1145
5468	514	3119	60
5688	-63	-141	2099
5552	247	-1682	865
5584	607	-1656	1683
5472	-1033	1675	460
5648	-288	1395	-340
5608	-341	-148	1981
5428	-1785	-2541	2007
5364	670	-862	136
5536	-531	1839	353
5588	191	-326	-402
5552	-796	-292	1304
5604	463	-2172	3058
5644	365	62	-721
5476	1517	745	-331
5584	1360	1198	342
5632	316	212	345
5516	-799	-2681	3917
5664	248	218	-861
5528	-608	1608	1925
5472	-951	-255	596
5376	-371	-272	41
5492	-748	-2927	3961
5668	637	1072	-2169
5468	277	2931	1245
5276	-110	-820	1428
5608	522	-1809	92
5528	97	-2179	3432
5240	713	1447	-1091
5292	804	2673	859
5576	-460	-365	1348
5600	-930	-1325	127
5612	239	-1861	2794
5640	1092	1204	-1315
5528	1234	2070	243
5628	317	-423	2279
5412	941	-1691	1052
5296	-974	-1083	1031
5660	-146	1325	-440
5608	1749	2390	-214
5468	434	-892	2033
5584	-1197	-2461	2058
5548	-515	-567	249
5376	-34	1545	37
5480	690	-160	-182
5548	-1082	513	1307
5296	-294	-2357	3026
5660	-48	-391	-354
5512	-1079	1428	-112
5656	-456	1231	-170
5436	146	-569	672
5356	295	-2870	3722
5468	10	49	-844
5424	1410	2071	1483
5508	59	1524	251
5516	-1308	-115	-11
5568	354	-3072	4121
5296	-794	972	-1596
5604	184	2495	2035
5632	179	-1	564
5588	-937	-81	-72
5456	-613	-2542	3771
5660	-1162	730	-757
5612	1093	2890	2099
5508	380	-457	1578
5592	-733	-842	156
5548	-894	-1280	2727
5484	1248	1141	-1169
5356	447	1445	220
5568	1411	-34	2306
5584	-432	-1626	789
5612	-8	-1632	1632
5544	609	1253	-404
5592	1283	2153	-348
5464	73	-205	2103
5356	-572	-1835	2036
5492	437	-1252	621
5412	117	1347	1391
5452	692	181	-537
5536	-692	-122	1520
5428	-445	-2370	2676
5488	247	-1215	186
5588	1633	1111	-2030
5520	-656	494	-20
5668	-844	198	762
5532	-737	-2612	3575
5492	403	257	-685
5356	133	1917	1407
5628	-243	527	237
5536	187	-227	255
5528	455	-2469	4270
5648	-603	864	-1363
5432	379	2490	1789
5276	-146	-504	829
5372	-495	-162	26
5496	-418	-2966	4265
5660	1326	846	-2267
5472	-448	1029	2423
5296	37	171	1214
5520	-352	-432	19
5316	-298	-2551	3623
5664	995	860	-1657
5588	408	2850	2063
5456	-168	90	1492
5708	-979	-1838	371
5428	245	-627	2655
5592	219	67	-1437
5528	402	1462	425
5404	940	-712	1159
5584	-1305	-822	1196
5484	-71	-683	1496
5556	1397	1593	-812
5640	373	1455	73
5520	-350	-260	1789
5604	-325	-2685	2337
5664	528	-616	128
5528	243	1800	138
5576	587	1511	-36
5528	-1335	-103	652
5604	-658	-2892	3581
5492	527	-22	-777
5312	450	1489	1556
5636	214	-271	196
5528	1039	-377	307
5584	-134	-2755	4240
5492	-681	881	-1406
5252	-94	2926	1628
5420	-380	-56	477
5496	-400	-16	122
5492	311	-3007	3952
5296	981	694	-1383
5588	1512	623	1603
5628	-1785	227	746
5588	-245	-744	141
5552	684	-2260	3656
5640	303	781	-1212
5420	171	2802	1120
5276	90	-75	1749
5300	-294	-1562	580
5604	-345	-1773	2849
5492	1668	1113	-1319
5348	-786	1952	103
5596	1213	-827	1911
5640	-786	-1333	613
5432	339	-1626	1931
5296	558	426	-1299
5584	-23	1756	-645
5552	1146	-159	2217
5648	-695	-2140	1500
5488	99	-1419	670
5708	-151	2054	1457
5468	813	847	-530
5536	-150	-953	1421
5256	-147	-2510	3102
5316	-213	-692	-306
5560	-652	744	-755
5552	905	695	-219
5356	-158	-380	985
5548	87	-2254	2996
5588	-187	113	-684
5548	-36	1620	-240
5556	-601	-597	88
5668	-1248	-40	368
5552	-199	-3012	4042
5484	-291	-480	-896
5564	1193	2070	1949
5688	-353	1	781
5596	-426	-313	97
5496	298	-1732	3595
5640	183	1018	-1713
5472	-216	1709	2957
5644	-1437	-594	1420
5492	-1708	-1308	267
5660	718	-1635	2623
5468	1508	1322	-1414
5356	-603	1891	262
5588	416	-520	2295
5592	-922	-2011	966
5600	-249	-1313	1360
5484	615	1854	-888
5592	276	952	-26
5648	-1244	-455	1822
5492	440	-2201	2342
5640	-256	-837	-147
5564	-138	2047	12
5532	952	1516	-177
5592	-287	-350	740
5548	-258	-3017	3526
5664	-103	72	-844
5492	-100	1605	1439
5644	-728	-737	256
5552	611	293	148
5516	527	-3481	4289
5648	-418	-101	-870
5556	344	1230	1429
5456	-593	-1	1073
5324	-787	-867	191
5548	-245	-1849	3578
5664	496	851	-1418
5584	-43	1968	2018
5600	292	-338	1695
5584	372	-968	421
5528	164	-848	2304
5592	306	881	-2715
5584	951	2654	-544
5592	561	-149	2237
5412	-969	-900	1538
5428	25	-1584	627
5536	851	1564	996
5572	364	1247	147
5576	-83	-518	1613
5548	-805	-2278	2546
5488	-660	-870	-419
5392	314	2003	-89
5528	285	-52	-93
5612	-805	230	940
5532	-868	-2761	3429
5488	-45	19	-881
5260	679	2266	1438
5284	900	1084	71
5340	-339	119	562
5532	145	-3261	3541
5648	7	22	-744
5536	1673	2173	1511
5516	379	978	336
5344	-82	281	32
5596	98	-3581	4067
5592	161	501	-1591
5584	795	2989	819
5580	-469	-134	849
5544	-925	-363	55
5492	-353	-2521	3730
5664	177	534	-1290
5584	724	2674	1009
5460	581	328	1962
5396	-147	-1796	399
5428	511	-1717	2838
5296	1139	968	-1325
5644	344	1542	909
5572	-2	-474	2117
5492	-1142	-1963	625
5660	-426	-1224	1495
5492	656	1681	-448
5580	-764	1254	-227
5612	62	-338	1997
5528	-268	-2031	1976
5660	268	-1109	272
5588	-995	1518	-861
5604	325	1376	-246
5416	175	241	1222
5396	-494	-2490	3246
5488	-60	-304	-657
5684	537	1891	-379
5584	342	881	247
5520	-466	-51	118
5488	-147	-3073	3798
5316	-321	525	-1161
5608	727	1779	1512
5624	-503	508	348
5540	595	-182	150
5528	-450	-3429	3982
5488	-246	1226	-1215
5316	-760	1405	468
5588	-440	-438	786
5548	81	-1152	132
5708	-404	-2267	3428
5484	1482	673	-1115
5648	-375	1497	-71
5544	926	92	1991
5524	-1360	-1666	405
5656	148	-1457	1988
5476	-1151	1731	-1144
5540	1720	1848	-401
5292	419	214	2124
5576	340	-1733	1424
5640	-741	-1516	888
5612	801	1349	-307
5584	-46	1029	-621
5552	-232	182	1637
5596	110	-2320	2716
5468	20	-145	-384
5664	412	1690	-1301
5468	830	949	188
5692	-1344	-245	348
5428	-111	-2037	3540
5312	1106	888	-499
5592	867	2435	645
5572	95	-82	257
5596	55	308	-6
5540	587	-3120	4120
5648	-1491	490	-1748
5484	616	2622	-447
5584	-208	-297	1166
5612	589	-1054	105
5580	-807	-2055	3130
5496	1216	1075	-1181
5348	710	2088	19
5516	606	69	1809
