delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5532	-724	81	55
5600	-781	-2311	3518
5484	-15	1728	270
5544	1224	1568	-385
5296	440	-727	600
5700	4	-2937	2942
5540	-1953	550	170
5588	-684	3364	-165
5436	-783	546	174
5360	-271	-1956	479
5604	-1150	-908	3186
5492	914	1214	-83
5528	342	2715	-236
5412	-550	-462	1009
5436	-453	-733	4219
5256	-1181	187	197
5416	-985	2381	35
5532	276	351	5
5584	-9	-1566	345
5492	-50	-2107	3259
5608	146	797	-82
5644	1222	1224	-123
5476	1281	31	1243
5568	345	-3971	4262
5648	-345	-17	266
5492	-593	3652	1241
5296	421	-592	564
5536	154	-1820	502
5412	-99	-1171	2453
5428	-201	1741	304
5244	609	2936	-186
5416	425	-998	1396
5584	891	-994	4156
5412	1809	-1383	169
5292	252	1958	-407
5592	-615	-259	-816
5560	1116	-1013	-514
5664	-197	-1416	2994
5484	895	2518	556
5580	1402	447	-286
5584	-141	-1353	1075
5664	-472	-1776	4709
5488	1218	521	505
5568	-1713	2449	-39
5612	-267	-808	982
5544	-2048	91	988
5540	-151	-1187	1434
5312	505	2826	1147
5628	648	2071	-900
5588	1840	-1721	771
5468	-408	-3359	4870
5312	297	269	365
5520	-314	1265	85
5360	493	145	1192
5572	1402	-484	-190
5604	-1582	-2082	1503
5540	-129	2768	1166
5476	1161	1430	-712
5296	-147	-1143	461
5600	79	-1405	4850
5592	1397	1526	254
5628	-87	2707	1307
5596	612	-919	1305
5588	-1454	-2958	1812
5548	-1318	-1492	864
5484	-910	2759	1565
5652	-910	978	-655
5548	-1050	-225	-23
5560	295	-3116	3180
5648	-110	1057	416
5416	788	3759	1329
5280	-300	-468	1629
5256	876	-1928	3017
5300	-1536	-1140	411
5656	808	1403	-247
5592	411	1161	-723
5584	-674	-223	60
5492	-162	-2141	3271
5664	1623	512	361
5572	747	2610	217
5576	-518	-591	1593
5432	782	-3340	3511
5292	-1828	-879	80
5556	256	2981	470
5396	1304	-14	-206
5544	334	-507	356
5532	-268	-2857	3990
5660	-557	1509	-500
5436	1101	2323	-590
5644	454	-540	1738
5592	-461	-2804	3720
5484	30	-68	67
5360	-243	3364	1058
5480	68	1751	-106
5356	917	-2813	281
5588	-1600	-2710	2651
5548	-2022	1073	372
5468	1390	2382	-582
5292	-144	-889	1461
5608	911	-1947	3528
5644	-417	-843	210
5552	534	2483	1105
5628	1244	-602	373
5408	-446	-1304	286
5264	-1775	-1601	2974
5368	-1628	1575	-775
5484	1139	2295	313
5280	-1025	-284	1363
5664	245	-3029	3416
5468	-1024	-90	238
5372	1792	3092	119
5460	874	624	-213
5356	937	-1056	178
5584	-1079	-1793	3830
5548	1930	1437	-488
5640	984	2109	-524
5592	117	-1234	1781
5464	341	-2575	3934
5648	-926	-180	75
5488	-51	2893	-191
5552	-629	-152	311
5380	-79	-1418	379
5548	-1363	-2210	3165
5548	1369	1742	-58
5584	-954	2580	-235
5604	526	-534	1364
5592	-1189	-2009	4307
5544	-1552	452	137
5592	1177	2115	1092
5508	153	1032	764
5576	-93	-4337	967
5548	-612	-2152	1950
5668	-1058	2178	1395
5528	-833	1212	-820
5604	1068	-733	540
5588	355	-3285	3641
5468	-213	-802	711
5372	124	2626	1024
5460	152	-517	1073
5408	-324	-2345	586
5428	-819	-808	1591
5264	-853	1150	929
5412	-25	2299	-674
5552	1184	-469	802
5592	354	-3122	4842
5468	-1629	-772	215
5608	5	2334	1106
5524	242	-413	9
5592	1201	-1299	313
5644	-1271	-455	1163
5484	-60	3497	-373
5560	26	230	-853
5304	7	-1385	217
5648	1328	-2908	3834
5532	-987	503	43
5476	1163	3316	957
5280	828	362	350
5340	1251	-325	1607
5644	-1577	1194	1280
5528	2199	3325	635
5460	266	958	-679
5356	95	-168	241
5472	-379	-520	4864
5436	-1041	1812	-89
5428	-892	3367	1900
5300	251	-596	1251
5592	-868	-2706	1059
5660	-1655	391	1440
5468	1801	2834	839
5636	299	1065	-704
5584	623	-1359	418
5592	-1145	-1944	4320
5540	-860	1204	-826
5608	-123	3274	979
5588	507	-554	1434
5412	-150	-1630	2768
5320	-728	175	543
5528	1250	2430	352
5280	700	1399	-573
5240	206	-1735	386
5416	-505	-3155	4625
5484	-2057	-122	-357
5620	1505	2958	-11
5588	781	-292	340
5532	-364	-1377	2004
5664	-2096	-1130	706
5484	-414	-65	-414
5512	279	1258	-772
5412	-771	-1121	-32
5560	154	-1395	3577
5476	1600	731	-541
5584	212	1226	1091
5632	-1104	-329	518
5604	-242	-1934	2117
5484	-729	-925	293
5552	1835	3188	231
5628	-657	210	-145
5552	436	-364	237
5532	-359	-1997	3397
5312	784	2078	144
5576	-210	2844	404
5588	-158	-634	1559
5612	592	-2766	4045
5464	1837	245	176
5396	430	3370	780
5580	-485	271	23
5476	-6	-330	-626
5624	-1248	-1494	3138
5544	2093	1264	837
5632	1119	2078	-232
5468	551	-378	918
5700	-735	-3116	4463
5496	-836	366	670
5532	-356	1745	1030
5652	-357	-1404	853
5600	1054	-1268	995
5472	-801	-70	1674
5548	818	1389	1042
5280	-806	723	-817
5372	-5	-214	-375
5448	699	-2657	5048
5292	-717	291	787
5536	-487	3188	242
5420	-1490	-133	732
5432	-505	1	-522
5260	-1081	-213	2448
5312	1104	1862	124
5628	963	787	-234
5528	-358	-1081	324
5612	1735	-3050	3512
5524	-1362	-1487	277
5656	1480	2650	1159
5516	79	229	656
5636	-286	-1688	838
5608	-1085	-2361	2127
5544	40	3745	1213
5580	854	-125	-1004
5600	-192	-1376	673
5428	-90	-3151	4681
5264	1090	806	-419
5408	979	3224	995
5572	-159	30	809
5484	-1217	-2115	1069
5540	-593	-2234	1627
5312	893	1347	906
5576	668	2180	-760
5588	-93	-1323	-410
5564	339	-2604	4691
5644	22	-1302	485
5532	948	2885	996
5572	472	-235	1336
5584	-739	-2657	2013
5492	310	-1170	732
5588	-591	2806	467
5592	-15	1026	-614
5552	1273	-747	171
5592	1602	-2850	3144
5524	1132	114	484
5396	1202	3053	323
5460	-330	-2090	518
5256	-1819	-1802	3273
5368	-1683	-1385	238
5484	-1042	1880	782
5648	-898	344	-777
5548	-412	-1026	-86
5568	-781	-3211	3156
5656	-1368	2062	338
5480	431	3086	397
5568	1027	-1183	1794
5524	920	-2165	2605
5300	-241	723	110
5708	-1897	2948	362
5476	693	530	-240
5528	263	-1607	175
5236	315	-888	3428
5412	794	1860	405
5576	586	3245	-46
5528	532	-540	1563
5592	371	-3139	3570
5468	-2006	-1143	136
5312	-4310	3310	1315
5536	-74	595	-348
5320	1536	-1318	126
5640	-915	-2034	3993
5492	-1437	1208	349
5648	-876	3661	597
5592	132	-1022	1419
5468	-901	-923	4004
5604	591	-208	234
5536	-236	3843	-154
5600	124	648	375
5520	656	-1302	419
5412	379	-2167	1815
5468	-13	2592	1792
5596	1808	2752	-108
5644	108	-401	1240
5588	1310	-2416	3575
5524	-518	3	490
5600	1606	2816	1114
5508	504	-10	-79
5604	-452	-3087	927
5612	395	-468	1821
5584	-1085	2862	1241
5532	-741	1299	-838
5604	-723	-792	464
5556	145	-3094	4687
5464	1806	886	-140
5412	-1073	2086	996
5476	649	-151	1053
5584	287	-1316	1456
5644	-513	219	98
5480	1155	2172	544
5624	-1319	678	-735
5608	1250	-829	27
5528	567	-1928	4295
5648	168	1778	436
5568	218	2925	1253
5460	-149	-277	1526
5604	1388	-2800	3431
5520	764	99	324
5292	921	3170	1198
5628	283	401	-270
5532	-23	-211	214
5664	-729	-900	3580
5432	413	1151	-775
5416	1220	2630	-172
5468	392	183	404
5692	149	-3512	4081
5468	291	-1261	339
5584	2672	1126	-182
5648	574	131	245
5512	940	-611	500
5536	332	-1202	2899
5640	-451	2593	1176
5480	1551	2627	-126
5288	159	-2280	872
5588	-389	-1495	4742
5664	1811	880	432
5568	1333	3205	1153
5508	717	-484	727
5536	-289	-1462	825
5256	-1590	-705	1819
5312	-823	1788	-290
5608	798	1353	79
5516	582	178	1029
5576	76	-2036	4698
5584	111	587	682
5516	-1383	3256	-73
5436	-654	-689	217
5548	-1340	-2637	813
5484	-1095	-984	1863
5668	1497	1025	1239
5508	1112	1911	-852
5648	-620	-212	244
5544	-468	-1410	4638
5496	722	522	-356
5700	1676	3198	-1070
5532	232	-366	1142
5584	-242	-3027	2322
5484	216	-609	682
5536	552	2377	472
5396	-1590	1273	-525
5488	5	-262	254
5600	826	-3073	3351
5640	-429	-326	518
5556	-337	4174	199
5588	225	-773	439
5536	-1314	-2879	3426
5540	-843	-263	417
5552	-1359	3707	33
5592	-642	1333	10
5532	925	1139	160
5404	-350	-757	2167
5428	-754	551	360
5360	927	1544	-1295
5472	1021	-791	1713
5292	1180	-2671	3919
5700	49	-435	184
5476	-563	2796	201
5588	667	-311	95
5652	318	-244	382
5528	-858	-2331	3137
5488	-804	-54	-30
5280	1554	2944	-173
5644	-209	-490	267
5544	1519	-3449	4295
5528	-1897	-748	349
5256	1863	3615	-469
5296	-161	-20	-685
5684	189	-433	206
5528	-1240	-1498	3128
5548	-1882	1656	871
5644	-205	2133	-131
5428	400	-1131	1140
5300	706	-2720	4444
5640	-81	-644	244
5492	272	2780	1432
5632	461	214	521
5512	285	-2381	622
5592	-1288	-1261	2433
5544	-706	2623	724
5416	960	2063	-157
5416	1287	-1383	25
5412	-892	-1871	3859
5484	672	149	213
5520	83	3069	2126
5404	-381	166	737
5532	1395	-2376	526
5472	-542	-1364	2569
5312	2254	2598	770
5628	-28	1979	-124
5556	426	-95	908
5648	-822	-3300	4745
5492	180	1212	550
5568	625	3680	962
5576	1198	-675	1153
5644	-1804	-1637	1276
5548	-965	-698	1526
5600	31	3224	-219
5532	746	1411	-736
5592	104	38	215
5460	0	-2998	4537
5364	115	-104	195
5528	274	3333	1734
5628	-528	32	205
5484	196	-2459	2119
5292	331	-42	770
5648	539	2371	-267
5588	1267	1071	-821
5468	1261	-1601	271
5644	-2058	-3044	3405
5544	-1423	1012	357
5648	266	1878	1171
5452	-702	-709	-634
5564	-1143	-3066	3398
5372	-40	-760	232
5492	1580	3851	-661
5648	500	438	-359
5528	-156	18	65
5592	-1227	-819	3850
5492	1416	1826	-676
5296	-442	2800	-461
5600	-128	-1144	779
5612	1309	-4146	3752
5524	650	-1413	22
5532	2499	3815	-1087
5348	905	843	309
5516	-1037	-951	203
5608	-823	-1368	2329
5660	199	1418	118
5576	579	2662	-243
5408	-163	-1175	1353
5312	388	-1831	4438
5648	-1513	-483	171
5604	108	3223	1636
5456	702	356	557
5688	-335	-750	600
5556	-1396	-1403	2661
5540	1374	2117	990
5628	-539	1798	-243
5436	56	-951	680
5300	604	-2792	3793
5640	-222	-833	435
5552	-521	2721	1918
5648	-1012	-1136	1053
5544	-1325	-1248	1009
5540	45	-968	1532
5536	-1621	3107	2078
5528	-1825	1844	-875
5312	92	-459	-664
5668	-1279	-2610	4943
5540	595	1057	460
5580	213	1758	55
5512	-42	21	1227
5652	719	-656	1740
5588	-746	-396	809
5548	866	2386	578
5576	823	1282	-765
5584	62	-1669	53
5480	1078	-2642	4340
5520	347	1225	-394
5412	-197	2024	408
5596	1095	74	1363
5568	132	-187	3031
5412	-2331	58	283
5368	2187	2589	-782
5640	159	-301	-428
5548	-1543	-2018	38
5432	-751	-2717	3917
5312	1515	1344	-729
5644	2479	2647	1144
5512	-377	100	1458
5588	65	-1758	2480
5592	-1103	84	236
5532	-1318	3237	58
5596	-384	366	147
5528	59	-788	220
5300	-350	-1771	3061
5668	-7	381	-805
5432	325	3213	750
5400	-974	-936	1257
5436	1093	-3322	3980
5348	-102	-141	255
5548	772	3528	163
5576	-394	374	-7
5612	267	-561	197
5532	-970	-1717	3167
5660	-1831	1162	933
5476	23	1848	-187
5532	334	-874	1329
5412	204	-2802	3437
5472	1263	70	-4
5592	1363	2996	409
5632	107	-108	402
5528	-624	-2275	592
5612	-69	-1480	2635
5600	-796	1371	758
5592	956	2244	-53
5532	608	-1319	940
5588	-222	-2977	3762
5492	1247	482	79
5688	-2434	3169	1120
5532	-1979	-1077	343
5488	643	-1812	1517
5640	3	-143	1184
5480	838	3146	630
5400	-202	1666	-785
5428	1273	-1547	504
5300	24	-2286	4539
5584	-940	819	515
5536	313	2959	1000
5284	322	155	1270
5396	-502	-2058	1333
5488	-1126	-1786	1590
5548	-868	2205	-187
5600	333	2095	-1003
5648	1321	-328	379
5584	126	-1835	3570
5464	290	-105	-795
5552	-331	3586	1018
5296	-346	-357	395
5548	-671	-2403	836
5608	-720	-713	747
5548	2177	1088	531
5632	-349	1214	-734
5604	691	-1316	-76
5548	392	-3180	3280
5640	-657	423	1527
5424	854	2344	322
5392	1137	100	1698
5452	315	-1711	2878
5296	-1519	-807	228
5608	1171	3907	420
5628	-720	767	-455
5552	301	-900	130
5528	-598	-2224	3877
5668	255	1676	451
5568	1771	2508	-463
5468	1060	-468	1594
5648	200	-3244	3995
5468	188	638	117
5692	-757	3862	-271
5428	882	-269	420
5356	-886	32	450
5480	-867	-2085	3195
5312	1335	1738	729
5628	240	2237	585
5576	-275	-321	1209
5604	148	-832	4145
5592	-660	724	281
5532	461	3047	366
5576	-2848	1070	566
5472	-15	-3697	741
5372	-1176	-1189	2242
5548	-1026	2654	1342
5528	1384	2327	-182
5644	1184	-1405	856
5468	-158	-2705	4768
5312	-1963	-722	-135
5624	69	3860	193
5516	-268	525	-118
5548	594	-1160	1081
5648	-1586	-363	1620
5484	-1266	2727	1292
5356	868	1891	-945
5592	-225	-145	864
5544	522	-1920	4834
5648	445	1023	205
5572	-90	3803	79
5488	1060	-280	1223
5636	1711	337	1580
5456	-1516	-2015	188
5316	-2233	1469	574
5644	287	1910	-764
5592	-372	-1595	512
5432	-551	-2741	4595
5312	-363	404	-818
5552	532	3034	1737
5628	-556	-178	1263
5608	-583	-3373	2051
5484	-785	-1102	818
5604	-206	2384	434
5596	-1224	1032	-568
5488	-621	-420	-13
5328	-263	-1886	4178
5668	-34	-184	432
5488	-951	2841	1380
5652	-210	511	1492
5588	-1227	-1621	3312
5548	504	-686	374
5528	1614	2986	219
5632	256	484	-70
5472	1608	-1796	383
5640	-1837	-2060	2080
5548	730	1802	956
5572	1387	3081	-123
5644	690	-295	210
5528	-206	-1277	4484
5492	-994	-82	323
5664	-1383	3606	1052
5528	13	153	716
5644	1018	-1844	721
5464	-1545	-706	1961
5668	2465	3008	1280
5504	387	1876	-981
5592	-499	-1200	683
5604	-162	-2154	4768
5492	-276	1271	-374
5256	238	2837	1822
5280	-1033	-940	1161
5660	-940	-1997	874
5608	-1511	-1731	1621
5540	1041	3120	-87
5592	639	2021	-827
5588	1247	-163	371
5408	-235	-2036	4528
5320	-1986	1082	80
5588	824	3067	810
5576	-419	442	1283
5588	-1753	-1060	2116
5544	-646	-2104	918
5608	658	1457	1525
5628	-292	266	-600
5552	936	-796	-35
5488	-828	-2358	2130
5312	684	1965	-803
5588	2230	3248	798
5628	137	-882	609
5536	-358	-1438	3298
5484	-363	-921	293
5376	852	2246	-1908
5472	-1065	1297	-466
5308	-1325	-2291	0
5548	-1420	-2731	4178
5548	-1821	1917	385
5296	816	2657	383
5568	771	140	1413
5580	493	-1947	102
5580	-1231	-1200	272
5668	658	1878	280
5568	-1611	-430	-266
5444	826	-1092	180
5412	-1632	-1859	3367
5544	338	720	388
5520	251	3671	492
5568	583	-1521	660
5588	337	-1543	3031
5648	-1686	-1563	89
5428	-499	3627	804
5420	34	205	212
5464	1289	-413	205
5584	-435	-2689	2156
5664	1684	2433	635
5452	600	2240	-121
5240	31	-1465	1162
5416	105	-771	4319
5584	534	-389	30
5472	695	4047	-168
5592	708	-399	448
5528	-194	-1902	521
5612	1062	-1650	2857
5520	-991	2065	2178
5300	-109	2017	-180
5608	-382	-981	1159
5600	548	-2237	4485
5476	-236	-340	411
5372	383	3467	-23
5528	394	-808	686
5536	-958	-1464	625
5604	-70	-1784	2232
5608	-1074	1975	1666
5528	-110	2220	-226
5604	2077	-1149	848
5648	-369	-1329	4777
5484	-1124	737	1123
5652	-227	2142	190
5588	718	-671	1293
5416	-1183	-3731	1582
5372	-1105	-336	895
5600	-347	1539	-56
5552	61	1670	-1006
5592	786	-588	425
5536	670	-1937	3660
5640	87	1271	-836
5540	497	2290	1912
5452	752	-250	433
5356	-753	-1826	1790
5488	-1126	-1893	711
5316	3037	3953	375
5628	440	-342	-608
5548	-11	-2128	194
5548	-285	-2981	4391
5664	602	-1881	-777
5428	1691	2553	1250
5336	471	-93	1498
5528	-1312	-1548	2550
5548	-346	-547	584
5376	1849	2047	-698
5464	547	1108	-392
5420	468	-2725	57
5528	-1461	-2804	3607
5548	134	2023	-658
5584	-72	2847	1345
5592	-818	-935	422
5552	-453	454	2187
5588	-579	-1758	365
5612	1316	2540	-1829
5520	-460	1057	-201
5612	357	-1585	305
5584	-2825	-1854	2268
5548	1049	927	60
5516	506	862	-273
5528	-908	-335	1525
5256	83	-2692	4254
5416	-426	-318	95
5492	1910	4234	130
5632	-751	449	89
5476	-485	-2584	293
5256	-237	-1949	3141
5312	-151	1392	287
5596	246	2104	235
5568	-472	-838	1615
5608	556	-2270	2848
5468	252	-861	175
5356	-1422	2369	-328
5492	1079	-121	109
5408	754	-1095	301
5588	-1060	-2341	3688
5548	-279	558	-636
5548	839	2294	644
5576	12	-115	1492
5528	846	-278	4096
5584	-1377	-159	311
5612	611	3424	436
5568	2308	322	579
5580	-841	-3845	491
5600	-784	-1345	2574
5492	1436	2635	-196
5640	823	601	-115
5536	623	-734	-203
5544	-719	-2569	3819
5664	446	-852	1142
5584	-441	3015	-96
5548	-157	-581	1350
5436	-1513	-3833	285
5316	266	-647	46
5644	-693	1208	27
5540	-288	721	-1040
5600	-300	-1987	560
5612	-439	-2863	3591
5484	689	-209	-712
5548	1012	2230	934
5628	-704	206	1403
5596	1160	-3488	2516
5524	204	-1337	519
5584	1869	2247	-620
5648	-56	-201	-354
5504	-742	-996	237
5556	-939	-2315	3725
5660	-1477	1082	349
5476	-837	1816	-499
5604	-370	-671	1490
5600	409	-2559	4114
5476	85	-1561	149
5356	803	2898	662
5576	-1177	323	337
5588	-239	-801	282
5548	-994	-1712	3055
5492	409	2930	698
5396	997	1807	-120
5584	-155	-624	1422
5436	40	-2614	3205
5412	276	1138	123
5576	-644	3912	864
5588	-55	256	-661
5496	702	-207	383
5532	-392	-1330	2657
5660	413	1818	199
5576	206	2636	-239
5584	2431	-523	998
5592	383	-1641	4870
5468	625	9	738
5576	1324	2925	-75
5592	-72	-391	155
5664	279	-37	1230
5536	-1182	-2121	1127
5540	-609	2897	-194
5612	-634	1501	-827
5604	196	-722	344
5532	-1813	-2932	4515
5544	-869	167	60
5476	-698	3573	1939
5304	-705	38	1357
5708	-1244	-1619	2082
5544	-1131	-715	623
5604	-1092	2206	440
5472	592	378	-426
5536	121	-2273	118
5236	-815	-1919	4049
5312	782	2169	326
5572	1584	3857	1863
5688	276	-79	1321
5528	-1128	-1618	2797
5548	-335	-218	490
5548	1018	2093	364
5632	-377	541	-181
5544	113	-2562	208
5592	-1291	-2146	3656
5540	-1881	1373	285
5652	-374	3370	-516
5428	132	-835	683
5356	299	-3018	4160
5648	-2026	-97	92
5492	45	2613	-1113
5588	-120	363	264
5540	-178	-1202	225
5600	605	-1424	2906
5648	1785	2031	603
5452	-638	2369	-277
5612	1217	-577	246
5580	1148	-856	3660
5648	1505	1289	426
5452	-217	2669	9
5652	-1145	250	783
5596	-1786	-821	977
5604	-89	-1135	1684
5432	197	1461	2172
5280	421	755	-804
5700	750	-1625	903
5420	1240	-2134	4818
5348	-1538	1516	309
5644	-511	2513	9
5484	-400	-869	1307
5604	295	-2524	1337
5472	371	-1015	1209
5292	-1010	2360	1757
5700	804	1422	-682
5416	-984	-670	486
5376	-509	-3200	4676
5484	19	2035	271
5344	-258	3576	-15
5556	-26	-533	978
5664	1116	-554	308
5416	-1401	-480	1313
5312	618	1910	-143
5588	809	1915	-733
5592	410	17	-381
5644	508	-1869	4758
5476	1263	-579	-454
5596	476	3309	1039
5632	1716	383	1256
5456	-1558	-1959	1076
5368	-557	-1570	654
5608	-338	2724	737
5412	706	1782	-747
5412	-112	-839	169
5552	-939	-1564	3771
5488	-1162	1677	254
5652	81	2728	1917
5576	2003	159	1463
5624	-206	-2438	2636
5492	-89	-1458	449
5548	252	3099	416
5576	-1290	715	-334
5604	574	-1929	160
5588	-1233	-15	3698
5604	-259	2021	301
5596	917	2200	-388
5584	-1241	-258	483
5432	445	-1559	4040
5300	584	47	42
5572	2056	3507	-58
5584	679	912	234
5524	1225	-1000	359
