delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5416	40	-11	769
5424	-26	168	770
5308	9	29	826
5524	-12	85	779
5420	14	-27	805
5424	11	17	854
5400	-3	-72	776
5548	12	15	768
5584	-2	56	759
5536	33	55	848
5584	3	71	771
5524	-31	20	745
5600	4	-129	856
5596	21	82	787
5576	-10	157	800
5488	-1	112	756
5248	49	-23	763
5412	-5	-111	817
5440	35	-31	827
5416	78	170	752
5460	60	65	865
5584	42	159	839
5636	-37	-56	651
5616	-5	-97	893
5548	41	79	819
5576	43	-73	805
5596	-2	72	820
5540	-9	158	740
5604	36	-22	887
5416	-62	66	792
5424	-52	-94	791
5440	103	29	824
5632	13	189	861
5644	-1	123	852
5420	-4	-61	763
5376	4	-231	760
5600	16	-65	896
5588	12	183	779
5468	28	122	861
5636	-16	100	806
5480	31	-49	717
5248	-12	-134	883
5320	7	-1	792
5652	20	10	773
5580	57	172	807
5464	9	233	822
5584	-43	0	730
5544	19	-113	858
5300	9	-113	782
5600	27	-24	842
5588	63	68	762
5576	63	132	796
5644	36	160	849
5460	-22	-90	759
5616	17	20	844
5576	49	-28	763
5596	15	43	828
5576	59	2	818
5524	9	257	754
5584	0	46	835
5524	-27	-3	762
5560	-10	-142	746
5316	-7	-128	896
5604	23	89	748
5584	-23	187	758
5480	-56	195	837
5308	1	0	742
5648	0	-70	866
5536	3	-70	791
5540	36	-154	827
5648	-4	222	728
5432	42	162	852
5284	-31	150	832
5308	-2	-48	696
5548	1	-124	846
5600	39	-69	791
5592	4	-93	822
5540	-14	273	831
5656	-53	173	817
5488	3	-92	743
5536	18	-126	833
5296	48	-44	807
5596	11	204	803
5636	42	168	776
5464	20	-198	774
5304	39	-12	742
5592	-51	82	894
5600	60	104	751
5460	28	117	769
5292	23	-2	863
5360	47	-71	733
5596	39	-76	881
5588	26	112	782
5468	22	119	792
5640	0	162	844
5588	87	-13	789
5592	16	-4	847
5532	41	-92	858
5600	26	-42	792
5588	27	239	793
5472	38	90	851
5572	29	-70	763
5596	-34	-51	835
5612	28	166	812
5460	37	-30	798
5424	28	68	824
5576	8	39	782
5532	-11	39	809
5592	-35	-33	810
5436	-4	-180	834
5256	28	35	748
5408	-26	137	813
5480	-35	242	844
5660	-8	49	783
5540	1	-145	836
5596	44	-96	749
5596	112	-41	796
5472	118	229	911
5696	76	207	753
5460	13	-49	807
5596	19	-90	760
5588	-1	-155	820
5612	0	130	807
5584	-26	177	854
5480	25	69	771
5584	39	-113	785
5648	0	97	800
5528	76	148	825
5636	18	43	844
5584	80	-239	719
5472	16	160	750
5644	76	152	967
5460	-14	83	687
5244	4	-23	826
5364	-8	-54	849
5552	75	-73	725
5592	19	-109	854
5472	-26	380	760
5316	53	7	809
5692	-1	130	867
5428	42	-56	778
5416	-15	-61	831
5436	7	24	795
5704	-24	112	776
5484	5	92	811
5524	43	-8	854
5364	27	-227	804
5472	48	389	802
5288	12	100	865
5640	34	-129	761
5472	15	-32	745
5416	-5	20	875
5548	0	-135	775
5596	-40	12	725
5424	-16	283	813
5308	-36	50	774
5596	-6	60	816
5544	-10	-62	765
5608	4	-36	811
5536	-10	-32	772
5612	29	244	764
5636	85	100	843
5468	47	105	805
5636	94	-136	849
5480	-3	-176	780
5428	0	132	791
5412	-23	174	837
5308	-4	23	743
5548	18	58	790
5404	-58	105	801
5480	14	-69	877
5596	-38	-139	671
5492	27	205	846
5288	-14	225	829
5660	14	-73	747
5592	66	-4	857
5540	-17	-38	762
5608	20	-126	727
5480	50	43	768
5576	-79	220	799
5660	19	83	804
5576	-45	34	746
5600	-8	-126	851
5432	59	-30	757
5244	-67	85	822
5420	20	199	721
5468	-4	-21	810
5548	2	-166	760
5600	89	250	765
5636	-3	152	865
5596	73	-119	771
5480	-36	3	816
5536	64	-55	889
5244	106	-105	702
5360	16	83	893
5576	45	194	805
5640	22	123	736
5464	-41	42	822
5592	1	-90	793
5544	-40	-90	784
5608	-53	125	770
5660	-10	147	734
5480	-21	82	848
5600	12	-220	801
5644	9	-57	747
5540	-2	164	907
5596	-41	20	734
5420	25	-32	774
5424	-14	210	819
5480	-9	-133	921
5604	-20	-57	647
5616	0	112	807
5584	-7	213	838
5432	101	-59	739
5296	54	-44	941
5592	60	-43	871
5596	-6	-134	684
5604	63	95	814
5584	-12	196	828
5480	59	72	795
5576	-52	-30	806
5612	-5	-23	823
5552	22	-113	731
5652	-10	78	837
5592	2	159	807
5592	10	-66	820
5416	45	263	726
5288	-6	137	836
5604	0	-150	758
5596	-18	-35	765
5612	-1	-181	921
5604	-20	91	684
5420	-82	203	751
5316	14	-16	839
5588	27	97	762
5584	-17	45	868
5596	101	-77	828
5472	-29	-88	761
5260	123	47	874
5292	33	172	865
5288	17	27	875
5572	31	-41	760
5600	14	-134	812
5644	31	-74	829
5596	-15	100	746
5484	22	283	800
5640	25	-164	896
5472	69	42	662
5576	-59	63	876
5600	5	204	874
5584	90	-39	744
5596	-22	-98	808
5608	18	-55	789
5600	-35	-50	713
5432	-7	198	858
5248	-12	283	778
5308	27	-68	785
5596	-26	-153	779
5668	3	40	899
5528	-8	82	735
5540	5	45	775
5524	7	-137	902
5600	19	355	646
5636	57	87	879
5584	-2	-47	780
5548	13	-72	720
5600	-41	-198	890
5488	-86	22	747
5600	35	109	799
5636	-36	193	871
5480	26	135	755
5644	-19	22	801
5592	64	-167	885
5480	63	-110	805
5644	-37	180	801
5488	8	153	861
5412	12	60	724
5576	-13	-6	796
5560	-17	8	844
5536	31	-201	771
5480	46	244	747
5288	34	-197	1015
5700	1	142	569
5416	-9	111	932
5424	-15	121	846
5480	70	-67	621
5596	52	-169	946
5472	-6	-21	864
5376	-2	21	675
5544	47	319	805
5636	-29	212	841
5484	54	-271	778
5648	35	-14	859
5596	-156	32	756
5476	36	74	735
5576	28	-128	956
5656	57	197	654
5460	-2	275	821
5248	-52	-43	809
5260	34	-125	722
5304	3	-178	881
5596	19	-3	774
5540	75	84	758
5404	-23	191	909
5480	-2	175	712
5604	3	50	840
5524	62	-183	887
5652	58	-51	736
5588	32	-51	885
5592	-85	154	729
5488	-37	258	694
5652	41	-7	922
5540	87	-149	812
5472	40	-78	810
5416	-12	129	878
5488	-3	-86	812
5548	-24	124	645
5660	-77	248	974
5480	6	-43	712
5536	-1	-214	773
5272	-103	-93	862
5316	30	-12	682
5592	-42	179	804
5660	-19	219	808
5480	128	27	770
5636	11	19	786
5576	123	-136	915
5528	-44	40	676
5600	-80	-160	956
5492	42	321	654
5640	-31	329	772
5480	-5	-85	892
5376	58	-243	693
5480	44	-309	939
5296	50	236	816
5636	-64	69	776
5600	-26	195	879
5480	64	-12	692
5600	-9	-25	870
5548	34	-77	804
5596	47	12	780
5576	78	-99	900
5596	-10	22	798
5596	-31	350	693
5484	-92	87	894
5244	-33	-97	643
5268	27	-102	719
5300	2	-244	1087
5648	125	270	547
5520	98	190	917
5640	64	162	970
5468	98	-164	734
5296	-49	-336	915
5664	-19	102	722
5488	-15	189	711
5656	54	230	888
5460	58	9	828
5352	71	-125	779
5472	-2	109	897
5424	-54	68	765
5424	31	-213	896
5300	62	406	678
5636	3	164	821
5588	-53	-127	812
5492	-21	-141	684
5672	20	-25	865
5588	-24	-44	780
5436	42	41	819
5408	-86	204	884
5480	-7	133	704
5600	-35	70	747
5592	55	-213	831
5476	44	-37	815
5420	-37	35	860
5424	51	205	663
5288	33	118	834
5640	17	-91	793
5592	108	36	690
5460	52	-232	1072
5360	17	166	572
5636	-10	53	814
5420	4	242	886
5416	16	-118	697
5472	64	-291	888
5652	-10	83	826
5596	20	111	760
5464	-33	92	861
5600	74	-20	794
5588	-7	13	775
5548	-41	132	817
5652	-59	10	807
5600	124	-127	803
5528	124	309	761
5520	-15	171	940
5656	74	-257	685
5472	-1	-73	828
5552	0	74	843
5700	28	-5	633
5540	-30	131	831
5484	-115	250	766
5360	-41	20	701
5600	-28	-205	908
5488	66	77	690
5580	-87	68	847
5596	-26	259	688
5480	-123	75	816
5308	-38	-68	782
5612	105	104	612
5520	-33	-279	1037
5372	104	140	619
5512	-20	102	819
5660	3	111	920
5584	99	-75	655
5420	101	-123	892
5360	-45	159	838
5480	12	73	676
5400	-24	110	890
5488	-36	-16	746
5608	19	72	796
5584	-51	157	744
5480	-58	-201	848
5316	-45	192	705
5660	47	153	798
5464	34	-24	906
5588	63	-216	676
5656	6	3	927
5468	24	-2	837
5540	4	-76	695
5360	114	122	987
5516	83	197	864
5644	-13	-120	769
5488	-67	-38	871
5260	-140	27	830
5312	-31	22	769
5592	18	228	850
5636	10	12	777
5584	34	164	623
5464	64	-324	1095
5532	67	200	629
5292	104	122	809
5684	-32	33	939
5428	51	-66	697
5416	95	-181	871
5472	-43	81	863
5600	58	153	723
5636	-123	37	776
5484	25	29	695
5576	11	34	809
5580	-123	201	778
5532	-89	-166	826
5316	78	274	727
5644	-54	145	795
5480	-10	-260	826
5672	63	11	659
5576	13	2	954
5520	109	44	774
5636	-39	-92	705
5436	-112	81	875
5304	74	139	762
5640	25	-9	784
5536	10	-99	855
5596	-8	-128	739
5604	-9	310	819
5604	-30	128	858
5476	81	125	606
5644	-70	-261	996
5492	27	33	643
5576	55	69	830
5580	-121	41	922
5648	0	56	681
5532	78	-139	795
5472	-114	-20	769
5316	-13	93	705
5600	-53	17	852
5596	-7	218	774
5600	-7	39	767
5540	24	21	948
5580	1	-13	778
5536	-74	388	677
5656	-45	69	880
5600	13	-417	749
5472	-1	126	712
5604	55	-93	974
5588	38	100	679
5472	-51	86	772
5420	37	-56	890
5416	76	75	612
5404	-1	-14	866
5560	-44	-23	871
5608	-20	13	725
5424	-49	239	752
5308	-77	306	610
5656	20	-149	1018
5536	36	28	635
5572	47	-52	768
5600	62	106	906
5460	58	-132	760
5300	137	-27	839
5652	20	148	797
5460	11	29	784
5404	-74	-73	780
5440	10	82	778
5404	14	145	736
5460	33	16	896
5584	118	-23	825
5644	114	229	705
5520	-114	245	910
5532	18	-376	719
5300	13	160	735
5644	-128	20	902
5476	30	-137	711
5300	20	-53	727
5596	-154	191	878
5532	157	163	795
5696	-37	-177	863
5488	-15	-80	811
5608	-4	-4	759
5504	41	316	829
5636	-19	321	715
5488	14	-289	1017
5352	66	23	557
5576	7	8	890
5476	32	171	783
5284	57	-242	746
5648	53	62	826
5580	-88	65	796
5596	-71	-7	752
5560	1	15	768
5524	26	91	838
5584	-116	131	792
5532	-18	-61	903
5608	0	233	623
5592	7	147	966
5584	0	-198	809
5604	22	10	666
5572	-19	28	987
5600	18	-153	761
5472	-45	176	649
5660	-16	220	873
5480	80	-88	698
5592	-23	-196	810
5672	-36	149	838
5480	-128	127	760
5540	89	196	794
5636	-89	186	739
5488	61	-360	1005
5352	46	154	526
5636	-34	36	1072
5484	75	95	821
5576	-117	-256	692
5552	-166	75	873
5648	84	144	780
5464	46	-90	774
5248	11	114	795
5292	-53	38	754
5244	-39	34	842
5420	57	18	790
5404	51	258	705
5296	-2	15	946
5364	105	-268	724
5528	12	136	772
5644	33	-31	989
5588	37	80	638
5404	5	48	747
5356	32	177	883
5636	41	-141	678
5480	85	-167	877
5644	44	114	849
5464	-131	81	676
5308	77	278	762
5636	-70	15	962
5600	71	-240	660
5472	8	171	726
5584	-54	203	1035
5544	71	-16	595
5244	146	-385	1007
5408	19	345	853
5464	-9	-21	735
5556	0	52	749
5352	-33	11	874
5600	22	30	786
5580	-19	-69	884
5432	70	356	672
5296	-25	222	913
5308	-7	-330	798
5604	23	62	634
5584	31	37	1094
5632	-124	157	651
5540	-62	-78	730
5436	-75	42	895
5416	138	22	779
5460	55	-30	830
5596	-28	-57	891
5608	24	0	660
5528	46	83	718
5576	-40	-1	1079
5616	101	-12	528
5644	13	87	921
5580	-121	134	952
5532	23	-78	571
5596	-41	-273	889
5492	18	305	810
5636	51	16	742
5584	54	133	776
5460	-57	14	811
5248	7	-23	776
5368	107	9	688
5576	65	239	863
5464	114	-105	940
5360	46	16	611
5576	6	-45	874
5536	74	-29	919
5596	33	54	596
5576	-89	84	947
5600	18	18	743
5576	23	-241	724
5480	-65	108	873
5308	135	78	886
5632	24	190	565
5468	19	-50	1116
5300	58	-156	688
5644	120	103	649
5520	-50	230	1072
5540	119	-9	661
5240	135	-159	765
5356	3	60	1016
5592	-40	207	735
5480	110	-92	784
5300	-14	73	884
5600	-45	45	874
5596	90	56	644
5580	-13	148	846
5480	23	-125	1024
5356	18	1	536
5524	1	82	859
5524	-28	-80	986
5264	180	37	502
5288	43	40	1016
5284	114	69	922
5632	52	-273	662
5480	-7	138	910
5420	18	13	943
5576	13	275	476
5472	-4	-235	1163
5660	-22	23	630
5420	16	-18	650
5424	22	221	1132
5520	-26	166	624
5480	183	-220	696
5360	-49	-6	983
5552	32	163	779
5644	51	-18	704
5588	-12	90	966
5424	-34	130	821
5312	60	30	515
5576	-44	77	1009
5656	69	-114	901
5472	23	97	557
5580	79	-160	1062
5532	-5	177	775
5424	-21	25	600
5420	17	-23	1120
5304	-43	5	723
5536	7	-130	602
5248	26	81	1058
5284	-30	267	647
5308	28	164	752
5640	-78	-272	1040
5548	-20	-70	543
5616	53	170	951
5460	9	223	831
5236	60	-163	797
5300	50	53	856
5584	-34	-70	914
5608	-86	-60	682
5616	-37	161	735
5480	-46	68	918
5248	138	72	690
5284	81	185	759
5640	58	-197	1130
5528	119	163	593
5696	-126	9	785
5420	21	37	1023
5284	78	47	473
5580	-35	32	913
5596	19	-51	987
5596	29	1	452
5520	-73	51	1004
5304	-28	52	725
5600	-53	128	654
5480	8	-185	921
5420	178	221	628
5520	15	115	946
5636	109	59	899
5464	10	-81	760
5592	-84	126	708
5660	-13	35	1018
5476	-27	127	583
5660	-57	-61	808
5436	-11	81	848
5420	73	149	544
5464	5	112	915
5592	-51	-80	934
5608	132	99	498
5636	-92	-188	988
5492	50	243	875
5640	-12	56	501
5596	-34	-85	1002
5496	111	-59	740
5648	-35	-134	757
5496	-68	81	985
5596	-26	385	604
5480	37	-302	1058
5364	193	103	671
5512	-39	17	869
5596	3	68	829
5532	31	64	724
5576	21	-23	773
5596	105	-23	826
5644	57	13	784
5584	-86	64	791
5596	141	218	948
5520	-22	47	569
5596	30	155	873
5460	44	-272	977
5308	-88	119	574
5652	-53	14	974
5600	155	-11	789
5472	95	198	694
5636	16	-114	984
5480	-46	134	721
5308	1	-163	667
5592	2	-90	906
5540	-92	328	634
5656	23	-244	1013
5532	-110	111	544
5536	58	172	963
5640	36	-115	783
5472	21	-193	751
5300	-54	35	841
5600	24	103	909
5636	-91	183	591
5480	40	-6	881
5540	26	151	878
5288	46	148	611
5644	41	-78	952
5588	-34	-42	743
5612	61	122	633
5468	168	-193	1020
5584	21	126	633
5644	113	282	893
5512	22	-180	927
5652	0	-21	622
5536	-73	-86	873
5616	-2	320	710
5420	65	-32	984
5416	102	142	597
5520	83	-211	842
5644	27	185	887
5464	45	-62	746
5596	-58	4	671
5540	-47	-44	874
5616	61	-62	836
5588	136	177	740
5520	-47	-37	969
5608	105	163	595
5516	109	131	934
5348	100	-211	1049
5584	38	196	556
5464	-3	-56	892
5384	63	255	826
5460	136	31	763
5284	-55	-113	906
5668	-19	-188	747
5492	-145	72	737
5656	83	115	905
5464	7	236	679
5408	8	-266	951
5428	151	122	556
5344	-68	113	991
5480	67	275	765
5288	-86	-7	730
5560	0	-136	812
5420	71	-39	797
5420	-44	-30	644
5260	3	187	1011
5300	157	146	886
5684	-73	51	446
5424	12	-193	1117
5360	57	106	644
5636	18	-131	805
5480	-30	176	992
5652	108	1	583
5584	-76	19	917
5592	-47	-8	800
5556	123	-42	728
5476	154	-12	908
5648	0	190	629
5592	-28	-235	984
5488	70	275	537
5644	119	54	1075
5512	33	169	721
5644	44	-235	731
5472	-69	55	763
5248	113	-32	951
5300	-21	201	626
5660	115	110	1017
5568	56	-1	796
5540	92	44	633
5580	59	-22	1100
5472	110	125	608
5348	10	-161	909
5644	-54	13	853
5420	87	91	599
5412	-25	-10	1056
5488	-56	36	720
5596	65	-77	737
5596	8	126	762
5584	-104	110	913
5540	40	66	672
5576	55	89	750
5580	29	45	980
5576	105	-140	691
5536	-27	-200	781
5664	-166	100	774
5532	100	121	718
5520	-136	16	796
5652	36	160	926
5468	39	95	559
5404	-74	-218	976
5488	11	159	801
5644	-74	-227	657
5488	49	102	1025
5524	195	37	807
5284	-36	-72	721
5260	-34	151	945
5308	43	-64	653
5596	-85	-121	809
5492	-78	16	861
5420	61	-14	815
5424	50	122	667
5288	-62	153	994
5656	-27	27	722
5600	1	-112	686
5592	-53	102	817
5488	42	-8	949
5536	-67	226	539
5652	-5	77	966
5548	129	219	626
5516	12	-137	770
5652	65	66	1023
5632	-108	-155	506
5552	130	57	931
5460	-80	117	764
5660	-45	73	686
5596	32	56	953
5576	-55	-221	692
5496	16	-17	731
5592	-18	160	867
5484	37	-20	831
5416	42	83	651
5576	-52	220	939
5488	38	-107	768
5648	63	1	745
5524	-3	27	866
5540	-50	37	827
5600	-23	137	519
5652	35	-14	1107
5472	34	440	553
5644	66	-190	888
5472	-37	134	817
5308	-153	-255	573
5552	71	53	907
5576	-38	186	787
5660	0	-155	692
5596	25	113	886
5468	-92	-114	723
5664	210	211	679
5520	-85	-90	1121
5492	-16	295	446
5308	-18	-11	857
5612	-76	223	824
5652	-21	-102	760
5492	-49	-69	658
5616	-48	139	883
5480	33	-21	721
5596	-37	147	717
5656	114	145	836
5520	73	10	706
5576	63	-78	949
5596	37	74	831
5576	-135	-118	784
5548	-26	-23	814
5616	-79	102	729
5480	-119	42	721
5656	-39	-80	894
5608	99	27	691
5584	-148	41	926
5476	6	18	780
5524	-54	150	557
5316	-47	127	1085
5536	138	132	707
5340	-160	-120	804
5552	7	0	841
5640	-14	223	761
5488	17	59	780
5576	39	42	989
5576	35	266	660
5640	207	-234	975
5528	-19	-10	802
5616	183	-38	761
5472	-42	-99	903
5260	-48	1	843
5372	-62	-126	661
5492	-35	-40	807
5608	-13	50	739
5600	72	-19	705
5588	-8	-165	1007
5492	-44	67	491
5592	-43	197	992
5664	6	229	672
5584	69	-279	820
5472	23	120	764
5644	-37	153	847
5480	141	81	835
5636	118	53	885
5632	43	320	644
5468	35	-114	936
5648	-91	-46	631
5616	-8	124	853
5420	169	-120	795
5352	89	-56	822
5596	143	-133	943
5528	-71	146	782
5664	38	67	760
5400	-137	-82	753
5320	-5	-40	952
5552	39	8	546
5696	-71	241	1022
5536	74	78	733
5584	15	-105	743
5472	73	57	962
5408	79	-166	824
5476	12	226	735
5636	-30	118	807
5484	105	206	645
5688	95	-129	927
5476	238	-157	850
5528	-161	221	831
5360	33	-146	795
5476	-77	-73	732
5264	1	40	801
5348	-16	-75	854
5612	12	171	683
5468	53	-114	901
5296	42	153	732
5640	174	-156	744
5532	-88	310	858
5652	136	171	799
5524	124	-167	753
5528	78	125	887
5640	144	-149	807
5528	78	193	899
5644	97	304	691
5460	179	69	790
5632	-46	-151	782
5500	-19	-300	696
5316	-50	296	960
5660	61	28	722
5576	72	-317	770
5476	194	9	934
5580	-3	28	825
5540	-42	128	689
5660	16	-284	989
5472	52	129	599
5288	90	54	975
5584	49	195	766
5636	-26	83	740
5600	-138	-50	781
5488	282	261	941
5516	-104	74	576
5308	188	9	999
5576	208	295	701
5696	90	-113	937
5472	341	-62	873
5648	17	18	762
5580	128	74	848
5456	154	-76	912
5652	8	-38	826
5536	69	-223	849
5652	-60	254	615
5480	-30	-274	1111
5548	-11	196	446
5660	-71	-76	954
5612	-133	355	705
5540	42	-65	890
5588	0	-12	722
5540	-91	247	919
5484	90	53	771
5404	131	7	899
5580	-109	224	579
5532	59	-84	928
5600	155	-147	752
5528	39	18	802
5580	-33	180	834
5480	37	-209	690
5300	-145	74	869
5656	-1	-62	860
5548	-42	291	617
5484	-212	-224	1008
5432	38	-78	573
5416	-45	109	835
5308	-104	274	922
5540	51	-43	749
5244	30	27	703
5400	-7	-88	970
5548	13	139	721
5468	-94	220	869
5308	59	424	739
5636	-77	-197	821
5496	-89	-204	759
5664	294	-29	869
5480	-44	-3	826
5380	65	-160	702
5468	-22	-23	757
5616	54	-287	953
5648	-66	408	522
5484	-111	-207	1108
5604	-2	120	551
5600	-363	182	788
5532	-68	37	820
5596	216	37	734
5640	81	-60	705
5416	133	-16	947
5296	107	169	669
5696	147	24	873
5456	49	474	842
5644	-197	-112	769
5544	-48	-123	759
5500	81	-136	839
5296	66	25	818
5576	36	21	634
5580	-24	55	892
5596	-71	-156	753
5492	-241	10	623
5312	-53	-97	1006
5664	-145	23	477
5480	134	362	1008
5568	-58	170	752
5656	115	-145	825
5536	43	87	746
5576	-57	49	843
5600	19	61	786
5576	76	237	672
5468	261	201	941
5340	305	-207	856
5528	132	65	760
5640	-73	64	905
5592	74	-55	883
5596	-37	-176	726
5492	91	-26	980
5592	-101	289	506
5540	-16	-371	1089
5548	54	156	577
5640	-78	-59	884
5608	-11	49	886
5600	142	398	758
5516	-57	-38	789
5616	-10	-16	872
5432	82	102	739
5288	142	54	738
5284	120	346	879
5692	-2	-57	809
5548	63	-103	647
5480	1	-19	958
5536	-76	-185	804
5316	51	50	703
5584	129	-173	1074
5584	-24	59	618
5600	-88	-198	997
5492	-104	168	733
5360	42	16	667
5580	-157	322	952
5532	128	-40	747
5652	-1	-88	757
5548	-27	141	881
5480	170	115	808
5692	19	76	952
5580	240	256	657
5520	65	55	1009
5632	-156	-155	599
5552	52	-89	862
5592	-34	168	784
5480	-126	-49	727
5496	10	-301	862
5300	-10	305	648
5652	-41	-335	978
5496	20	207	615
5636	-39	-65	752
5616	-25	92	925
5596	23	221	778
5468	-8	322	668
5592	37	59	1011
5640	162	26	801
5456	231	132	970
5340	-5	328	608
5600	86	-85	1045
5472	88	-101	606
5300	85	-161	810
5652	122	-73	942
5472	-197	58	569
5656	106	-196	860
