delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5608	-106	671	738
5532	-70	693	956
5488	172	600	735
5340	141	548	1136
5572	-257	565	464
5540	363	-550	719
5528	-109	-1008	1115
5312	-382	-762	472
5552	303	-1002	885
5588	400	-127	1040
5588	-552	893	782
5536	29	101	514
5288	216	1258	854
5576	-48	632	969
5656	-31	8	550
5544	-45	-214	862
5492	232	-941	1101
5412	-333	-634	421
5552	-89	-258	934
5488	-73	208	855
5664	-162	951	961
5532	-94	391	378
5480	104	757	939
5348	-252	756	722
5532	342	-306	587
5532	274	-935	1077
5416	55	-716	1010
5528	-286	-724	473
5552	161	-242	1059
5584	-39	552	675
5480	-154	553	1085
5424	252	705	442
5512	15	430	998
5464	33	237	689
5288	37	-809	648
5304	501	-693	1192
5588	195	-774	774
5532	112	-529	704
5704	-425	118	1039
5416	-93	834	550
5316	177	286	870
5684	226	908	678
5520	0	512	930
5588	472	162	606
5512	128	-594	762
5536	-78	-933	1226
5376	-151	-434	353
5548	-172	-762	907
5552	-308	71	945
5652	153	830	788
5516	373	225	449
5516	302	977	882
5520	525	567	1059
5396	-283	-172	517
5548	715	-427	886
5536	63	-445	1091
5528	-151	-580	506
5372	-193	-303	974
5556	74	487	733
5632	26	656	1063
5524	-346	818	437
5536	-528	811	902
5532	117	403	790
5692	252	-240	620
5532	24	-628	1236
5532	371	-484	730
5528	36	-823	775
5300	-343	181	1042
5592	184	801	519
5516	-94	483	874
5308	85	1053	718
5524	-216	475	898
5360	276	228	623
5512	-141	-355	724
5552	16	-1004	1191
5412	283	-972	562
5528	-157	-583	908
5556	-24	302	1079
5536	-529	924	488
5540	-213	630	646
5356	303	649	797
5516	171	538	863
5520	234	274	596
5344	225	-414	867
5528	-139	-413	1267
5608	299	-464	500
5528	-222	31	1025
5360	-147	437	1007
5592	348	703	759
5516	-22	323	489
5660	223	694	870
5512	7	-278	848
5600	244	-400	562
5528	-48	-421	861
5492	-447	-588	1035
5264	323	-896	602
5352	-262	-297	1078
5604	-140	658	845
5540	335	558	1050
5568	-55	838	548
5664	318	533	872
5516	-118	383	657
5532	312	-436	639
5536	25	-670	1044
5356	-11	-470	604
5492	-226	-1261	703
5608	21	-123	1057
5528	272	678	725
5692	113	96	785
5460	267	969	877
5696	274	648	1027
5568	-155	-104	635
5556	-183	-307	818
5544	274	-212	1121
5592	-81	-824	447
5492	-150	-452	914
5548	-3	192	789
5252	11	968	922
5292	-218	447	376
5360	160	651	903
5512	356	473	954
5520	149	-174	561
5356	-12	-389	1008
5548	-77	-208	1080
5552	-354	-1184	397
5604	91	-136	1028
5532	83	396	778
5640	-124	909	1028
5592	97	625	529
5464	239	493	889
5340	283	603	753
5516	59	-172	628
5652	-271	-775	1141
5604	65	-1459	970
5536	93	-805	599
5644	-155	-66	1120
5556	22	900	678
5460	-253	115	874
5712	116	946	788
5516	-218	345	902
5540	183	235	577
5516	123	-616	750
5352	-501	-422	963
5556	572	-993	612
5528	-466	-395	868
5548	5	417	894
5416	273	1012	749
5568	6	-75	485
5544	-51	1259	742
5536	-16	315	873
5480	-27	-48	540
5444	-146	-671	872
5544	19	-811	991
5472	-216	-1066	529
5608	225	-1052	993
5584	-227	524	915
5540	-108	1157	1048
5644	118	499	382
5520	-136	978	830
5532	-138	483	720
5360	325	-316	719
5536	11	-1030	1079
5584	206	-659	897
5528	-314	-393	607
5556	-188	-158	1098
5252	-151	797	572
5360	-332	443	975
5540	61	724	561
5636	-219	776	923
5540	-292	80	657
5648	-154	-342	679
5556	-472	-1056	1198
5484	-71	-683	492
5664	219	-604	913
5536	-88	-89	1052
5492	-243	919	648
5360	177	396	402
5516	468	1040	959
5572	185	258	988
5520	-29	-108	589
5316	-67	-586	890
5664	-60	-1054	1221
5436	557	-1219	495
5412	110	-678	1007
5584	-567	380	819
5540	-345	1155	1034
5472	65	404	500
5288	155	577	914
5692	198	219	754
5516	37	-177	538
5480	-21	-676	926
5316	327	-247	904
5528	474	-1097	785
5416	49	-298	1063
5528	141	428	744
5516	-277	660	991
5540	162	993	562
5340	-42	701	982
5480	119	259	595
5340	630	-938	792
5536	41	-817	1061
5528	-179	-273	706
5380	-227	-750	742
5548	160	-323	1092
5584	-121	858	657
5540	-169	454	747
5532	279	714	823
5340	-395	835	931
5540	197	-137	595
5528	229	-608	813
5356	-291	-943	1039
5608	367	-783	581
5528	-300	-555	848
5556	36	-31	999
5588	-57	944	769
5488	430	162	448
5340	250	1001	896
5568	158	734	897
5524	74	575	438
5288	-256	-520	950
5544	-355	-916	1052
5256	-236	-560	372
5380	323	-350	918
5528	-211	448	821
5532	207	873	1053
5580	145	183	296
5340	-113	733	895
5532	-132	554	784
5540	-30	-173	613
5316	306	-773	1140
5592	100	-904	1051
5584	189	-593	496
5528	-67	-115	1080
5552	-87	352	668
5656	64	761	1115
5524	-271	763	436
5532	-193	733	917
5360	261	234	679
5520	-26	-233	582
5664	-295	-362	1108
5436	268	-780	732
5356	44	-830	771
5472	63	224	1106
5344	-174	691	528
5540	-19	568	830
5656	68	586	710
5468	79	462	949
5288	-131	224	569
5532	-125	-544	646
5372	199	-531	1186
5592	654	-588	429
5528	345	-704	1012
5592	253	165	1014
5568	-179	995	797
5540	396	393	491
5512	-54	720	877
5308	290	286	1000
5576	-328	126	442
5532	90	-734	867
5300	205	-1065	1189
5648	243	-846	516
5528	39	-3	1000
5596	31	158	810
5636	118	723	1114
5576	40	518	453
5464	295	561	924
5688	-151	375	717
5540	-203	-347	656
5544	-73	-455	1078
5556	160	-557	733
5528	-115	-835	799
5552	-53	-173	1137
5372	-109	554	543
5532	64	550	883
5644	140	830	695
5512	145	482	926
5516	-44	126	548
5660	-645	-9	669
5608	133	-941	1205
5592	176	-694	446
5528	70	-1469	1119
5592	-41	472	998
5480	-141	718	787
5540	370	227	593
5344	-144	775	805
5532	34	150	810
5640	14	-128	600
5472	-147	-790	807
5376	458	-692	1092
5588	-305	-814	441
5548	-199	-701	1066
5612	70	637	846
5460	-171	661	1030
5244	202	943	507
5340	-65	602	851
5660	30	399	744
5464	-137	-443	618
5552	-224	-984	799
5548	288	-528	933
5356	-136	-976	546
5552	-15	-185	1094
5548	12	544	785
5644	81	306	973
5464	-278	1248	704
5412	827	434	990
5524	82	463	650
5632	218	-497	684
5532	229	-917	1078
5588	46	-196	505
5476	-202	-667	815
5552	141	26	953
5284	-521	1147	533
5244	193	121	592
5336	16	1121	889
5528	369	306	997
5684	-216	-19	634
5496	191	-494	820
5532	-448	-428	1078
5252	456	-442	461
5356	-310	-519	954
5552	-170	148	837
5536	-31	727	712
5660	134	-42	521
5472	529	718	918
5344	-368	891	811
5536	102	-395	654
5528	-36	-941	1008
5376	-419	-678	1098
5608	-188	-906	413
5548	-158	236	949
5540	96	574	807
5636	-150	513	1078
5416	14	892	491
5292	54	383	939
5636	83	614	739
5644	129	-356	672
5528	177	-363	1089
5584	202	-741	931
5536	-382	-479	626
5548	-87	-190	1137
5552	16	1072	650
5692	-64	204	806
5488	320	963	908
5512	-246	303	828
5356	118	113	542
5524	72	-471	791
5644	-132	-358	1025
5608	-228	-629	537
5548	22	-903	879
5476	-174	581	897
5708	24	1109	786
5520	-140	24	464
5484	434	1049	843
5396	-36	582	861
5480	156	-160	613
5536	-36	-646	928
5316	-219	-862	1064
5604	64	-1400	492
5532	-195	-240	1054
5604	20	527	745
5640	309	581	1064
5572	-265	792	437
5540	372	668	891
5516	-116	829	638
5532	82	-533	803
5304	-323	-850	1043
5604	-266	-193	749
5544	265	-700	673
5536	-29	-212	1099
5376	-219	842	596
5532	37	310	830
5644	270	982	743
5512	-230	459	910
5540	175	135	593
5688	41	-264	781
5476	-1	-575	1128
5660	-133	-712	465
5556	28	-513	941
5472	122	52	1007
5692	-206	1038	810
5588	-304	152	436
5536	426	832	970
5520	158	464	725
5512	19	-101	476
5300	-6	-699	946
5612	-90	-494	1016
5544	-37	-306	514
5672	-218	-410	980
5548	254	393	827
5520	-164	619	1024
5588	92	1060	670
5520	-372	725	853
5364	-160	492	552
5536	27	-470	682
5652	108	-802	990
5528	200	-259	712
5528	-223	-554	746
5552	113	87	1082
5688	281	769	741
5520	223	328	509
5512	-734	1455	766
5596	280	682	895
5516	2	-253	535
5420	50	-475	952
5480	-314	-692	1028
5604	-195	-551	465
5552	31	-629	923
5648	215	-67	934
5472	134	814	965
5696	-318	318	298
5532	-24	896	911
5488	-270	440	715
5532	251	-402	638
5352	-257	-318	976
5556	132	-498	1029
5580	-397	-710	558
5556	394	-227	1061
5584	-656	951	663
5540	96	559	956
5292	57	497	660
5636	-226	952	957
5540	168	100	591
5512	353	-569	759
5356	-111	-485	1034
5608	135	-954	777
5528	7	-854	762
5604	-285	-196	1003
5600	-200	693	597
5532	-90	447	543
5488	56	1241	909
5344	121	791	998
5516	138	-58	484
5652	1	-569	971
5596	-110	-910	1075
5432	263	-689	423
5356	156	-548	944
5528	-80	275	887
5664	322	780	948
5512	53	206	402
5644	-24	842	938
5480	46	765	830
5640	-173	-674	530
5548	153	-859	1114
5588	125	-764	994
5532	231	-718	551
5528	-256	-490	1150
5256	160	936	658
5348	-284	836	1002
5588	183	474	394
5516	189	258	936
5692	94	637	611
5464	-36	147	638
5660	-159	-782	1107
5604	-115	-820	655
5552	-157	-603	845
5548	-50	-209	1141
5552	-462	967	583
5536	-138	510	543
5532	-445	1108	701
5248	509	442	934
5340	-287	-163	548
5548	104	-1066	812
5592	121	-340	1188
5584	73	-594	409
5652	148	-498	941
5528	-269	432	838
5536	-461	1136	897
5592	377	403	499
5516	-438	942	843
5712	162	373	854
5512	-210	-225	624
5556	226	-823	1022
5584	50	-787	921
5652	44	-1079	770
5528	-349	-8	1114
5492	146	798	598
5692	-141	434	949
5536	287	839	679
5520	-99	519	881
5656	-154	595	536
5536	529	-438	738
5528	-30	-836	1169
5556	-91	-582	445
5664	264	-810	990
5528	-310	497	1025
5596	606	677	660
5512	254	62	616
5640	-72	798	744
5480	-24	215	821
5308	424	-229	575
5536	151	-452	853
5352	-243	-890	1134
5604	87	-714	426
5480	289	-822	1145
5584	-217	417	906
5536	286	624	1091
5400	79	779	418
5460	-368	604	831
5540	161	243	833
5340	-219	-158	611
5548	215	-526	933
5532	-54	-796	967
5320	-41	-1091	634
5548	-423	-247	972
5552	256	748	787
5340	-227	612	1083
5592	262	898	607
5520	-313	528	908
5532	249	252	705
5340	110	-652	703
5532	-92	-911	993
5668	413	-924	708
5536	-242	-168	654
5544	-62	224	947
5664	-169	868	557
5532	7	257	572
5592	-383	1070	820
5588	123	585	997
5516	-24	-13	614
5612	-93	-407	840
5492	64	-729	1202
5536	-163	-644	433
5372	-353	-729	1061
5604	257	483	876
5520	-647	819	819
5532	42	490	359
5640	-119	839	997
5532	364	272	807
5516	-64	-544	621
5672	32	-754	1056
5528	420	-663	1067
5592	-243	-508	519
5548	63	-123	1174
5532	-92	956	690
5656	-89	404	961
5488	49	885	703
5288	85	495	857
5632	168	500	570
5524	-284	-262	640
5544	-239	-296	938
5548	-136	-1019	730
5264	147	-681	767
5352	-409	15	1041
5532	88	1005	610
5524	397	249	551
5340	-396	1195	720
5592	650	-145	1050
5588	139	-203	450
5532	86	-757	816
5652	389	-151	973
5528	-241	-394	380
5552	146	-679	959
5528	-100	299	943
5360	-288	907	936
5540	-260	559	325
5532	50	790	857
5640	383	316	887
5516	-116	-343	611
5548	-19	-726	1067
5552	-77	-986	1003
5376	156	-1076	664
5584	-152	-410	1090
5608	-175	580	702
5532	93	670	982
5472	528	744	713
5340	-107	739	935
5532	50	308	651
5644	24	-268	724
5472	-255	-694	1062
5256	104	-1153	805
5416	184	-573	708
5528	-392	404	1111
5588	178	850	616
5520	70	-84	645
5592	14	1370	806
5524	-384	377	861
5532	368	-390	565
5356	-9	-464	781
5612	57	-779	1087
5528	550	-556	522
5536	137	-661	891
5528	-307	394	990
5360	86	786	896
5640	-138	164	450
5532	-245	895	974
5536	140	266	829
5520	-66	0	512
5364	-164	-934	912
5552	-54	-746	1028
5548	252	-821	540
5528	-213	-15	1017
5552	-134	642	682
5360	-485	824	1000
5588	503	555	561
5520	108	350	973
5512	556	209	686
5344	162	-482	745
5532	-175	-297	950
5548	-42	-347	779
5320	3	-281	706
5596	-277	-192	1123
5604	97	641	646
5468	429	359	744
5340	348	880	817
5512	-337	907	939
5540	58	254	544
5292	299	-732	857
5700	-18	-848	992
5496	-53	-715	589
5492	141	-601	836
5356	-127	397	946
5540	-237	896	761
5532	53	125	496
5288	246	780	939
5696	643	438	945
5516	407	-154	585
5532	-210	-631	961
5548	-101	-771	1133
5608	84	-451	441
5648	-277	-452	1007
5428	-119	233	625
5368	316	680	1064
5568	-1	336	349
5600	-93	997	900
5480	-255	303	707
5360	-319	-374	546
5552	8	-726	1087
5480	-46	-408	950
5316	329	-698	737
5536	81	-345	1142
5356	-36	557	632
5480	153	596	1019
5396	102	479	519
5524	-42	666	928
5480	78	530	653
5288	292	-298	629
5708	54	-686	1132
5532	198	-911	732
5532	-424	-584	773
5548	-178	-12	1108
5556	212	774	610
5340	-268	399	599
5532	384	663	841
5524	-34	315	1096
5364	-179	183	444
5532	-21	-767	831
5668	-362	-435	997
5548	142	-977	435
5532	-365	-118	866
5548	261	141	993
5516	-425	1167	877
5420	746	441	471
5516	-117	1101	899
5596	123	460	899
5512	340	-505	638
5532	426	-477	1017
5588	485	-578	1069
5584	-485	-1073	503
5612	-331	-123	1101
5600	-332	264	653
5540	-203	811	999
5532	-172	775	463
5532	-31	355	973
5316	-202	192	613
5532	154	8	712
5404	301	-946	1191
5592	116	-833	744
5528	-229	-1071	810
5608	-261	123	1049
5588	192	847	598
5516	253	453	697
5520	180	1099	746
5572	136	434	899
5520	467	-94	584
5296	47	-265	701
5648	-127	-569	1156
5608	379	-595	427
5528	-152	-209	824
5552	134	114	974
5516	-188	880	987
5360	128	659	382
5520	-18	790	849
5656	25	388	906
5468	-338	-109	488
5368	145	-931	1002
5588	180	-1094	1103
5472	-93	-855	603
5664	271	-499	1045
5592	-145	474	586
5532	91	396	1130
5520	-209	912	545
5540	649	301	994
5340	-5	636	606
5596	168	-528	731
5536	-114	-410	1272
5600	221	-275	559
5536	242	-981	833
5528	-119	139	1043
5240	-88	809	509
5308	-86	457	684
5660	527	875	814
5512	-128	352	959
5540	174	339	547
5688	367	-487	806
5536	-225	-635	1133
5600	-126	-1008	390
5428	600	-653	1096
5420	-399	337	944
5532	104	696	765
5520	304	400	469
5688	402	661	929
5512	-3	324	903
5604	-430	-320	501
5544	165	-1018	967
5592	-186	-648	1090
5600	78	-524	532
5480	-198	-267	1172
5604	-12	583	715
5660	80	958	1047
5520	390	745	575
5516	-382	747	904
5536	-80	560	567
5308	-431	-181	693
5548	-509	-665	980
5552	271	-580	599
5356	-284	-394	720
5556	336	-133	1063
5584	165	1047	608
5568	-312	451	573
5540	-351	1239	808
5592	507	312	1049
5576	236	37	592
5632	161	-107	829
5536	-315	-719	1124
5604	465	-1309	502
5588	-105	-396	997
5548	-101	377	861
5532	84	1069	970
5528	-8	219	385
5244	286	443	945
5344	-158	832	739
5536	-26	-61	505
5608	-63	-825	1092
5548	-186	-782	1040
5608	-51	-817	601
5492	-298	-53	1191
5380	10	691	570
5464	124	409	1089
5392	-96	1047	565
5544	-257	430	791
5536	218	152	685
5512	92	-331	605
5308	-230	-655	1081
5600	95	-977	764
5648	-267	-659	682
5552	-77	85	1082
5476	-93	873	612
5664	1	243	654
5580	-11	1120	833
5544	106	289	910
5512	61	177	512
5644	35	-589	767
5472	-727	-478	956
5376	307	-1186	540
5592	156	-436	952
5528	229	225	895
5516	-313	1026	902
5596	-363	567	358
5532	201	990	837
5340	-273	987	777
5540	469	-741	679
5532	-131	-923	926
5380	-351	-959	990
5544	272	-1029	487
5584	-23	39	1032
5484	-88	769	733
5308	-8	858	1053
5648	-152	543	438
5540	75	574	987
5636	160	160	621
5520	66	-447	702
5472	-91	-718	1149
5376	208	-776	744
5532	220	-747	744
5532	-187	-37	1058
5372	34	962	633
5468	-84	378	705
5308	-128	1088	778
5588	267	437	978
5520	108	347	542
5340	294	-663	861
5528	243	-458	1113
5592	-676	-695	497
5548	-86	-413	799
5668	-333	49	1040
5532	100	1115	765
5576	-602	293	287
5536	334	1150	963
5576	-102	371	745
5532	390	-457	654
5356	256	-759	951
5536	98	-603	1089
5528	-202	-817	538
5548	-184	-107	925
5380	326	314	807
5516	-238	867	1050
5588	372	238	623
5520	-148	916	1046
5416	-369	502	590
5540	80	-186	706
5472	-188	-1118	1013
5660	61	-830	851
5476	376	-287	799
5356	-237	44	1131
5532	-69	927	571
5660	393	484	757
5516	-46	998	764
5488	-115	478	927
5360	502	132	655
5512	274	-454	902
5536	-154	-624	978
5372	-195	-495	465
5548	286	-199	871
5532	60	103	1029
5692	120	1010	840
5576	-12	319	349
5480	-363	889	797
5540	363	693	860
5688	121	-81	611
5472	-299	-709	984
5556	196	-697	1104
5584	-175	-1329	542
5608	-91	-321	1070
5548	-433	573	732
5540	-171	815	1067
5412	391	737	453
5516	-224	909	940
5540	-340	250	554
5532	144	-317	630
5536	16	-719	1076
5356	82	-655	810
5644	191	58	620
5464	-138	-72	1092
5548	-589	775	632
5360	-23	591	718
5488	363	810	748
5688	342	275	1082
5576	207	188	423
5512	63	-468	757
5648	-122	-865	1070
5436	-283	-492	466
5372	67	-622	962
5472	-336	261	911
5540	-137	1050	825
5412	315	260	490
5516	161	846	898
5520	-187	543	878
5532	104	-402	569
5364	99	-1073	1077
5584	-160	-641	1069
5600	24	-917	458
5480	196	-758	1081
5580	-372	236	732
5540	-225	1126	1045
5296	364	411	488
5688	185	906	993
5520	-35	623	640
5480	-71	40	530
5424	381	-1033	1205
5472	402	-837	837
5528	-56	-553	638
5320	-237	232	1100
5596	174	492	671
5512	-226	592	815
5360	392	618	676
5520	-430	381	936
5532	394	224	663
5344	245	-450	657
5532	-465	-878	1110
5604	97	-888	518
5652	-244	-749	842
5544	-231	86	1012
5540	100	998	749
5516	266	462	544
5692	-110	1024	806
5416	312	276	948
5344	823	169	554
5512	-411	-103	722
5552	-156	-546	1112
5256	-44	-724	430
5320	8	-512	924
5600	117	354	945
5516	81	1056	973
5344	4	670	301
5592	-303	700	852
5532	530	711	890
5524	33	-824	496
5644	63	-760	1052
5528	346	-894	1022
5592	-82	-832	646
5488	177	20	1058
5348	-212	706	590
5532	-198	400	1164
5588	-193	1131	533
5596	125	462	956
5516	43	518	585
5288	517	-513	771
5712	216	-637	1214
5412	-108	-901	614
5380	240	-10	903
5472	126	-138	1079
5412	40	788	517
5460	-99	-23	691
5616	374	1140	797
5568	-213	708	920
5540	74	131	532
5636	352	-724	876
5536	270	-1281	1164
5640	76	-591	497
5480	-541	-738	852
5544	118	339	973
5340	218	617	812
5520	-61	203	514
5656	261	605	867
5520	243	410	837
5512	-401	-291	570
5376	-13	-768	944
5496	543	-922	1128
5584	329	-319	494
5532	-509	-558	1144
5260	104	878	849
5340	-11	757	1074
5536	56	786	544
5644	226	483	821
5516	210	265	643
5512	46	-544	575
5308	-516	-349	926
5544	137	-466	870
5356	-86	-468	568
5496	-204	-144	1185
5604	234	654	773
5516	453	-17	819
5304	-251	1092	764
5588	368	208	966
5512	503	350	600
5348	249	-340	793
5532	-179	-939	1002
5608	-31	-535	458
5664	-310	-414	765
5556	27	-12	987
5588	128	973	797
5516	-76	-28	356
5616	452	904	908
5512	-78	875	895
5664	-10	-202	538
5488	-334	-787	1023
5612	-3	-901	1123
5484	-41	-753	447
5320	-275	-289	1040
5608	-61	523	766
5480	30	703	1107
5344	244	797	488
5520	-500	643	902
5708	-365	324	755
5540	474	-115	747
5528	-3	-289	1022
5488	-245	-242	780
5376	-368	-493	669
5548	80	-388	1090
5528	99	723	695
5644	116	243	826
5516	293	1045	825
5576	67	267	977
5636	100	173	551
5520	-381	-647	746
5544	80	-1074	1020
5592	-39	-948	561
5664	-394	-320	870
5548	-22	517	926
5488	-157	954	902
5356	-161	572	378
5532	72	876	896
5644	84	190	801
5464	-30	-189	597
5668	-303	-680	896
5548	-172	-410	952
5556	68	-1069	488
5528	208	-583	1065
5588	-133	563	753
5536	219	759	1006
5396	704	491	622
5520	11	745	967
5636	62	607	650
5464	91	-575	745
5652	321	-911	1196
5588	-118	-977	770
5552	-145	-567	737
5548	-140	134	1059
5596	45	927	682
5460	-30	136	438
5308	-290	947	837
5540	183	761	950
5340	276	339	494
5512	-18	-677	896
5320	115	-984	1140
5588	60	-713	541
5648	-179	-282	937
5552	280	404	983
5512	-336	1153	751
5596	-73	412	465
5480	-44	973	862
5308	321	371	790
5692	257	-632	634
5528	188	-632	946
5536	-58	-331	1083
5548	-198	-239	589
5548	-325	-279	972
5552	199	720	791
5340	197	640	988
5516	132	804	613
5344	108	565	945
5516	-171	520	636
5532	105	-801	753
5364	-219	-772	1068
5604	-182	-855	817
5552	222	-1466	829
5584	-65	-268	1154
5548	-364	841	614
5536	138	330	673
5516	444	899	852
5340	-276	585	967
5540	294	181	540
5688	344	-602	824
5536	-25	-846	1068
5544	894	-108	552
5536	-675	-306	774
5548	-154	165	986
5360	-78	944	1015
5544	213	156	306
5512	46	654	963
5292	280	171	852
5688	-495	215	498
5532	107	-683	1035
5592	111	-674	1071
5584	327	-1338	583
5588	-93	-241	1028
5548	192	735	727
5516	160	651	1116
5576	-41	806	463
5656	287	568	963
5520	287	225	597
5512	-39	-517	628
5672	-132	-703	1078
5604	-146	-305	671
5552	-92	82	701
5596	215	-189	1157
5412	306	917	787
5348	392	409	492
5512	-63	778	966
5308	277	467	1103
5576	5	-103	415
5592	-261	-140	796
5548	-223	-1160	971
5612	-440	-768	555
5548	-86	-268	881
5668	174	248	920
5512	-247	891	993
5540	-186	251	383
5532	188	622	1021
5576	126	798	729
5688	223	-4	555
5596	65	-900	1129
5528	-51	-1027	880
5548	14	-1206	607
5532	-486	311	1009
5588	60	470	651
5644	35	458	941
5464	-175	910	572
5360	73	638	935
5468	-188	64	675
5304	-377	-50	585
5664	478	-978	1206
5592	257	-916	612
5528	230	-155	879
5536	-371	332	991
5532	136	1023	655
5572	-284	489	387
5536	-86	1114	742
5368	110	551	973
5520	227	4	587
5576	-561	-817	848
5548	-9	-1006	1130
5380	656	-678	502
5528	-101	-363	884
5544	-50	425	815
5660	-87	748	1048
5536	146	550	464
5520	-238	762	931
5532	436	378	838
5340	-136	-582	588
5552	104	-948	1089
5588	322	-735	931
5532	-198	-300	697
5548	12	85	1119
5284	-71	791	558
5664	-264	676	951
5532	160	813	647
5520	89	796	883
5288	29	561	568
5636	-215	-459	824
5552	-144	-1156	1219
5484	32	-679	592
5300	-1	-351	850
5608	253	182	1064
5572	-96	647	540
5660	250	544	516
5516	-20	813	780
5480	-161	616	795
5368	-16	-42	555
5608	85	-560	845
5472	430	-509	1141
5592	-264	-368	410
5544	134	-532	1082
5240	19	435	1036
5348	-41	616	907
5656	151	347	531
5520	-108	934	881
5532	168	426	735
5516	-386	-226	557
5380	-244	-661	854
5548	397	-881	1073
5584	-438	-1029	515
5608	72	-523	1176
5528	-174	674	800
5540	-127	719	890
5532	220	1080	631
5396	-600	401	915
5540	363	285	645
5512	137	-837	755
5536	-6	-1184	1009
5372	-50	-556	710
5492	63	-748	707
5652	276	-137	1076
5588	150	854	784
5520	-293	217	548
5532	63	1175	836
5344	1025	347	1044
5632	-173	104	536
5532	-18	-517	885
5496	-77	-522	988
5668	-303	-981	582
5548	-86	-499	894
5496	45	350	884
5636	62	822	926
5644	-273	467	424
5532	206	805	942
5520	28	600	697
5636	181	-245	553
5536	-93	-506	1067
5544	-248	-976	1017
5604	459	-1095	685
5588	-227	-290	1229
5604	-569	856	660
5536	12	370	840
5640	65	690	773
5468	186	449	920
5512	321	-161	554
5356	58	-442	745
5480	-133	-711	1001
5428	418	-1075	725
5412	169	-307	839
5352	-203	358	992
5540	210	712	785
5688	-196	502	534
5540	79	1124	870
5516	33	136	922
5644	-256	-68	511
5488	-24	-581	855
5672	-67	-163	888
5492	9	-1127	536
5648	235	-439	987
5536	-22	351	826
5480	-295	919	1003
5240	297	384	469
5348	-333	1165	876
5588	223	697	776
5516	-81	-625	655
5672	520	-1025	1090
