delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5636	-253	357	1001
5596	480	-23	651
5472	72	-823	1085
5528	-240	-542	641
5380	-104	-909	829
5548	159	-432	886
5532	100	295	780
5516	-223	270	718
5356	-164	688	791
5540	340	530	1031
5572	302	782	587
5516	142	425	916
5692	9	-60	821
5536	-40	-258	701
5496	66	-1052	1154
5584	-165	-582	461
5552	-19	-268	844
5664	-198	-291	820
5552	-415	142	742
5536	-79	399	837
5480	-127	589	815
5364	418	628	694
5516	104	736	732
5688	195	451	997
5520	174	-212	578
5528	139	-352	817
5536	7	-889	1082
5648	29	-885	596
5480	-257	-434	904
5372	-267	-76	896
5492	-160	262	693
5536	44	614	843
5288	52	544	933
5636	-23	459	510
5488	144	764	807
5688	184	174	983
5520	91	-334	574
5472	242	-679	1057
5408	-54	-479	866
5500	-181	-1052	683
5600	-235	-333	937
5548	-40	210	799
5488	-1	334	712
5420	-30	657	876
5480	-125	575	892
5540	423	597	455
5688	-86	621	1018
5544	-363	206	856
5528	195	-493	547
5536	-189	-846	1196
5604	-244	-389	537
5552	-147	-635	765
5548	1	-387	979
5592	-230	354	624
5540	-232	488	672
5536	-8	520	863
5248	328	874	683
5344	-17	505	650
5656	170	499	1010
5576	309	-58	757
5472	-31	-618	658
5664	137	-890	1119
5416	231	-758	642
5356	-377	-499	737
5548	-230	-160	1003
5608	-260	301	665
5532	-128	410	821
5540	28	605	908
5636	198	980	571
5520	130	389	810
5516	171	336	958
5340	129	121	609
5516	-150	-739	905
5552	129	-771	777
5356	-502	-702	638
5552	-173	-256	882
5548	-105	-36	742
5492	-387	325	668
5364	7	718	888
5584	97	480	938
5464	-596	1055	483
5420	678	511	1067
5572	-144	148	868
5540	46	199	562
5464	168	-1155	1211
5292	-223	-705	579
5548	116	-531	724
5532	-185	-415	936
5376	-166	5	681
5600	-333	168	744
5528	30	537	848
5464	-97	398	857
5308	607	757	645
5692	45	480	1073
5520	617	5	879
5580	-141	-161	676
5548	303	-933	1337
5592	240	-895	540
5528	-67	-522	750
5496	-231	-271	1037
5256	-27	329	626
5308	3	406	808
5584	33	659	826
5640	184	569	693
5512	-49	732	681
5664	400	636	1007
5568	236	-328	687
5536	537	-336	736
5528	450	-937	1199
5584	-448	-1142	522
5608	-212	-447	807
5548	51	210	919
5468	-11	64	701
5248	-99	472	767
5308	86	608	1062
5516	-63	532	461
5316	-69	574	852
5656	57	509	1004
5516	103	-149	553
5536	208	-639	885
5528	-192	-711	945
5380	87	-846	709
5472	69	-243	861
5648	-68	182	859
5484	-224	147	734
5360	90	475	904
5464	43	475	1042
5352	234	550	388
5512	188	293	953
5516	155	381	942
5348	6	-326	532
5596	-113	-775	1002
5604	-145	-441	810
5552	-106	-931	769
5548	-146	-600	1044
5608	-1	313	790
5592	-114	593	687
5540	-119	497	830
5536	118	684	859
5512	46	777	471
5644	-121	64	883
5476	-115	317	788
5364	293	95	657
5460	345	-1231	1156
5292	274	-565	595
5712	-48	-692	823
5488	-382	-204	980
5548	-71	222	795
5660	0	495	759
5584	-48	576	848
5488	68	650	663
5636	3	940	703
5420	290	168	957
5336	-78	51	550
5596	-291	-556	795
5556	-523	-1092	934
5600	71	-885	506
5476	29	-303	865
5304	-331	-103	825
5548	-314	381	791
5532	-135	565	842
5364	-43	720	964
5484	-19	735	506
5304	462	892	945
5524	-4	313	903
5420	308	-141	596
5528	-353	-357	850
5556	665	-863	848
5528	-458	-779	541
5552	-229	-319	873
5548	-249	-67	848
5316	19	206	823
5644	31	705	836
5464	-76	477	916
5660	166	666	482
5512	689	1024	1028
5628	37	337	750
5468	227	-478	647
5700	-88	-928	1151
5552	207	-692	670
5528	106	-783	812
5536	29	-141	965
5644	-292	134	668
5536	-158	384	729
5536	4	374	860
5588	299	660	735
5520	291	642	549
5688	-32	620	961
5488	15	21	719
5576	73	-534	696
5652	-227	-821	1100
5428	-101	-867	657
5376	-174	-560	781
5552	-327	-122	853
5548	-321	30	712
5648	270	389	808
5524	-109	684	920
5532	64	710	625
5644	336	425	837
5512	242	299	1031
5576	156	-9	646
5588	207	-751	890
5532	255	-689	888
5532	-63	-714	672
5668	-95	-594	888
5496	-354	210	841
5532	61	414	759
5292	-63	398	816
5656	-18	544	999
5484	544	970	578
5520	-319	322	871
5360	93	187	1015
5516	-62	156	536
5664	-43	-1000	1166
5428	-45	-694	617
5316	324	-565	798
5536	76	-471	923
5300	109	220	847
5512	-216	225	706
5360	-28	563	778
5488	-302	556	935
5360	-62	837	460
5480	369	279	925
5692	349	258	890
5516	-27	216	553
5488	384	-1023	1243
5292	-149	-656	518
5548	168	-627	875
5360	-478	-334	863
5548	-390	487	760
5532	-100	516	762
5540	36	531	737
5288	-36	512	816
5656	278	952	555
5520	293	179	1019
5572	558	224	747
5520	-102	-325	730
5544	61	-1043	1235
5412	160	-834	530
5536	-184	-545	897
5544	-250	-369	872
5556	-295	256	734
5532	-104	645	787
5532	44	521	801
5296	195	540	702
5516	39	805	670
5288	316	349	1024
5396	17	-190	668
5480	165	-178	738
5528	-327	-914	1127
5256	-10	-755	541
5668	167	-393	890
5528	-110	-297	852
5556	-273	170	667
5532	62	625	835
5288	126	357	844
5520	537	402	701
5340	146	528	820
5512	-141	-60	1013
5376	524	-172	672
5532	-276	-332	795
5548	156	-1020	1038
5644	-11	-938	552
5492	-86	-299	912
5496	219	-207	924
5356	-193	257	727
5532	-5	660	902
5600	-83	502	870
5656	212	849	556
5520	-124	796	842
5532	55	230	952
5636	523	-452	635
5536	188	-582	1116
5588	-476	-277	671
5552	-86	-964	815
5492	-82	-246	925
5316	-34	166	753
5488	-116	291	724
5356	198	746	873
5516	2	554	883
5592	-66	372	478
5656	45	763	977
5468	143	215	850
5688	155	-808	622
5536	299	-799	1189
5584	143	-530	671
5528	522	-582	821
5536	4	-392	852
5592	-210	318	659
5540	16	77	769
5576	-325	673	859
5540	376	984	746
5688	-78	379	609
5484	211	448	1016
5576	240	238	690
5512	-135	-684	736
5380	-347	-854	967
5548	-42	-544	659
5492	-4	-373	757
5612	-95	-102	937
5664	85	465	747
5468	-95	405	815
5652	-25	495	1012
5544	181	769	578
5516	275	417	844
5512	158	262	994
5348	600	-17	624
5476	38	-557	876
5296	293	-754	841
5536	-249	-734	601
5372	-111	-308	864
5548	-68	-230	910
5500	26	431	803
5288	-151	739	774
5532	142	619	1012
5396	32	908	481
5468	-79	443	751
5656	43	225	1032
5524	124	19	599
5632	52	-787	974
5472	50	-603	735
5656	9	-597	681
5592	-185	-355	889
5556	-286	-87	768
5488	-61	307	773
5664	-96	560	836
5480	398	611	850
5524	-190	854	501
5356	-366	741	994
5532	195	-6	781
5600	275	-164	560
5528	152	-1012	1191
5644	-8	-557	451
5608	-279	-361	707
5544	-236	-372	1006
5436	292	423	661
5340	-29	406	830
5480	-116	746	803
5368	99	718	720
5636	-200	704	626
5532	55	291	1044
5524	79	-203	645
5648	96	-250	736
5476	303	-1056	1275
5640	321	-960	539
5536	-495	-49	738
5492	-117	-21	946
5316	26	293	600
5644	-192	576	937
5532	20	467	913
5464	79	706	535
5296	149	573	899
5684	245	517	1118
5580	3	-45	552
5532	130	-426	837
5528	-277	-786	1079
5612	-168	-943	596
5548	-163	-277	845
5552	-216	163	819
5532	-263	289	625
5540	-31	590	912
5308	203	618	1051
5568	123	641	382
5520	-125	423	933
5360	639	407	973
5516	-379	-628	538
5552	-133	-786	997
5376	191	-498	851
5528	27	-1052	735
5536	-653	-186	929
5544	-328	227	759
5532	13	369	611
5296	-47	431	856
5652	-215	679	925
5540	314	533	481
5516	245	395	992
5340	507	431	911
5520	-49	-829	674
5664	-307	-768	1076
5432	266	-448	708
5360	52	-755	720
5476	-245	-170	886
5368	-92	429	754
5488	93	13	705
5576	-4	649	846
5600	-4	816	901
5596	311	625	602
5516	189	582	983
5692	335	260	831
5516	373	-762	672
5536	-98	-970	1086
5544	197	-636	649
5536	-322	-706	746
5376	-190	-196	925
5544	-90	297	788
5488	62	333	766
5292	-151	431	881
5532	-228	902	704
5360	81	401	683
5464	7	592	965
5412	199	102	697
5512	-97	-724	662
5496	126	-1126	1147
5640	-57	-587	571
5500	241	-677	917
5352	-27	-7	862
5556	64	279	805
5468	32	450	778
5288	5	458	864
5236	89	972	652
5288	-13	405	636
5660	166	555	941
5516	108	323	671
5512	243	-743	826
5364	150	-768	971
5528	-106	-675	679
5548	-397	-840	868
5552	-104	143	875
5360	17	296	712
5460	38	280	775
5296	356	381	921
5688	171	784	637
5516	161	418	858
5520	-377	623	924
5532	191	117	656
5696	283	-864	975
5528	-184	-669	832
5552	143	-767	728
5528	-290	-445	906
5548	-190	51	805
5656	148	435	745
5512	12	449	769
5644	-46	406	1000
5536	503	898	454
5520	-74	435	905
5656	-154	194	1005
5592	146	-275	588
5532	-10	-848	1187
5552	-143	-596	573
5548	108	-638	669
5528	67	-489	1123
5532	-67	44	816
5424	-363	380	659
5532	148	526	915
5520	135	587	813
5516	160	1046	528
5396	115	429	1036
5576	-10	-494	758
5492	86	-254	618
5652	58	-765	1162
5528	179	-902	587
5536	-145	-559	808
5548	-91	-49	943
5612	128	137	779
5516	-273	482	839
5532	-237	718	811
5368	311	472	619
5512	219	657	719
5516	473	548	1067
5404	476	-260	563
5528	144	-597	841
5528	47	-419	1105
5536	300	-1015	593
5584	-421	-550	901
5556	-397	36	843
5648	66	360	758
5472	24	579	819
5288	-80	760	882
5652	-66	656	510
5484	-295	602	737
5532	389	614	1100
5400	-177	-117	462
5552	97	-864	968
5472	30	-614	902
5300	-79	-805	569
5668	-303	-241	850
5548	-92	161	816
5480	-42	253	702
5660	-279	493	853
5532	16	819	1010
5524	27	823	423
5636	-93	617	890
5488	462	492	1093
5572	-7	-19	411
5556	134	-979	1087
5236	-133	-562	722
5372	-262	-785	633
5548	-357	-304	918
5552	-143	152	734
5532	-51	232	735
5664	118	627	867
5512	212	717	1004
5572	84	731	392
5644	542	470	1039
5568	-224	111	898
5540	136	-355	459
5528	-219	-938	1211
5608	-74	-508	661
5492	-206	-941	736
5552	58	-61	967
5244	-210	22	663
5304	-65	498	750
5656	55	726	837
5468	50	748	795
5288	-10	466	515
5652	136	563	992
5524	492	168	840
5512	-115	-395	545
5552	-33	-885	1137
5376	-401	-682	613
5548	157	-422	747
5532	-222	-327	932
5548	-194	273	673
5536	-351	387	714
5364	218	536	872
5516	-258	789	716
5532	43	514	617
5644	246	510	1066
5568	274	-214	683
5536	-124	-916	783
5548	-313	-688	920
5552	229	-753	580
5356	-481	-229	809
5548	361	-266	926
5532	-273	1	715
5596	-181	603	792
5540	196	596	866
5516	534	773	626
5340	-271	301	804
5540	186	332	1052
5572	69	-14	613
5596	-177	-759	895
5548	-310	-953	854
5548	106	-596	636
5536	-105	-348	860
5372	-312	97	802
5476	127	82	811
5292	-160	494	849
5528	58	480	1001
5348	290	707	548
5520	-561	372	783
5532	272	206	1011
5396	-183	-165	580
5552	-292	-786	851
5548	139	-632	778
5532	-17	-446	688
5668	-70	-392	885
5492	27	58	892
5584	-227	261	705
5532	26	558	812
5640	348	515	962
5516	77	811	459
5644	-60	481	930
5480	207	-27	831
5644	377	7	628
5580	33	-1461	1187
5588	32	-572	505
5476	-150	-453	735
5548	66	-228	1005
5536	211	65	727
5284	155	761	762
5340	-208	448	795
5532	162	575	828
5524	388	925	615
5340	-134	411	970
5532	241	17	761
5636	-67	-224	651
5492	50	-1134	1176
5592	-41	-511	418
5664	248	-376	783
5536	-353	-86	843
5488	-8	140	741
5596	-15	439	864
5660	-58	566	811
5480	166	589	624
5520	120	935	742
5344	384	534	1118
5568	201	-120	629
5536	-92	-301	737
5664	-72	-723	1178
5552	-251	-926	459
5548	73	-95	799
5600	158	-92	924
5472	-230	272	649
5532	-236	603	894
5368	128	602	903
5512	368	993	489
5516	333	874	914
5348	255	90	1130
5512	-64	-179	619
5672	-195	-399	811
5548	239	-780	1039
5584	-230	-961	605
5552	272	-300	937
5528	-50	124	846
5660	33	353	611
5460	-135	684	925
5536	176	543	1012
5400	216	558	396
5516	104	744	973
5520	320	190	1114
5568	24	-165	573
5648	-47	-594	1075
5552	458	-644	907
5528	-104	-838	663
5556	-178	-158	901
5544	171	194	841
5340	-207	356	575
5540	82	672	882
5636	-113	560	897
5540	-110	400	433
5532	-171	762	969
5532	95	122	821
5644	-37	-437	673
5492	77	-668	1107
5360	96	-781	724
5472	-287	-660	778
5376	-239	-93	866
5496	133	111	787
5512	-334	468	602
5360	116	649	851
5520	380	491	891
5512	232	676	589
5344	347	603	1096
5576	-77	-100	824
5488	44	-355	593
5296	-155	-862	1075
5612	-24	-876	586
5488	-109	-647	697
5376	-210	47	909
5480	-16	85	744
5248	-139	277	759
5356	-360	715	866
5536	323	599	781
5520	342	504	601
5340	14	738	976
5464	-211	-23	697
5316	128	-327	601
5536	-378	-1049	1087
5308	-284	-694	483
5548	151	-588	794
5536	-38	-150	962
5316	-219	237	717
5532	41	351	786
5644	-174	512	854
5532	38	605	684
5644	268	922	599
5516	333	856	969
5520	-299	-159	617
5372	-47	-313	711
5492	467	-1064	1134
5644	-140	-1098	561
5432	-155	-494	764
5372	-126	-126	840
5552	-180	293	645
5532	-16	367	851
5660	-152	563	855
5532	436	947	617
5516	288	470	733
5520	-325	454	1013
5416	-300	-461	614
5552	88	-748	775
5472	196	-743	986
5528	-18	-978	596
5324	140	-384	853
5528	-112	-44	817
5320	-173	370	655
5536	118	448	887
5688	-381	667	826
5532	321	579	584
5524	-27	433	781
5652	207	245	1009
5576	-25	126	565
5480	-301	-858	900
