delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5604	-458	489	1263
5420	-574	-2919	1947
5308	-241	-1563	1005
5660	1172	844	39
5520	193	2474	-1001
5468	372	672	968
5340	-452	-1674	207
5608	-184	-2710	2741
5484	1940	882	504
5576	960	2246	601
5572	15	1302	-537
5540	-330	446	-56
5316	-489	-3588	3546
5660	-566	263	269
5536	-273	975	-1010
5604	109	2233	-1782
5464	-430	-13	433
5672	207	-2339	1792
5468	-218	-1197	922
5608	421	970	-267
5528	-93	3008	-932
5560	401	249	2011
5568	88	-1910	269
5708	-327	-2615	2337
5484	-1351	499	873
5588	487	2206	-1654
5472	-631	485	-1219
5256	-457	152	205
5360	-38	-3344	3601
5608	821	-698	453
5528	972	945	33
5640	854	2445	-432
5408	-519	627	1333
5416	1163	-2301	2090
5532	-175	-1791	1182
5480	1095	1050	259
5628	212	2619	-1050
5644	-172	293	1064
5416	-520	-1078	216
5256	-86	-2586	2473
5256	29	644	145
5292	59	1484	-1239
5588	582	1203	396
5580	-9	1396	564
5652	658	-2359	3061
5468	-677	-963	669
5556	517	993	-621
5352	-505	2576	-1405
5484	-1085	727	-60
5556	-259	-2062	840
5256	-383	-1839	1443
5308	405	761	1088
5576	381	1362	-771
5584	283	1060	-106
5588	36	-365	-141
5488	-111	-3191	3472
5312	-473	58	694
5656	534	1162	-2221
5468	49	1866	-1240
5588	-691	310	1303
5596	-113	-2472	2248
5484	700	-1388	964
5412	253	1245	1356
5460	939	2649	-1801
5640	-934	242	1276
5596	1257	-1082	269
5468	-696	-2985	2194
5664	931	653	815
5516	-235	1738	-589
5604	270	84	-1144
5532	83	129	-193
5648	-820	-3921	3514
5492	229	450	454
5516	-46	809	713
5304	-155	1991	-2110
5668	568	872	1147
5572	290	-2121	2002
5472	431	-1933	956
5584	779	1015	749
5576	32	1832	-1080
5592	182	143	1047
5568	266	-795	118
5536	512	-2194	2283
5640	-259	308	-232
5556	448	2277	-1686
5464	247	503	-1157
5236	-225	583	87
5304	-625	-3364	3487
5664	-817	-1098	376
5428	-192	595	-808
5380	120	1904	-744
5584	-365	547	739
5536	-179	-1969	1284
5488	-1009	-2118	1295
5368	465	759	705
5516	591	2166	-1938
5644	719	724	-340
5532	-634	73	-243
5496	-139	-2663	3114
5656	-266	233	1278
5596	-1248	1044	-2071
5544	725	1379	-431
5588	14	935	602
5464	-489	-2773	3053
5660	-337	-353	573
5552	-732	1041	-1649
5484	841	2274	-1506
5296	939	862	890
5520	-476	-2016	724
5256	-188	-2105	1617
5312	214	373	2016
5568	245	1949	-1806
5648	-541	1157	-97
5548	-386	417	15
5480	-366	-3970	3492
5316	-611	49	462
5648	654	894	-887
5536	-148	2217	-636
5604	-316	875	498
5540	617	-2060	1608
5464	-748	-1478	999
5256	1153	653	208
5400	29	2705	-1018
5420	155	392	875
5340	-907	-128	-276
5560	115	-2952	3226
5648	76	219	864
5464	698	1496	31
5520	622	1241	-1465
5292	-348	560	701
5532	-1281	-2987	2428
5368	-205	-1925	1008
5492	495	860	-433
5352	559	3157	-880
5592	-1028	196	180
5592	-190	-932	45
5492	147	-2924	2585
5644	344	-118	314
5528	558	1639	-1326
5476	-410	1285	-342
5252	-1128	1268	-6
5376	-1211	-3136	3231
5540	74	-1216	680
5532	-541	858	-1548
5604	315	2596	-1393
5476	-1571	757	1585
5296	-338	-1684	882
5604	-581	-2233	1716
5492	976	405	95
5284	381	2085	-731
5584	-781	975	1019
5596	158	281	-89
5644	920	-3192	3295
5476	-482	-456	522
5544	141	943	-1536
5588	727	1638	-1999
5648	-73	668	1191
5536	1119	-2746	2190
5532	577	-1412	935
5584	-157	916	-492
5552	-334	2589	-2054
5660	302	395	2417
5580	-1283	-1698	324
5480	-226	-2963	2086
5660	295	407	-245
5532	13	722	-498
5476	-307	1211	-2095
5312	-286	799	-166
5556	121	-2312	3289
5640	-309	-584	558
5556	308	33	-949
5472	-165	2506	-616
5256	-1630	881	519
5240	-118	-1656	1068
5320	-588	-2649	1487
5656	383	205	-2
5416	107	2049	-1767
5300	-330	580	389
5360	-354	861	12
5476	167	-3180	3351
5648	-406	-288	453
5544	745	477	84
5640	-100	1840	-695
5428	258	841	435
5340	280	-2287	1591
5468	267	-2116	1250
5300	98	1027	594
5692	174	2187	-936
5412	323	614	-245
5364	-418	-418	-205
5556	-854	-3643	3267
5488	373	-204	702
5360	1629	827	436
5568	732	1582	-2136
5476	157	755	1352
5396	-81	-1994	2122
5428	35	-2194	1078
5412	922	1196	398
5576	441	2519	-929
5412	533	578	1006
5396	-2221	-571	-120
5452	-17	-3081	3183
5256	-767	160	823
5356	316	743	-1558
5592	-602	787	-2109
5432	-426	828	1265
5416	-443	-2393	1842
5484	-789	-2417	990
5612	799	390	-685
5528	696	2280	-1697
5648	408	402	1303
5568	1709	-549	-149
5432	-75	-2644	2571
5252	-223	78	706
5304	864	1374	-1143
5640	511	1911	-1668
5476	-89	200	793
5308	-452	-2308	2719
5660	-484	-1594	901
5436	343	822	-531
5352	274	2930	-1943
5468	-1212	613	1320
5304	-29	410	-141
5668	250	-2847	2724
5468	-929	88	492
5656	139	1173	-1257
5468	715	1587	-267
5588	603	1251	416
5572	-1356	-3395	2962
5548	99	-546	711
5648	253	529	-1580
5588	-21	1700	-1379
5436	630	902	1789
5396	422	-1865	863
5592	-817	-2679	1733
5484	636	462	-18
5648	-169	1886	-748
5436	-48	561	1408
5360	1979	756	-27
5532	149	-2733	3197
5648	214	-660	531
5528	462	293	-2305
5592	-640	2049	-2299
5484	-635	609	1275
5596	-512	-2517	1677
5488	-555	-2014	1091
5312	859	931	238
5520	348	2072	-1880
5292	132	564	1087
5572	-1081	10	-314
5552	-416	-3231	2854
5312	-1182	137	630
5588	167	862	-401
5536	1458	1909	-1690
5524	-274	1147	995
5416	512	-1946	2281
5472	-370	-1873	1004
5660	1448	635	66
5520	-330	1638	-932
5604	-339	368	368
5532	579	-335	-22
5488	-646	-2837	2323
5312	-422	32	807
5660	1325	1341	-1223
5520	145	1405	-1227
5464	-492	1236	650
5424	-745	-2656	2639
5484	-348	-1588	788
5604	408	817	-2246
5588	374	2904	-1775
5468	205	1472	2033
5276	855	-1419	480
5592	327	-2646	2137
5640	583	697	405
5520	179	1736	-1550
5640	945	1333	-2062
5476	-216	529	-95
5664	730	-2648	3185
5468	-8	-430	588
5616	222	287	-2988
5584	24	2009	-823
5540	139	1116	1496
5624	659	-1842	1506
5476	-1043	-2742	1226
5540	1056	626	-413
5412	775	2222	-1791
5472	-263	854	-70
5664	-547	364	-296
5556	175	-3153	3005
5464	-354	464	733
5536	1294	254	123
5400	783	1081	-1590
5468	-358	709	1148
5592	-1218	-2548	2092
5548	-569	-1903	1014
5660	728	399	-1268
5588	285	2605	-1954
5468	-318	947	172
5540	-407	-808	58
5316	-967	-3091	2341
5660	-30	243	412
5488	496	1397	-2239
5640	36	1086	-282
5540	961	1820	603
5572	-18	-2951	2854
5604	17	-505	781
5476	-377	162	-1427
5604	750	2536	-1551
5472	-45	1236	1951
5420	1073	-780	724
5408	-473	-2528	1841
5312	1156	650	1553
5636	1091	1803	-674
5464	737	639	-810
5356	-1008	1499	-27
5608	-439	-2548	3027
5488	-205	-1414	744
5608	-125	386	-1690
5600	683	2591	-1257
5476	-757	816	992
5704	-763	-1543	782
5432	-862	-2554	1449
5668	813	542	828
5512	560	968	-1713
5592	-48	892	-300
5492	-1857	391	-309
5256	-697	-3333	3119
5320	433	258	529
5516	286	79	-1884
5352	685	2292	-657
5592	-75	1009	1743
5592	562	-1264	995
5412	-911	-2430	1429
5320	402	580	1870
5572	98	1577	-976
5532	260	633	648
5348	-557	837	-226
5548	380	-3011	3150
5648	-243	-174	566
5544	368	442	-1129
5584	-318	1888	-1407
5496	-166	886	427
5532	-671	-1819	1624
5664	-118	-1655	1134
5484	667	410	466
5516	1302	2206	-1694
5352	-1047	760	1195
5648	-603	274	-325
5552	-388	-3215	2934
5484	-37	627	518
5664	177	710	-1767
5584	268	1508	-579
5408	850	549	988
5344	-1001	-2481	2248
5544	332	-1975	1062
5640	764	507	978
5520	611	2627	-1904
5640	208	720	1198
5576	-474	-555	-57
5508	-180	-3109	2618
5484	152	-58	671
5304	-129	1135	-394
5604	-1019	927	-257
5608	277	1385	682
5568	-838	-2960	2651
5488	119	-1570	911
5588	1596	694	-1042
5644	-336	2652	-1860
5488	-482	980	234
5532	2389	-545	454
5412	-197	-2374	1784
5488	-94	485	950
5484	1056	1447	-2395
5348	500	1151	-856
5592	-15	1454	171
5536	472	-2060	2923
5644	191	-1354	862
5588	364	194	-1564
5408	315	2798	-1472
5300	422	1297	1124
5628	-79	-742	258
5496	-133	-2471	1834
5660	174	301	503
5516	374	1538	-1580
5644	-109	1235	207
5588	-962	563	16
5484	323	-3526	3113
5636	208	-421	538
5536	899	164	-900
5528	55	2576	-680
5532	-1057	1494	1639
5708	764	-1882	1275
5468	-197	-1823	1347
5664	398	291	-264
5528	532	1973	-773
5592	357	921	-761
5528	-849	-42	-379
5512	-1135	-3177	2796
5544	548	302	620
5340	-556	799	-850
5556	146	1902	-940
5584	-925	1037	1188
5472	-875	-2621	2004
5320	-332	-1993	1127
5656	623	649	-545
5536	-214	1727	-1800
5488	562	201	-760
5352	-112	147	-281
5552	-56	-3120	3074
5604	-303	365	482
5532	179	32	207
5640	-514	1756	-1589
5484	-696	1068	1070
5652	646	-2124	2106
5464	-392	-1712	930
5608	373	764	-1352
5584	159	2536	-1829
5468	237	310	1280
5404	806	12	-32
5416	64	-2790	2768
5412	447	521	1079
5576	738	875	-618
5528	-95	1176	-515
5556	462	1538	857
5572	-364	-2130	2360
5488	73	-1519	1093
5588	444	327	-1497
5588	61	2945	-1901
5596	-216	957	449
5532	634	-871	137
5528	169	-2822	2382
5300	551	147	783
5516	187	952	-1098
5412	343	886	-985
5536	558	979	725
5512	-306	-2376	2491
5668	-241	-1852	1000
5484	150	270	-837
5528	-155	2426	-1878
5664	357	941	312
5516	-225	-876	155
5556	-573	-2911	2089
5660	739	228	-50
5476	79	1480	-1496
5588	-488	1194	41
5536	161	1353	156
5576	-310	-2359	2684
5660	-827	-733	611
5552	670	-214	-580
5544	-770	2775	-1351
5492	-379	1480	1861
5300	1706	-1109	839
5640	-390	-2658	1845
5492	-84	381	421
5652	451	1543	-622
5592	452	1206	-1637
5468	-343	1327	-132
5608	273	-2730	3004
5640	218	-645	649
5528	1582	155	123
5576	532	2408	-722
5588	573	1613	1602
5456	-721	-2031	1349
5312	-116	-1842	1356
5660	41	317	-267
5484	501	1591	-1673
5640	869	1097	-1168
5472	-18	747	-92
5612	-764	-2582	3143
5488	-719	-533	521
5380	263	305	-274
5528	472	2347	-591
5592	-566	1143	639
5588	-365	-1568	1202
5488	45	-1884	1336
5588	-89	329	-325
5668	227	1810	-1691
5476	5	807	-7
5660	-215	368	-138
5552	599	-2945	3018
5468	-406	-170	478
5544	753	757	-1682
5240	537	1684	-649
5416	-595	1140	1266
5468	298	-1287	1210
5648	-116	-2413	1356
5484	-912	560	-334
5548	1841	2119	-1564
5352	279	266	1291
5572	-30	1019	-430
5556	-992	-3496	2899
5488	218	-39	564
5296	368	291	-327
5528	258	2245	-578
5416	-553	1327	699
5416	-139	-1656	852
5256	-216	-2109	1437
5312	573	464	709
5520	125	217	-1716
5412	313	1326	-661
5412	501	1463	0
5284	-1296	-2621	2804
5544	67	-1750	963
5356	626	754	-1215
5592	238	1232	-1619
5468	-1624	810	1385
5296	354	-599	159
5528	548	-2485	2530
5300	-338	140	472
5532	553	779	-70
5300	-129	1499	662
5592	-205	1294	956
5592	1115	-2013	2089
5528	-5	-2057	1190
5544	332	818	805
5344	-147	1885	-1756
5492	-101	280	506
5704	-32	-77	-285
5448	25	-2764	2677
5592	8	-9	986
5652	767	1044	-1061
5472	543	1719	-230
5584	286	1120	809
5576	-418	-1866	2414
5660	395	-1867	1017
5472	-19	575	321
5652	844	2795	-1756
5468	-552	696	386
5540	1891	-198	31
5356	-824	-2736	2196
5484	-26	239	151
5316	309	2	-147
5588	1555	792	-377
5588	1004	749	993
5576	-117	-2439	2252
5484	194	-1618	1057
5648	299	732	-1580
5584	505	1537	-1708
5472	-255	1028	1376
5300	681	-653	29
5644	-407	-2873	2623
5492	-462	-296	1008
5604	206	1104	-967
5588	0	1828	-1170
5540	346	1379	779
5568	146	-2249	2458
5648	177	-1544	981
5584	1105	614	-664
5416	821	3327	-908
5412	-47	695	-589
5496	-968	-480	-80
5512	-87	-2741	2457
5600	155	-187	1192
5592	314	933	-71
5644	-773	1404	-1009
5492	728	1517	679
5572	217	-2197	2612
5640	-620	-2182	889
5436	489	678	-1016
5412	-432	2355	-1788
5488	-1418	826	1567
5648	-183	-455	-90
5504	-399	-2918	2404
5492	66	71	264
5404	651	1069	-2239
5468	951	1951	-173
5588	-449	758	900
5532	-376	-2552	2298
5664	-222	-1873	1070
5484	-48	467	1300
5536	684	2596	-1704
5300	-693	827	2452
5588	791	216	-271
5532	142	-2865	2527
5648	-359	401	704
5532	103	863	-908
5532	243	1586	-1131
5640	76	1496	633
5528	1312	-1814	2491
5524	-836	-1443	986
5252	608	826	316
5344	430	2702	-738
5592	-50	386	1619
5536	907	-89	-308
5492	-115	-3015	2532
5312	434	-33	626
5648	-75	398	-1480
5556	11	1926	-1785
5588	482	1359	1275
5460	-1049	-2549	1868
5364	200	-2152	1242
5468	241	840	1590
5396	-249	1766	-1475
5492	197	1023	98
5512	730	769	-372
5356	-284	-3462	3058
5492	-537	33	464
5652	590	32	-2240
5532	-1103	2403	-610
5488	-69	1330	700
5364	-205	-1584	1044
5492	-903	-2811	1493
5312	539	619	1821
5568	507	1701	-803
5592	-228	821	519
5532	-1329	944	-348
5608	80	-2687	2895
5584	316	-849	678
5528	-212	-151	-1842
5624	-205	2626	-1114
5484	520	1603	659
5576	-894	-1497	748
5604	710	-2576	1665
5644	838	639	2725
5572	413	1623	-1702
5472	294	1260	781
5572	-234	789	-320
5548	-192	-2910	2983
5664	-143	-690	611
5548	487	108	-3100
5592	320	2777	-1657
5468	-394	1410	670
5240	38	-1122	1038
5416	-63	-2640	1516
5432	101	522	2322
5396	1286	1219	-465
5468	275	1373	-793
5588	718	1458	-5
5648	-1541	-2994	2793
5548	88	-625	708
5472	-21	398	-1476
5556	208	2725	-1372
5296	149	1509	9
5632	510	-719	208
5532	-1556	-3248	2103
5544	598	42	950
5640	416	1268	-1401
5464	-179	1321	-927
5256	277	1220	320
5396	407	-2913	2584
5472	-288	-1886	1102
5660	1198	288	499
5576	523	2136	-1737
5468	549	787	-363
5528	241	-37	-24
5264	-830	-3165	2403
5312	-111	142	736
5532	273	558	-632
5356	665	1440	-1413
5472	-1401	1193	1115
5352	592	-1553	1693
5468	-412	-2067	1242
5312	117	387	760
5520	522	1383	-798
5412	171	1094	-64
5536	-1036	843	-288
5600	-224	-2703	2853
5488	26	-509	643
5652	480	169	-1908
5408	315	2680	-1026
5296	-65	1398	766
5544	-842	-573	527
5372	88	-2796	1882
5584	-134	118	28
5484	299	1098	-484
5584	-345	1059	1321
5648	-874	1774	-27
5544	-759	-2789	2633
5492	-562	-1358	797
5604	224	604	560
5516	194	2371	-1417
5300	-49	916	1248
5536	602	-1108	187
5240	109	-2635	2084
5292	-378	184	221
5536	895	869	-1111
5412	-150	1471	-1098
5488	-38	1385	705
5540	71	-1966	2114
5584	-344	-2321	1268
5664	1067	177	1176
5452	480	2154	-1619
5648	-718	887	504
5532	197	227	-357
5528	-110	-3249	2673
5664	-358	435	564
5536	-960	656	-1948
5608	578	1446	-3325
5464	556	1013	929
5576	-750	-2334	2018
5660	517	-1895	1232
5468	391	616	-10
5652	-492	2328	-1764
5488	-236	761	376
5540	-944	-90	-291
5332	43	-3104	2716
5584	-230	43	450
5484	518	1042	305
5396	465	1761	329
5568	-1376	1151	1227
5536	897	-1633	1425
5464	-166	-2471	1438
5312	-100	414	676
5540	171	1726	-1863
5292	69	879	4
5524	-496	1267	-296
5264	-220	-3075	2886
5312	-321	-641	790
5544	-465	113	-447
5556	136	1908	-1567
5292	-888	860	2206
5588	-106	-704	152
5556	-276	-2951	2096
5660	-170	8	593
5420	-408	1056	-1336
5316	230	955	-762
5528	-407	1028	459
5240	756	-1874	2439
5296	157	-2315	1138
5644	899	244	1370
5568	996	1318	-1579
5476	475	879	-536
5356	-1155	192	-325
5600	378	-3551	2978
5476	138	-18	445
5644	833	865	-1648
5592	-788	1729	-15
5548	67	1722	294
5516	113	-1404	1450
5648	-652	-2806	1415
5484	392	688	565
5520	1436	1927	-1521
5348	-1444	1001	1237
5528	-487	940	-352
5552	-248	-2970	2873
5656	51	-587	547
5480	-351	302	-223
5372	372	2202	-1387
5468	-208	920	902
5540	53	-942	872
5300	-602	-2255	1514
5660	-41	460	1329
5540	433	1417	-552
5588	-808	961	604
5536	167	1623	-197
5584	-111	-2730	2850
5488	345	-1222	771
5244	730	-16	-631
5312	-89	2756	-1373
5604	-563	279	602
5540	133	-826	47
5644	-953	-3065	2235
5488	-55	-243	470
5672	454	1270	-1491
5468	-726	606	-819
5552	-236	1135	507
5588	20	-2016	2483
5592	-406	-1365	888
5604	100	355	897
5520	-403	2577	-1555
5656	99	785	2356
5520	-330	-756	180
5552	104	-3044	2346
5644	284	153	358
5516	726	1233	-1285
5468	-391	1351	-967
5432	223	1696	481
5400	-213	-2506	2257
5312	-652	-1907	1033
5660	797	661	-55
5476	695	1947	-1577
5644	138	1004	643
5576	-1280	118	-339
5600	-171	-3076	2495
5492	156	-296	447
5528	61	785	-1839
5532	944	2010	-2361
5304	-400	1092	1075
5644	290	-1712	1505
5464	-206	-1617	1213
5320	1036	438	1617
5624	-23	1697	-651
5552	1106	1653	269
5632	-501	642	-440
5548	-180	-3375	2959
5492	268	-497	560
5528	149	-39	-2309
5368	-133	2650	-1517
5492	-527	1397	829
5588	134	-1334	753
5592	-895	-2948	1605
5488	49	367	1740
5340	579	1513	-635
5592	256	1719	1389
5452	-542	1723	-272
5432	-165	-3169	2697
5492	-663	-1348	912
5600	367	307	-192
5536	-124	2677	-1608
5484	-457	1379	267
5416	58	-360	240
5476	75	-2874	2271
5588	-595	310	188
5532	484	658	-1391
5588	150	1339	135
5572	292	1213	606
5576	-315	-2234	2463
5660	-241	-1579	1088
5492	-300	73	150
5652	78	1933	-1581
5416	-615	1027	486
5420	-434	-328	-78
5504	-195	-3107	2600
5488	-413	196	584
5364	309	519	1143
5572	775	1692	-1392
5472	538	1331	1199
5280	-275	-1431	1549
5660	-9	-2112	1285
5552	136	491	556
5512	823	2133	-1659
5648	46	688	2366
5520	323	820	-409
5528	-304	-3237	2698
5664	-162	-650	421
5544	1751	-33	-1218
5604	226	1843	-1106
5468	-845	1249	1293
5648	-86	-1302	1146
5604	-189	-2288	1285
5484	-658	622	1666
5596	526	1858	-1619
5464	830	1058	1271
5280	-22	1387	-481
5384	-250	-3467	2908
5484	-956	-840	687
5548	280	-139	-1658
5604	829	3006	-1136
5640	1450	1229	2073
5516	-29	-846	351
5492	-772	-3215	1821
5312	244	-44	1099
5532	847	1225	-426
5412	750	1414	-614
5412	-904	875	527
5368	-272	-2395	2422
5484	-454	-2278	1142
5660	-72	-45	1678
5496	1328	2260	-1498
5524	-218	1257	1400
5296	297	40	-258
5652	-927	-3166	2732
5484	-167	-33	315
5672	805	687	274
5512	981	1903	-1531
5648	-971	1515	1109
5472	-432	-2074	1607
5664	9	-2052	1281
5532	297	36	1503
5516	570	1460	-1555
5648	268	895	-670
5528	82	1208	-345
5540	-336	-3306	2711
5660	-193	-18	332
5496	351	27	-1437
5528	-132	1718	-1062
5660	-515	1197	523
5596	-98	-1835	1355
5432	-584	-2304	1310
5312	210	905	647
5520	572	1540	309
5396	362	1271	-998
5412	-394	1379	-437
5264	-971	-2848	2769
5308	94	-1125	876
5532	81	360	-1135
5356	1509	2435	-1476
5532	-824	247	485
5532	416	581	-259
5356	444	-2939	2592
5472	-185	331	530
5360	68	486	191
5460	504	1680	-570
5240	116	1538	1314
5284	-313	-1870	1030
5312	-557	-2411	1499
5660	518	249	447
5520	52	1278	-1612
5588	65	1296	-483
5536	-493	1679	-353
5604	-18	-2367	2691
5604	-465	-910	764
5552	192	-276	1521
5584	520	2932	-1407
5472	-1144	835	2090
5644	-1042	-1483	203
5492	-819	-2977	1920
5656	-482	-7	71
5560	703	1267	-1460
5468	-157	1206	-496
5600	389	1564	-123
5592	-457	-2425	2661
5488	-33	-1104	880
5372	393	230	-1185
5588	374	1529	-1468
5468	368	1297	-540
5236	-126	0	-88
5384	-592	-3322	2594
5488	-102	112	363
5532	660	671	-819
5360	611	1951	440
5572	-818	1542	1202
5472	-797	-1947	1365
5316	-334	-2089	1461
5660	281	704	1467
5576	1409	1344	510
5452	63	1089	-129
5532	-645	951	-260
5376	546	-2893	2987
5472	104	-700	768
5356	-413	-6	319
5616	259	3153	-1523
5468	323	1509	1246
5624	145	-147	126
5536	-534	-3142	2111
5484	405	-269	-273
5372	217	959	-1342
5588	463	1574	-889
5584	509	1170	500
5580	-790	-2834	2309
5484	316	-1732	1249
5648	124	345	-440
5528	995	2592	-580
5584	-141	239	767
5540	-742	57	-394
5492	-842	-3155	2477
5312	-379	132	572
5540	665	550	-1651
5584	-451	1978	-1576
5668	-590	1047	1275
5472	-314	-2192	1520
5664	35	-1928	1276
5584	216	220	1468
5576	-485	1933	-627
5432	-97	557	1398
5364	-262	778	-490
5552	-579	-2936	2773
5488	-121	-208	533
5372	1214	133	-2132
5472	341	2392	-795
5584	-487	1934	1778
5648	735	-805	675
5532	-82	-2722	1921
5600	302	416	1112
5580	588	1313	-511
5584	-214	1423	-460
5436	-274	1385	-150
5256	651	-2086	2781
5292	-203	-1124	938
5604	572	480	143
5520	274	2641	-1648
5292	90	673	-481
5648	-60	307	-270
5504	-287	-3095	2524
5660	-360	250	406
5536	711	599	-877
5532	363	1926	-1276
5468	666	1217	1129
5284	-796	-2585	1796
5312	450	-2189	1337
5640	399	607	1566
5576	1119	1862	301
5452	819	1525	980
5396	76	1020	-461
5540	-127	-2897	2780
5488	-840	-1062	782
5608	254	-87	1359
5528	774	3208	-1172
5648	-295	1242	900
5588	-168	-1352	373
5428	-23	-2544	1821
5256	32	400	931
