delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5624	-164	1091	321
5416	-272	-2238	1620
5316	-286	-2036	1731
5660	-1229	776	1928
5472	825	1175	-1504
5648	555	1102	2844
5452	-282	2116	-486
5256	-732	-3737	2609
5316	-382	-1258	1107
5660	233	248	870
5520	-187	2194	-1144
5488	-897	1488	2749
5296	-488	1219	-917
5608	-309	-3676	2894
5488	970	-248	439
5352	238	-925	-544
5552	32	2912	-411
5532	761	2078	839
5572	627	-138	-291
5548	-768	-3745	2688
5312	-453	749	731
5536	338	-272	-1273
5604	-262	1800	1558
5644	342	1510	578
5576	-644	-1552	1133
5488	90	-2522	1921
5588	-157	1056	1799
5648	-160	962	-1559
5428	-103	1564	1609
5648	-293	1816	-386
5604	-64	-3575	2604
5436	365	-634	905
5356	109	47	264
5636	834	2264	-747
5412	-645	1075	2753
5296	-720	545	-747
5548	-752	-4086	2853
5320	329	-320	292
5528	47	54	-361
5588	-71	2223	-346
5560	76	1897	1808
5576	571	-702	-7
5612	-324	-3228	2656
5484	310	457	744
5340	-561	208	-1693
5608	619	2033	1562
5452	-345	1392	673
5416	44	-1751	1152
5416	-609	-2532	1889
5308	684	1074	1949
5628	635	847	-1956
5592	55	2093	1414
5576	-104	1584	-110
5436	-847	-2932	2222
5312	-116	-1487	1210
5656	572	691	1277
5580	-179	1829	-1120
5484	-778	1160	1912
5652	64	1313	-833
5532	-448	-3720	2795
5488	-351	-401	323
5552	340	-665	-435
5368	-110	2547	-312
5612	650	1537	1161
5452	498	-578	-168
5544	-382	-3407	2803
5316	71	526	744
5636	300	-672	-1242
5428	182	1700	1262
5276	-1009	1868	811
5304	-264	-1388	627
5600	289	-2926	2520
5648	-956	802	1500
5416	1127	742	-1804
5292	704	1718	2267
5632	374	1650	288
5572	-97	-2564	1757
5608	167	-1670	1612
5468	790	453	1666
5568	595	1541	-1270
5648	1077	1461	1993
5512	312	1265	-823
5588	-833	-3766	2775
5664	-231	-417	580
5552	667	-625	-124
5544	615	1537	-362
5584	162	2258	1835
5460	-107	-578	-284
5560	-402	-3150	2750
5312	107	514	746
5520	408	-792	-1251
5252	13	1403	457
5348	-489	2258	687
5592	173	-765	468
5528	-822	-3111	2286
5488	423	994	1666
5404	797	618	-1672
5584	450	1479	46
5516	595	1260	345
5576	-364	-2690	1758
5488	-404	-1800	1512
5664	962	158	1554
5568	476	1778	-1210
5476	426	825	2941
5396	353	1666	-836
5412	-1189	-3968	2593
5368	632	-402	649
5536	82	-98	294
5588	132	2474	-708
5592	52	1449	1471
5572	224	539	-456
5536	-587	-3910	2820
5488	-357	448	244
5356	457	72	-1077
5536	-314	2037	525
5592	-223	2155	1264
5472	-493	-1051	585
5436	137	-2853	2312
5468	-154	773	1273
5588	973	-105	-1533
5604	551	1547	1225
5456	-44	1597	180
5368	-852	-2538	1830
5488	-235	-2022	1582
5312	849	693	1917
5576	226	1595	-1688
5640	439	1435	788
5572	-367	1696	-638
5436	-281	-3554	2736
5660	-38	-1089	903
5552	5	-357	404
5596	-169	2232	-802
5432	316	1908	199
5400	98	-321	-537
5488	324	-3339	2949
5644	-647	471	98
5480	831	-543	-797
5540	-249	1866	577
5248	337	2445	1111
5280	-165	-1025	241
5252	-748	-3278	2620
5312	-9	538	413
5596	-663	-578	-1135
5624	804	1813	290
5568	48	1609	901
5528	-907	-1639	819
5600	-263	-2433	2081
5492	324	750	1879
5572	101	1237	-1782
5644	490	1622	2661
5452	-296	1708	-423
5256	-156	-3413	2544
5312	-436	-1593	1284
5664	1019	258	1340
5452	790	1633	-1101
5648	178	1271	2766
5452	532	1265	-613
5412	-984	-3917	2890
5492	-215	-234	623
5548	105	-773	-146
5544	-132	2212	-469
5608	-250	1726	2145
5644	359	30	-162
5480	-310	-3593	2834
5660	-107	535	480
5536	568	-575	-1442
5600	138	1877	533
5576	957	1365	585
5572	507	-2362	1164
5468	-608	-2286	1766
5664	761	682	2041
5572	249	1115	-1605
5472	354	1572	2696
5624	-24	1515	-629
5560	-215	-3610	2481
5484	-693	-1109	964
5256	250	-103	314
5356	933	2213	-795
5592	152	1693	2840
5452	-190	1013	-709
5256	-700	-4055	2871
5312	-23	-31	398
5616	505	-288	16
5468	340	2198	-537
5420	-848	1808	2102
5468	557	198	-343
5532	-915	-3389	2727
5312	175	506	368
5520	-353	-548	-932
5388	-60	2015	739
5544	-55	2770	1266
5592	-110	-968	156
5548	-662	-2685	2357
5492	325	811	1492
5568	-94	164	-729
5676	-217	1863	1204
5472	135	1407	146
5576	-419	-1740	1971
5656	-181	-1553	1463
5488	821	204	1391
5576	123	1939	-1216
5640	-86	1241	1689
5424	-44	1746	-734
5376	-1	-3509	2931
5548	-18	-605	658
5496	545	-401	-100
5372	672	2967	-408
5584	254	1585	2465
5460	181	90	-343
5644	206	-3275	2870
5472	-361	329	121
5360	729	-337	-1163
5600	-496	1892	707
5592	-694	1860	1129
5472	-17	-904	485
5672	-149	-2621	2308
5484	284	483	1762
5572	-126	530	-1699
5608	-11	1594	2443
5592	-148	1944	-149
5436	74	-3427	2202
5412	-249	-1233	1307
5484	340	203	1371
5576	976	1708	-1168
5640	-434	1311	726
5424	43	1170	-641
5360	-667	-3715	2799
5484	-281	-240	551
5372	1146	-591	-99
5552	344	2395	-637
5584	508	1223	2510
5460	-287	-27	-402
5332	-448	-3454	2726
5484	599	311	137
5344	304	-299	-1019
5604	-94	2003	190
5536	-210	1409	1402
5476	281	-770	349
5356	-1154	-2852	2441
5544	-82	1026	988
5540	44	405	-1935
5532	437	1453	1913
5276	-33	1313	422
5544	-741	-2215	1216
5312	-1010	-2570	1873
5540	-364	605	2037
5240	-85	891	-1688
5384	-457	1088	1315
5472	-22	1411	86
5652	-75	-2832	2014
5612	31	-1534	1526
5584	196	6	1393
5464	1194	1623	-1251
5524	157	1549	2913
5280	224	1095	-901
5588	-725	-3801	2729
5660	-10	-625	543
5496	-345	-622	924
5548	4	2215	-532
5664	-292	1433	1899
5472	-79	-134	-290
5684	-1023	-3802	2797
5544	-397	496	563
5532	440	-236	-1414
5604	-675	1706	1448
5472	-45	1851	432
5540	-434	-1802	1046
5312	-108	-2345	1875
5660	1178	509	1968
5460	788	684	-1663
5584	274	1526	1619
5632	1299	1257	-251
5468	-122	-3196	2400
5312	-56	-1450	1214
5608	-308	359	807
5532	917	1728	-970
5584	275	1270	2931
5636	-530	1028	-798
5428	-346	-3828	2753
5312	-33	144	178
5660	461	-580	-266
5544	-127	2238	-283
5608	-884	1681	1765
5472	202	-379	-92
5664	116	-3024	2705
5468	-402	346	744
5532	871	266	-1656
5592	480	1293	1918
5624	-688	1428	357
5596	-74	-2445	1583
5604	-213	-2048	1658
5488	444	832	1879
5572	273	1018	-1445
5648	-995	1490	1747
5468	314	1501	-454
5588	-504	-3486	2670
5492	-618	-758	668
5372	-270	-669	34
5492	-159	2379	-665
5608	-437	1307	1548
5644	363	865	-664
5532	-285	-3679	2879
5488	-185	348	218
5356	310	-926	-959
5552	-84	2123	344
5536	345	2205	322
5576	-218	-1035	330
5604	-324	-2632	2364
5492	248	814	1601
5568	-41	816	-2015
5552	454	343	2279
5404	331	1467	230
5568	-491	-2565	1502
5484	-304	-1834	1769
5664	943	698	1892
5572	102	1754	-1524
5476	1	1370	1796
5520	-572	1580	-709
5256	-248	-3669	2670
5312	58	-706	891
5656	504	164	473
5512	59	2253	-969
5540	-739	1251	2536
5648	-135	1043	-700
5432	-772	-3594	2806
5316	-743	75	185
5648	607	-726	-546
5548	-169	1972	153
5588	-833	2326	1273
5480	-107	-484	6
5608	-745	-3058	2461
5484	14	533	1351
5352	748	233	-1621
5584	174	1685	901
5572	-430	1506	434
5596	-89	-2180	1482
5604	-498	-1892	1676
5488	-159	581	730
5532	865	1499	-1340
5648	-146	1256	840
5588	516	1678	-528
5592	-547	-3981	2602
5484	156	-545	743
5528	-63	-4	-23
5692	192	2897	-667
5412	-764	1480	2208
5296	862	-73	-199
5664	-98	-3562	2820
5604	-326	587	-61
5496	-88	-343	-993
5508	105	1921	840
5576	-625	1756	-9
5664	469	-872	728
5536	92	-2503	2254
5584	902	1004	1756
5452	481	694	-1763
5420	112	1530	2387
5452	611	1017	122
5568	-494	-3009	1895
5668	176	-1686	1581
5464	667	598	1379
5580	369	1348	-1207
5640	-358	1007	2017
5476	57	1541	-711
5356	-206	-3436	2725
5488	95	-676	706
5652	676	-90	-150
5484	-253	2417	-604
5604	-119	1705	1092
5648	-46	558	-336
5496	-568	-3118	2806
5664	592	1106	467
5572	281	-335	-1504
5432	7	1366	1510
5696	375	1921	611
5576	-716	-2089	943
5432	-640	-2610	2107
5312	813	1122	1997
5632	478	807	-2053
5584	-161	1552	2340
5472	-184	1202	-63
5552	-811	-3030	2192
5660	-288	-1202	1304
5492	623	110	871
5688	-330	2237	-1120
5492	-605	1017	2796
5644	13	1006	-766
5540	408	-3461	2839
5468	-257	5	139
5592	236	-810	-559
5552	963	2452	49
5688	-449	1838	1349
5476	-216	-1093	-30
5560	-1269	-3142	2419
5552	91	809	1185
5692	-865	-186	-1610
5444	314	2077	2111
5632	774	1173	310
5572	-263	-2825	1742
5492	-471	-1892	1582
5312	387	486	1602
5568	246	224	-1508
5592	104	1949	1794
5624	676	2642	-472
5592	-456	-3935	2641
5484	31	-476	873
5652	-187	-224	-10
5504	-94	2803	-718
5552	233	1527	2379
5636	401	-85	-345
5484	-1127	-3914	2826
5548	148	600	225
5688	-1049	-548	-1229
5508	95	1845	1215
5572	-123	2036	868
5596	-526	-1713	740
5604	86	-2462	2209
5412	-550	832	1794
5420	1132	891	-1749
5468	64	1638	1325
5576	184	1372	-72
5532	-740	-2699	2070
5660	28	-1604	1456
5592	-20	262	1110
5536	411	2218	-1107
5472	514	1165	2850
5280	230	1563	-746
5240	-320	-3689	2898
5308	86	-643	882
5652	520	-249	231
5528	449	2088	-762
5584	-132	1291	2637
5476	249	754	-637
5356	-796	-3580	2872
5488	-27	155	85
5604	499	-1102	-710
5596	-29	1603	339
5544	125	1001	410
5568	-585	-674	89
5672	-457	-2543	2396
5488	227	636	1416
5572	600	289	-1724
5588	405	1542	2289
5628	-513	1848	-38
5552	-99	-2928	1815
5428	-160	-1820	1559
5312	4	415	1565
5648	598	1180	-1446
5464	-271	1311	2717
5300	-430	2395	-712
5608	-158	-3677	2415
5488	-279	-741	945
5372	811	314	436
5520	530	2034	-806
5588	-255	1050	1866
5476	229	1215	-855
5408	-396	-3855	2773
5488	-41	96	325
5600	582	-502	-459
5540	-51	2234	-117
5560	-325	1612	1689
5644	-96	-799	-27
5448	-581	-3273	2642
5320	30	819	1047
5516	608	11	-494
5300	527	1884	808
5576	383	1868	620
5572	-803	-906	636
5548	-647	-2743	2177
5664	877	541	2038
5572	-1123	506	-652
5432	122	1565	1624
5280	-791	2469	-424
5256	-942	-3639	2154
5312	-107	-1668	1546
5664	470	584	1721
5572	666	1633	-1385
5472	549	1425	2933
5628	-445	1042	-709
5600	-481	-3804	2460
5492	82	-878	765
5648	-189	-324	39
5496	1014	2022	-517
5640	-198	1564	2279
5476	612	397	-376
5532	-145	-3517	2821
5312	-145	402	208
5540	830	-426	-935
5540	670	2506	675
5400	-568	1443	39
5536	-39	-565	431
5492	-402	-3212	2563
5664	-44	631	1229
5536	-392	392	-1907
5604	75	1698	2085
5580	695	1343	380
5572	-104	-2449	1780
5492	34	-1622	1616
5580	113	159	1637
5576	400	1570	-1350
5468	20	1650	2924
5400	145	1912	-625
5592	-756	-3805	2586
5488	401	-338	854
5528	320	-337	1195
5588	-174	1707	-838
5604	105	1369	1349
5632	299	149	-422
5528	-539	-3549	2748
5492	-217	226	180
5704	97	-625	-1200
5552	-96	1470	-46
5496	-532	1580	-2
5492	-634	-1318	381
5256	-153	-2566	2229
5316	180	410	1552
5572	567	382	-1917
5592	-49	1834	2045
5592	217	1874	244
5572	-82	-2770	1685
5608	-95	-2015	1731
5604	564	347	1778
5400	878	1804	-1357
5292	-683	1333	1789
5644	-881	2143	-630
5612	-407	-3564	2434
5484	-88	-817	1002
5552	596	228	280
5688	-208	2315	-823
5432	-580	1140	1418
5648	280	850	-643
5528	-956	-3807	2830
5668	58	394	185
5464	531	-685	-944
5548	-112	1939	659
5588	-308	1497	1151
5652	-336	-915	376
5544	-349	-3122	2389
5488	-267	767	1630
5248	485	598	-672
5356	335	1318	152
5568	55	900	502
5468	116	-2081	1353
5296	-337	-1936	1737
5656	1039	1141	1900
5516	146	731	-1603
5584	288	1450	1773
5632	173	1715	-335
5584	-706	-3289	2349
5488	-625	-1205	973
5608	-45	93	313
5596	748	2289	-735
5592	862	1697	2716
5452	131	715	-673
5536	-524	-3607	2781
5312	-179	47	-29
5608	204	-520	-454
5548	361	2015	133
5572	-637	1592	1496
5652	363	-507	125
5528	-538	-3001	2564
5484	151	714	1089
5576	204	362	-1878
5588	447	1740	2061
5632	-1101	1490	219
5472	-467	-2311	1430
5312	-519	-1915	1672
5492	441	282	2047
5396	290	782	-1496
5584	-199	1862	2617
5480	257	1679	-167
5584	-440	-3384	2243
5664	-493	-1304	1230
5484	-731	206	661
5532	-534	923	-936
5556	-383	1242	1754
5296	-488	1040	-833
5608	-185	-3569	3012
5488	-333	-343	361
5372	329	-958	-312
5552	-66	2316	-312
5552	419	1499	2099
5624	609	-159	-280
5552	386	-3338	3018
5468	-561	608	368
5536	159	-215	-1393
5428	-299	1223	493
5412	-380	1902	858
5424	-57	-1332	596
5544	-18	-2698	2566
5428	481	640	1489
5404	275	407	-1740
5584	353	1870	2096
5452	286	1458	213
5576	-95	-2455	1660
5604	-17	-1846	1768
5608	1099	403	1799
5452	752	1738	-1318
5292	919	1564	2863
5632	-205	1463	-401
5604	-266	-3455	2544
5492	-510	-705	1019
5600	24	-220	246
5652	585	2266	-717
5412	-331	1039	2452
5296	-5	474	-554
5608	-406	-3785	2905
5492	357	-13	140
5300	214	-902	-718
5544	-35	1384	-95
5328	-663	1271	1647
5640	202	-4	-238
5432	-140	-3416	3025
5320	-83	640	518
5652	759	-106	-1171
5428	750	1657	1087
5284	-165	1638	837
5584	-134	-958	418
5548	-772	-3078	2616
5668	385	785	1436
5572	496	523	-1779
5588	300	1552	2355
5456	992	1806	182
5576	-930	-2797	1658
5660	-310	-1322	1596
5492	667	556	1469
5572	873	1690	-1170
5648	257	1255	1952
5452	204	1629	-711
5408	-51	-3758	2709
5432	657	-551	881
5708	290	-139	87
5472	850	2041	-637
5592	275	1633	1189
5624	436	50	-513
5480	-122	-3423	2899
5660	-27	568	285
5484	-725	-473	-1180
5620	-126	1668	1088
5468	-374	1884	842
5424	-901	-1816	479
5428	-132	-3057	2499
5312	-112	540	1384
5596	398	224	-1776
5584	397	1540	2179
5456	-196	1869	312
5420	-262	-2271	1405
5484	-489	-1873	1808
5664	189	718	1960
5568	439	772	-1414
5412	33	1871	2534
5408	-292	2436	-659
5432	-125	-3354	2164
5312	-407	-1295	1218
5664	560	365	1239
5568	-714	1556	-1090
5488	127	1310	2805
5628	69	1704	-731
5532	-909	-4007	2661
5492	325	-251	514
5352	-766	-717	-1182
5620	-402	1602	-459
5436	-286	852	2206
5588	239	-78	-369
5668	-231	-3382	2938
5484	-116	466	286
5532	499	282	-1330
5592	-107	1542	265
5588	-172	2414	697
5596	450	-1415	601
5584	-309	-2810	2118
5496	260	914	1939
5568	-320	-448	-596
5568	656	1769	2669
5280	237	1812	-315
5584	-287	-3180	1869
5664	-204	-1527	1516
5484	565	342	1334
5572	1170	741	-936
5592	599	1666	1804
5628	-193	397	-472
5552	-495	-3803	2747
5488	196	-440	493
5532	-630	-593	-183
5388	485	1943	-123
5584	187	1673	2387
5460	860	335	-350
5528	-520	-3907	2904
5312	263	546	87
5636	1167	-632	-664
5600	492	1800	-470
5412	-552	1825	177
5420	-1278	-650	256
5428	-886	-3340	2648
5312	351	522	991
5520	552	58	-1642
5356	504	1751	1761
5624	-53	2202	577
5544	-777	-1812	887
5432	-334	-2088	2028
5312	471	1022	1815
5632	233	376	-1939
5580	-594	1323	2288
5480	-479	1495	182
5588	-698	-2075	1826
5664	-380	-1400	1530
5484	-188	361	1200
5592	40	1648	-920
5536	473	1603	2982
5628	105	1583	-775
5592	-569	-2724	2717
5484	-161	-508	532
5556	254	-883	-289
5540	23	2655	-398
5360	-704	1413	1864
5476	-364	-301	-422
5388	-1302	-3743	2945
5544	139	2	11
5528	-193	-621	-779
5560	473	2367	688
5572	60	1922	1233
5580	-626	-1352	347
5604	-695	-2990	2708
5492	-726	506	1294
5588	-68	137	-713
5676	195	1130	2256
5452	-260	2058	414
5596	-586	-2522	1482
5660	-607	-1897	1706
5484	1027	693	1703
5632	-1340	1276	-1218
5540	174	1280	2832
5632	-328	1383	-774
5428	-274	-3686	2527
5316	-744	-721	710
5552	1280	349	120
5568	1015	2620	-501
5648	-858	1189	2333
5472	145	691	-650
5528	-534	-3771	2967
5316	-380	339	96
5652	615	-532	-492
5548	151	2402	130
5572	-721	2021	1353
5472	-12	-971	24
5260	-200	-3060	2896
5316	-26	844	370
5656	644	-467	-1192
5432	216	1721	369
5396	209	1439	762
5572	-529	-922	129
5552	-348	-2955	2525
5488	226	737	1481
5568	297	542	-1784
5592	-104	1312	2358
5644	-169	1725	45
5540	-231	-2774	1685
5484	-469	-1629	1649
5664	183	237	1577
5572	627	2048	-1248
5468	203	1258	2792
5632	-233	1751	-721
5604	-428	-3998	2476
5492	-184	-500	677
5544	1251	-214	43
5536	391	2230	-392
5412	-222	1655	1219
5472	737	571	-530
5532	-493	-3724	2835
5316	13	152	146
5636	747	-618	-426
5548	256	2129	199
5568	-90	1353	1530
5600	-567	-1125	-75
5560	22	-2825	2693
5592	-448	470	1026
5416	556	312	-1661
5412	-138	1311	2011
5476	-80	2208	434
5536	-647	-1922	819
5252	-681	-2428	2108
5312	699	636	1864
5576	417	204	-1752
5588	-111	1659	1300
5468	137	1260	268
5404	-635	-2695	1594
5484	-295	-1846	1714
5664	606	912	1681
5572	730	1100	-1261
5468	17	1530	2879
5580	-28	1328	-525
5552	155	-3570	2395
5644	-195	-892	883
5548	658	170	65
5636	829	2712	-515
5412	-814	1520	2464
5296	778	820	-459
5536	-905	-4080	2805
5312	300	-121	65
5644	570	-598	-323
5552	87	2669	-174
5528	-52	1631	1702
5600	380	-183	-128
5540	-270	-3465	2951
5488	-255	770	510
5364	-543	-453	-1369
5616	-738	2079	1195
5472	-467	2013	826
5596	-623	-1787	357
5604	-245	-2646	2371
5492	747	740	1834
5396	753	582	-1558
5412	256	1750	2234
5280	-314	1561	202
5596	-512	-2239	996
5604	-8	-1944	1915
5552	680	563	1924
5572	-567	916	-1372
5608	692	1882	2817
5628	-1164	822	-230
5436	42	-3248	2372
5584	41	-1297	1220
5584	59	303	283
5640	883	2132	-569
5588	-507	1467	1544
5476	-281	1011	-673
5604	-237	-3756	2930
5492	-102	-6	209
5260	490	-448	-643
5368	267	2601	102
5568	-517	1915	2079
5476	193	-192	-253
5544	-131	-3782	3094
5312	140	493	181
5520	310	-790	-912
5368	-230	1968	573
5592	-821	1599	373
5592	263	-378	87
5472	-457	-3149	2841
5668	276	400	855
5512	358	119	-1738
5592	896	1692	1966
5452	-853	1496	406
5416	-285	-2232	1159
5492	-74	-2204	2038
5604	104	367	1886
5568	652	-707	-1750
5604	53	1602	2577
5576	185	1388	-74
5532	230	-3158	2027
5468	-483	-1084	1323
5312	-253	201	904
5536	280	1534	-1073
5644	65	1894	2911
5580	604	1835	-549
5584	-997	-3909	2532
5496	-153	-442	619
5548	743	-66	-185
5660	641	2309	-336
5588	-547	2003	2045
5472	741	357	-360
5536	-163	-3521	3016
5312	543	558	218
5512	754	-672	-646
5380	98	1973	470
5516	-16	2080	1567
5592	495	-328	70
5480	-323	-3573	3122
5312	-405	834	514
5532	749	-546	-1176
5604	-291	1767	1335
5644	-760	2231	731
5596	124	-1515	572
5412	-359	-2751	2477
5312	792	686	1736
5580	-130	220	-1815
5604	95	1715	1173
5580	28	1850	90
5460	-30	-2650	1539
5256	-404	-1608	1820
5312	1077	503	1908
5632	255	1012	-1792
5464	29	1240	2580
5400	-2	1879	-266
5504	-300	-3104	1672
5656	-814	-1689	1620
5492	504	271	1220
5568	300	1699	-1047
5648	-194	1449	3012
5472	-846	1879	-721
5600	-607	-3973	2605
5492	-383	-610	675
5376	728	-514	-169
5544	367	2238	-307
5588	-980	1722	2257
5472	158	846	-573
5536	-211	-3917	3005
5312	-402	121	58
5648	-531	-655	-380
5568	-305	2084	36
5532	-443	1934	1541
5476	-37	-467	-77
5276	-264	-3586	3085
5312	321	397	111
5512	-140	-633	-831
5388	-16	1492	908
5544	-843	1905	1235
5472	114	-569	84
5300	316	-3058	2937
5648	-762	575	279
5532	-250	-380	-1456
5624	-851	1449	1450
5472	-706	1816	549
5596	163	-1556	778
5584	216	-2137	2324
5648	849	592	1800
5568	428	404	-1769
5412	284	2075	2466
5280	-157	1688	-138
5608	-529	-2635	1483
5656	-179	-1756	1665
5492	1105	642	1524
5628	427	1525	-1191
5472	-656	1238	2853
5644	129	2186	-558
5592	-261	-3752	2411
5488	-239	-768	868
5548	-125	-365	-60
5684	606	2178	-414
5584	-700	1147	2313
5480	-440	637	-506
5544	-228	-3966	2971
5668	162	185	139
5508	437	-439	-844
5552	871	2229	337
5572	13	1732	1225
5572	602	-956	89
5656	-265	-3485	3065
5484	-933	859	636
5540	927	332	-1652
5584	502	1576	1988
5636	-393	1611	380
5584	-468	-2007	867
5432	-453	-2279	2194
5316	319	755	1818
5572	418	408	-1704
5592	-264	1456	1280
5644	103	1826	-93
5528	-432	-3115	1643
5492	-51	-1461	1663
5252	-49	122	1381
5364	646	1563	-1238
5472	-402	1641	2553
5296	-280	1588	-376
5600	-520	-3292	1954
5492	-141	-1278	1441
5312	201	233	960
5512	516	1458	-1106
5292	-154	1517	2956
5652	540	1833	-471
5584	-181	-3621	2293
5492	-206	-1035	1053
5660	-257	-230	227
5552	439	1749	-619
5588	-819	1549	2416
5472	-510	992	-676
5552	-885	-4387	2944
5312	-133	-77	255
5492	798	-597	-302
5376	424	2660	-42
5528	-487	2131	2147
5644	416	132	-241
5536	-298	-4103	3152
5484	167	54	30
5584	889	-473	-734
5540	-139	2006	792
5416	-784	1642	1108
5480	332	-538	55
5644	-81	-3507	3119
5436	-401	398	413
5360	790	-66	-1625
5544	280	2224	1370
5632	-107	2120	612
5588	-230	-1287	402
5428	-524	-3055	2766
5664	-134	784	1398
5588	881	656	-1788
5592	-437	1609	2295
5472	742	2089	195
5576	-50	-2613	1371
5600	-401	-1590	1798
5492	847	214	1713
5396	-310	1372	-1116
5484	324	1785	2821
5632	92	1939	-418
5532	-263	-3452	2073
5484	143	-1311	1260
5300	243	345	600
5688	696	2200	-848
5412	254	969	2860
5404	-515	1288	-482
5424	-290	-4155	2411
5312	-207	-576	860
5552	418	-132	430
5532	121	2152	-694
5412	1078	1473	2575
5512	317	1380	-490
5588	-557	-4080	2603
5492	205	-402	661
5700	144	-857	-308
5544	889	2481	-5
5480	-581	1725	2021
5644	271	75	-263
5476	182	-3663	2977
5296	-611	206	-16
5664	525	-537	-760
5548	-472	2323	468
5592	-601	1778	1236
5476	-28	-694	152
5664	-583	-3072	3004
5492	80	683	539
5636	572	-582	-1677
5428	138	1607	1848
5276	-600	2272	307
5248	-809	-948	359
5372	-452	-3036	2748
5484	-450	781	754
5540	124	28	-1534
5356	-441	1338	2029
5472	176	2220	351
5396	511	-1318	481
5592	-905	-3186	2732
5488	649	887	1360
5576	640	154	-1567
5584	-134	1912	2192
5480	-506	1488	237
5412	-69	-2719	1191
5428	-255	-1949	2219
5312	708	150	1821
5576	334	876	-1743
5588	933	1917	2643
5632	157	1507	-120
5412	-738	-3390	1561
5312	-106	-1248	1593
5664	827	230	1620
5572	623	1325	-1132
5468	673	1935	2697
5632	-177	1286	-329
5600	-670	-3619	1934
5492	-268	-729	1039
5604	-91	-447	-621
5512	728	2290	-601
5584	-794	1343	2542
5652	2	1304	-551
5480	-1027	-4045	2564
5544	-326	-297	340
5552	707	-597	-290
5368	270	2176	108
5576	-223	1761	2270
5472	-132	129	-350
5372	-360	-3712	2952
5488	482	104	32
5636	503	-968	-637
5544	114	2518	255
5576	139	2055	1302
5628	605	-284	-77
5492	-511	-3611	3109
5484	-434	786	434
5360	-888	-254	-1447
5624	105	1921	1151
5452	-653	2343	575
5240	-373	-1325	319
5256	-634	-3574	3071
5320	-338	705	456
5532	368	-694	-1197
5252	41	1775	1337
5400	-586	2254	771
5420	73	-613	-93
5260	-44	-3230	3048
5256	-281	618	118
5360	698	-801	-933
5548	58	2203	734
5520	-730	2235	1128
5296	-267	-707	58
5672	-103	-3495	3180
5484	250	600	233
5516	-93	-395	-1244
5568	301	1722	1579
5280	-720	2114	650
5588	-432	-990	180
5552	62	-3068	2966
5584	-71	667	1077
5544	1349	28	-1581
5584	-237	1947	1965
5648	-12	1603	192
5536	-103	-1469	1053
5488	-274	-1885	2172
5316	-16	412	1781
5536	619	704	-1735
5592	-590	1690	2461
5648	-527	1861	-27
5544	-1029	-3392	1473
5548	-912	-1516	1640
5484	1238	707	1337
5280	446	1294	-1016
5300	88	1862	2827
5572	-1229	1618	-282
