delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5580	11	10	804
5576	13	23	792
5576	12	20	798
5584	6	6	793
5468	3	17	805
5704	7	14	790
5528	4	7	802
5472	1	14	796
5700	19	14	791
5404	4	12	804
5356	13	17	782
5576	9	22	796
5524	15	15	794
5584	10	17	795
5576	8	22	809
5532	16	24	794
5576	5	26	787
5532	11	17	787
5576	5	17	801
5524	6	7	807
5304	12	27	788
5576	3	29	790
5528	8	28	786
5356	1	31	805
5524	5	25	818
5524	8	31	796
5532	13	26	794
5400	9	29	807
5532	4	18	810
5524	4	21	793
5524	3	19	795
5704	6	30	797
5528	10	19	805
5580	10	13	789
5576	6	23	802
5528	2	25	807
5524	-1	23	794
5540	6	17	794
5528	6	27	792
5352	2	28	783
5524	11	14	802
5584	12	15	793
5576	8	13	806
5528	9	19	788
5528	9	19	787
5348	10	8	776
5528	9	10	790
5524	6	14	799
5352	3	16	784
5532	5	19	807
5524	15	21	792
5580	10	19	822
5576	12	25	789
5584	6	23	804
5524	11	29	798
5228	14	27	800
5404	10	28	793
5580	4	29	806
5524	17	16	790
5584	6	22	812
5524	5	27	794
5524	5	32	792
5532	0	26	804
5352	3	20	800
5524	2	26	793
5528	8	26	789
5700	10	28	803
5408	10	20	814
5400	9	13	805
5524	7	20	788
5532	3	25	791
5524	10	24	785
5584	1	23	789
5524	4	14	800
5352	4	18	803
5528	10	25	796
5576	3	22	795
5528	-2	23	792
5548	13	23	796
5400	5	20	789
5532	9	16	791
5524	17	13	795
5576	11	18	792
5584	19	20	787
5576	11	18	794
5584	15	25	804
5572	2	28	792
5532	1	20	781
5524	6	19	794
5528	11	29	806
5580	19	22	798
5576	15	18	811
5580	8	24	818
5524	7	14	798
5528	6	31	807
5356	4	27	808
5524	7	24	789
5532	11	33	788
5400	6	19	806
5524	8	21	807
5532	16	16	796
5576	7	22	799
5528	13	20	798
5580	11	22	794
5576	5	22	789
5532	5	23	795
5524	6	21	792
5352	5	27	810
5532	7	26	796
5524	12	8	797
5348	4	16	807
5528	1	20	799
5524	4	17	799
5532	11	31	791
5404	8	19	800
5524	2	18	806
5528	15	16	797
5576	10	15	806
5584	4	22	783
5524	19	19	796
5576	13	19	782
5584	5	24	799
5524	10	21	786
5584	4	30	793
5524	5	29	797
5352	10	36	808
5580	6	20	803
5524	4	26	790
5532	4	22	800
5524	7	22	778
5348	5	26	797
5532	6	20	811
5524	2	26	816
5352	3	27	795
5532	10	25	798
5576	11	29	787
5576	13	23	782
5584	2	15	796
5524	5	21	792
5532	5	25	803
5696	7	18	803
5532	9	28	800
5524	9	24	797
5524	8	20	798
5532	10	21	791
5404	6	23	780
5528	4	28	798
5528	11	20	790
5576	12	11	794
5580	7	14	805
5528	8	24	811
5528	4	32	801
5700	9	23	795
5528	7	21	785
5528	6	23	809
5524	8	17	789
5532	20	24	787
5400	7	20	799
5524	8	27	793
5532	10	22	812
5576	7	15	800
5532	1	23	802
5524	12	25	787
5404	14	23	789
5408	5	24	807
5348	16	20	795
5576	9	18	824
5532	11	27	796
5576	5	19	803
5528	-2	24	784
5540	8	22	790
5352	4	23	786
5532	15	22	803
5576	7	32	797
5524	9	28	801
5532	9	15	804
5348	5	15	812
5524	7	21	796
5532	2	15	793
5352	1	19	791
5528	17	16	794
5576	6	17	797
5524	5	25	790
5532	5	26	810
5352	7	19	799
5524	6	14	815
5532	4	22	795
5524	5	20	801
5352	2	18	799
5532	6	25	791
5520	19	24	806
5404	4	25	803
5528	9	19	795
5528	8	28	791
5528	10	15	767
5576	7	20	791
5532	9	24	795
5352	18	24	803
5576	13	22	793
5584	5	22	818
5524	6	28	788
5524	8	23	796
5532	0	19	798
5348	7	11	785
5524	12	22	788
5584	-2	20	802
5536	7	20	788
5532	8	21	794
5700	8	19	801
5532	10	16	805
5572	7	15	776
5532	0	25	790
5524	4	34	784
5524	5	21	801
5360	3	17	794
5524	3	22	817
5524	13	22	802
5580	0	21	808
5524	6	16	785
5352	12	20	790
5584	5	17	793
5524	15	27	793
5584	16	32	792
5576	11	23	800
5580	18	22	809
5576	9	20	802
5524	7	25	788
5532	3	23	799
5520	6	16	769
5352	3	19	792
5532	14	24	800
5576	9	19	799
5532	9	19	802
5524	8	28	788
5348	9	19	797
5532	2	30	799
5528	6	20	774
5700	4	22	811
5524	4	28	798
5528	9	20	811
5528	9	17	787
5524	5	21	816
5356	9	21	808
5524	9	29	787
5524	8	15	779
5708	13	23	784
5400	13	16	800
5404	9	20	792
5532	10	18	798
5576	6	20	783
5532	4	13	817
5524	8	10	788
5524	4	17	783
5356	0	23	783
5524	7	18	787
5528	19	20	795
5232	9	17	807
5352	15	12	799
5576	7	22	801
5532	5	21	785
5524	8	11	784
5352	6	25	794
5528	5	25	816
5524	9	26	799
5528	12	22	797
5408	7	27	798
5524	5	17	789
5532	9	17	793
5524	10	20	792
5228	4	21	792
5352	12	18	791
5584	5	25	823
5524	7	20	790
5532	12	19	797
5576	8	20	795
5524	4	30	803
5356	7	23	780
5528	12	16	791
5576	11	19	791
5584	15	20	791
5576	4	20	813
5528	9	23	812
5528	1	21	800
5348	5	26	789
5528	12	18	797
5576	4	22	787
5532	15	19	801
5576	3	25	801
5524	8	18	795
5356	15	17	797
5576	14	16	796
5584	7	21	801
5524	6	19	808
5524	1	15	797
5528	1	24	779
5352	13	19	808
5576	15	24	791
5584	4	15	806
5524	2	28	806
5528	10	33	791
5576	13	19	799
5584	1	22	790
5524	11	26	795
5576	16	23	799
5584	12	22	801
5576	13	21	806
5580	4	23	803
5524	3	26	792
5532	4	24	794
5352	5	37	793
5524	-1	24	790
5548	3	21	804
5524	12	16	798
5400	7	29	810
5532	14	23	808
5576	15	18	798
5580	5	22	792
5524	5	21	801
5524	-2	24	791
5548	16	17	785
5576	1	20	794
5532	8	19	782
5348	4	23	805
5524	6	20	803
5528	9	24	810
5696	8	22	782
5532	7	14	790
5524	7	26	793
5528	8	20	792
5528	12	16	806
5404	9	25	807
5524	8	20	791
5532	9	27	796
5524	15	21	788
5584	3	19	802
5520	8	28	782
5352	5	22	784
5532	8	25	810
5524	5	24	815
5348	6	32	800
5532	7	22	790
5524	11	28	796
5228	7	23	820
5352	2	33	797
5528	8	19	786
5528	9	18	813
5356	9	21	804
5524	9	20	818
5524	4	25	787
5704	10	22	812
5404	4	33	788
5352	12	23	782
5580	6	19	795
5528	7	20	785
5528	4	23	807
5700	7	23	806
5528	11	29	790
5576	9	24	786
5524	5	18	791
5532	1	28	787
5528	10	22	785
5228	3	17	795
5356	14	12	801
5576	10	17	814
5576	13	27	806
5584	-1	19	789
5536	9	17	799
5532	11	31	784
5576	2	33	792
5532	10	17	792
5576	9	21	789
5524	12	15	792
5408	15	25	813
5404	7	21	804
5348	14	19	792
5584	3	32	787
5524	0	31	795
5528	6	18	795
5704	6	23	784
5524	16	11	795
5580	8	19	780
5528	1	28	812
5528	2	18	806
5520	10	15	786
5404	5	18	781
5532	4	25	780
5524	5	18	798
5532	7	21	800
5524	7	27	788
5348	14	11	801
5584	3	24	799
5524	1	20	797
5524	9	12	808
5528	-2	18	793
5364	9	23	801
5524	6	16	810
5532	11	25	787
5228	15	21	811
5400	8	26	789
5532	6	15	796
5528	9	13	800
5524	2	24	803
5704	7	29	786
5524	17	17	807
5580	16	14	788
5576	9	20	799
5532	8	28	800
5524	12	14	797
5576	7	16	782
5532	8	28	780
5524	5	21	793
5356	-6	21	775
5540	4	19	798
5524	19	18	801
5584	6	27	794
5524	8	26	813
5352	8	22	808
5528	15	17	788
5576	5	19	790
5532	12	24	781
5576	10	16	791
5584	10	20	796
5576	6	24	794
5524	6	21	808
5532	-5	23	802
5364	3	28	795
5524	0	19	803
5532	11	20	785
5572	11	34	791
5584	7	31	805
5524	21	19	792
5404	7	26	780
5528	6	19	794
5524	9	21	782
5532	14	15	786
5576	5	24	795
5524	6	20	793
5360	22	26	798
5572	14	17	793
5584	9	28	810
5524	8	21	789
5524	3	15	785
5532	3	18	792
5352	6	37	783
5524	3	19	795
5532	10	18	801
5576	15	22	799
5580	7	20	802
5524	2	26	808
5352	6	19	800
5532	8	14	787
5524	1	23	792
5524	5	18	791
5356	8	19	812
5524	9	11	795
5528	7	20	792
5356	1	30	789
5524	8	27	797
5532	2	24	801
5524	11	21	790
5404	11	18	788
5580	5	18	812
5528	10	20	785
5576	11	19	796
5580	0	20	802
5528	11	22	802
5580	7	27	783
5524	10	22	791
5584	9	19	779
5524	5	27	800
5524	7	18	812
5356	8	26	797
5524	6	18	803
5524	10	26	789
5584	9	16	811
5524	3	27	795
5356	9	27	776
5528	9	17	792
5524	8	21	814
5356	-1	17	797
5540	6	15	800
5524	6	18	809
5528	12	21	798
5400	12	21	807
5404	2	24	799
5356	4	37	801
5524	13	16	800
5576	12	31	799
5584	12	24	816
5572	3	15	792
5532	9	19	795
5524	0	28	804
5352	4	20	796
5532	12	22	796
5576	6	21	796
5532	17	21	798
5576	5	19	809
5524	5	20	812
5356	15	24	796
5576	5	26	783
5524	14	16	793
5584	7	27	797
5524	9	19	801
5532	13	21	802
5400	8	30	795
5524	9	22	823
5532	13	22	802
5576	3	15	798
5532	9	12	792
5524	10	30	786
5404	18	21	788
5408	17	19	806
5400	6	26	783
5528	8	22	807
5528	8	34	789
5524	2	25	804
5352	7	11	788
5532	11	18	798
5572	3	23	790
5528	6	21	793
5528	6	19	813
5352	-3	27	809
5544	6	24	807
5524	10	27	782
5576	-1	36	782
5544	9	17	784
5700	3	20	808
5532	5	22	807
5524	9	20	803
5528	7	22	804
5524	1	17	795
5352	3	26	798
5532	5	23	782
5524	12	18	787
5400	7	27	783
5532	-2	20	812
5540	8	27	802
5524	5	17	793
5528	-1	15	802
5364	11	15	793
5584	3	19	778
5524	9	24	791
5524	8	30	794
5532	14	14	797
5228	11	18	803
5400	5	34	786
5532	7	16	804
5524	-8	20	797
5540	3	20	791
5532	9	20	800
5348	8	20	794
5524	6	16	821
5528	19	20	802
5404	7	23	815
5524	4	22	802
5528	-3	23	804
5540	15	21	798
5580	2	18	785
5524	7	22	799
5352	3	20	796
5532	12	25	794
5576	9	25	814
5528	6	17	797
5528	6	21	800
5348	8	19	787
5532	-2	16	793
5540	4	16	794
5524	9	19	797
5360	11	23	798
5576	21	21	795
5576	17	16	805
5580	0	20	797
5528	5	24	786
5528	1	17	791
5528	14	14	792
5400	5	30	793
5532	8	18	802
5524	7	27	788
5532	6	27	803
5524	13	15	804
5404	3	33	802
5528	4	27	786
5524	6	25	783
5528	4	26	781
5528	5	21	816
5352	2	27	796
5524	9	15	787
5532	9	20	778
5352	1	23	795
5528	0	18	803
5524	6	30	803
5524	7	20	799
5360	16	25	807
5572	8	17	809
5524	13	24	804
5584	4	12	799
5524	5	28	797
5532	10	24	799
5400	2	20	799
5528	-2	24	795
5544	4	16	794
5524	12	12	792
5584	7	19	812
5524	8	24	792
5352	10	25	797
5580	7	23	810
5524	4	25	809
5524	2	23	798
5532	4	14	803
5348	7	22	811
5524	3	35	808
5532	8	23	802
5348	8	31	792
5528	9	24	801
5528	9	25	789
5348	4	23	798
5528	19	16	793
5580	0	25	803
5524	12	18	804
5584	14	21	809
5572	5	20	809
5532	6	30	791
5524	7	21	803
5352	4	17	789
5532	9	24	794
5524	9	29	785
5352	8	21	785
5532	6	25	817
5520	8	23	811
5704	12	14	800
5404	9	22	778
5352	5	26	787
5532	4	18	786
5524	14	21	797
5400	4	18	777
5532	7	32	815
5524	15	17	798
5576	4	15	784
5532	11	12	794
5576	11	22	795
5584	-1	18	791
5540	5	22	810
5532	3	25	817
5348	11	15	806
5576	10	20	805
5584	5	23	813
5524	10	22	794
5580	5	22	793
5528	10	17	791
5576	6	17	797
5532	7	15	801
5524	4	25	796
5352	5	27	795
5532	6	15	803
5520	8	24	800
5704	8	19	799
5524	8	29	785
5532	8	18	791
5524	7	18	799
5524	7	25	796
5360	8	28	788
5524	4	24	794
5524	6	26	787
5356	1	15	784
5528	4	23	783
5524	5	26	809
5528	6	13	803
5352	1	27	802
5524	5	19	811
5528	11	22	801
5404	8	19	801
5524	7	23	806
5528	11	23	801
5576	7	25	797
5532	2	22	790
5524	13	21	799
5404	4	28	799
5532	10	19	802
5576	8	17	784
5532	1	22	789
5524	5	18	807
5524	3	16	797
5356	-91	-326	2401
5548	637	-6	72
5536	-197	-318	354
5552	657	35	565
5632	394	-336	1488
5592	124	-25	974
5472	206	-102	-15
5664	86	324	1657
5520	827	-245	1420
5588	-495	-259	37
5492	304	545	1882
5572	-103	-211	-62
5684	-150	-180	1475
5428	-228	-11	593
5316	68	270	473
5644	107	290	1359
5572	162	-106	446
5532	87	32	919
5576	169	-10	808
5480	190	84	756
5632	108	15	1003
5512	33	-12	652
5596	3	61	814
5528	-47	4	862
5544	-96	-85	703
5260	-121	-46	794
5664	-102	83	731
5484	-75	92	783
5592	-48	18	818
5604	6	-3	762
5476	33	50	845
5404	51	76	828
5408	82	30	775
5404	76	35	819
5576	76	39	821
5408	60	-1	818
5360	21	-29	810
5592	10	-8	786
5540	-20	22	785
5596	-54	36	801
5600	-49	19	762
5420	-43	10	782
5248	-27	25	796
5248	-10	41	772
5248	11	54	813
5408	32	56	811
5576	55	41	820
5576	57	18	832
5408	65	8	816
5348	58	6	802
5520	43	24	794
5580	23	13	795
5580	4	10	790
5532	-12	7	787
5536	-31	11	785
5248	-37	24	805
5248	-29	29	785
5428	-21	47	798
5420	-3	44	797
5364	7	30	800
5532	19	32	805
5576	28	27	803
5576	28	19	799
5580	29	2	821
5524	28	6	790
5524	17	2	783
5696	-2	16	781
5544	3	7	806
5464	2	25	792
5524	-12	22	793
5256	-7	23	789
5364	-7	19	778
5536	0	29	792
5532	2	37	787
5524	7	43	811
5352	21	25	796
5584	28	25	799
5576	31	18	806
5580	29	21	816
5576	33	26	789
5580	21	15	787
5408	14	20	806
5400	7	16	794
5528	5	22	783
5528	5	23	803
5524	5	24	811
5532	-3	29	802
5364	0	26	807
5520	4	23	806
5532	14	27	785
5228	4	20	798
5352	13	18	795
5576	8	19	800
5528	13	11	805
5576	18	16	805
5584	14	9	786
5520	2	11	802
5524	-3	22	794
5372	-3	19	789
5540	-3	17	784
5544	-1	31	791
5536	5	33	793
5528	-1	25	801
5368	1	27	799
5528	6	19	798
5524	5	22	800
5700	16	17	774
5404	24	23	805
5408	15	21	797
5572	17	23	795
5580	16	17	791
5408	12	21	805
5400	13	19	791
5576	1	19	786
5532	4	25	789
5524	3	24	785
5532	0	34	788
5524	5	20	793
5352	14	29	801
5580	23	39	800
5576	17	24	801
5584	11	21	798
5576	19	13	785
5576	10	17	802
5408	14	16	806
5404	9	10	792
5524	-2	19	793
5548	12	15	784
5576	1	15	786
5532	3	21	785
5524	3	24	784
5352	1	16	782
5532	-1	26	800
5536	3	22	804
5532	8	15	804
5352	8	26	785
5524	6	29	795
5532	6	21	799
5352	8	18	807
5520	4	18	794
5532	7	18	789
5524	-1	29	804
5368	12	22	796
5580	5	18	818
5524	5	37	791
5524	15	27	794
5584	3	26	799
5524	13	29	805
5408	4	36	803
5524	18	29	789
5576	12	38	801
5584	13	17	782
5576	18	15	817
5408	8	27	811
5352	7	29	789
5524	4	16	775
5532	3	22	793
5352	3	14	788
5524	4	18	817
5528	9	18	798
5700	5	26	813
5528	1	25	811
5524	12	23	783
5576	9	22	783
5532	9	20	795
5524	3	21	793
5352	5	17	785
5532	6	14	814
5524	2	14	808
5528	1	9	808
5292	-1	20	791
5540	-1	26	779
5364	0	25	786
5532	6	26	789
5524	2	27	799
5532	-1	25	810
5364	9	23	798
5524	18	22	796
5584	6	32	796
5524	10	24	791
5584	10	32	797
5576	12	26	805
5584	20	21	803
5576	15	23	809
5576	9	16	802
5528	5	18	808
5524	13	23	783
5584	7	27	798
5524	6	18	787
5352	6	22	799
5532	12	31	792
5576	16	21	795
5584	15	15	799
5572	8	18	795
5528	13	24	792
5580	8	15	790
5524	0	21	804
5528	-1	15	793
5364	8	15	799
5528	1	15	813
5528	14	6	794
5348	10	16	805
5572	1	17	810
5532	0	20	798
5524	11	21	802
5584	4	25	791
5524	10	18	794
5232	7	17	797
5348	7	24	791
5532	11	32	807
5572	4	18	797
5532	-2	30	785
5364	11	20	788
5576	8	19	792
5532	8	23	794
5524	19	19	792
5576	14	20	791
5584	14	27	789
5576	6	34	798
5532	6	37	800
5524	5	27	789
5704	7	23	805
5524	9	20	803
5532	11	19	796
5576	16	10	813
5576	6	18	796
5528	-2	17	806
5540	11	19	789
5584	11	17	801
5572	10	13	787
5584	5	14	784
5524	11	19	799
5576	8	13	795
5532	251	-939	429
5352	1794	433	679
5576	-253	-427	1226
5604	-57	84	444
5420	16	279	1307
5352	161	71	651
5460	169	-108	523
5352	-771	373	1883
5596	732	835	414
5516	-383	201	942
5532	110	300	649
5696	47	239	645
5460	-198	32	950
5656	-170	53	468
5476	266	137	906
5516	72	55	873
5408	-39	77	584
5420	98	31	886
5404	126	-4	800
5420	87	8	792
5348	64	34	823
5576	51	13	712
5584	16	7	850
5516	-22	-14	819
5616	-50	20	727
5592	-72	95	817
5424	-61	52	792
5248	-48	1	782
5372	-39	10	782
5592	-1	62	776
5544	18	64	824
5576	33	9	830
5520	59	-2	787
5544	59	9	817
5520	55	7	804
5700	29	4	797
5520	19	18	801
5584	14	21	783
5576	-5	7	804
5476	-18	13	789
5600	-27	30	787
5596	-25	49	790
5600	0	35	790
5528	7	26	788
5528	3	30	807
5524	22	19	792
5580	37	17	799
5580	50	16	823
5576	46	14	803
5580	37	8	811
5520	27	2	802
5528	28	13	779
5400	3	31	788
5528	0	31	790
5528	-6	26	785
5540	-3	28	797
5544	-10	29	794
5248	-6	34	805
5364	3	30	785
5524	11	32	789
5584	13	17	802
5576	22	15	801
5580	21	15	797
5576	15	11	804
5580	17	6	812
5520	9	17	799
5528	1	8	792
5648	-2	9	804
5480	-12	28	789
5600	-9	20	778
5536	-2	26	786
5540	2	22	785
5532	4	22	797
5352	5	25	808
5524	8	15	800
5528	15	24	819
5400	18	21	810
5404	12	29	800
5408	18	28	796
5572	20	14	808
5404	23	18	792
5408	18	26	817
5576	2	36	796
5532	3	28	800
5524	7	23	794
5524	4	25	795
5532	3	31	798
5352	13	27	788
5576	5	16	807
5528	16	25	801
5576	18	18	793
5584	17	19	822
5576	13	19	794
5584	9	13	797
5524	16	18	785
5576	0	26	788
5532	3	20	783
5524	8	14	783
5352	-3	15	795
5548	5	20	798
5524	2	16	795
5532	0	25	795
5348	2	22	793
5524	7	13	797
5532	16	24	801
5576	8	15	810
5532	9	17	813
5352	7	23	800
5520	9	26	793
5532	7	20	797
5700	15	18	795
5400	13	17	792
5412	2	22	796
5524	4	28	801
5532	9	26	794
5524	10	26	810
5576	10	24	800
5580	9	19	792
5528	16	22	795
5228	9	19	799
5356	5	23	811
5524	13	23	809
5576	18	28	799
5580	15	25	800
5576	12	13	799
5584	2	26	796
5524	10	26	781
5584	9	15	794
5524	9	16	804
5524	1	19	807
5356	1	13	805
5524	4	19	791
5528	1	25	800
5356	3	24	790
5524	7	19	800
5524	12	23	778
5584	10	18	811
5576	3	18	811
5528	11	23	797
5404	8	28	792
5524	-1	16	788
5548	8	25	793
5524	6	25	784
5532	5	27	782
5696	6	20	792
5532	9	24	793
5524	3	21	799
5524	12	28	798
5584	11	36	809
5576	15	28	796
5580	10	26	784
5576	9	20	791
5532	4	26	789
5524	17	23	786
5400	10	28	789
5404	12	12	796
5408	12	15	807
5576	5	22	802
5532	9	29	790
5524	4	19	806
5524	11	19	791
5584	14	24	796
5576	14	23	803
5580	2	9	799
5644	4	28	812
5532	6	10	803
5524	8	17	785
5524	1	18	799
5532	7	20	787
5352	11	22	789
5580	9	20	811
5524	1	24	787
5528	4	18	792
5528	0	20	807
5352	-1	30	797
5540	5	31	781
5532	6	18	799
5524	5	16	793
5352	0	26	789
5532	4	32	797
5524	9	26	818
5352	10	28	804
5580	8	27	789
5524	5	29	794
5532	4	24	778
5524	3	27	803
5352	16	18	784
5580	14	31	794
5576	12	22	802
5584	8	22	804
5524	9	23	793
5524	9	24	798
5532	5	16	802
5348	10	21	785
5576	5	24	792
5532	3	18	794
5524	10	18	790
5580	12	22	802
5576	7	23	788
5532	-2	30	780
5540	2	19	800
5348	3	26	804
5532	9	22	806
5524	8	20	803
5348	8	17	795
5532	13	14	792
5576	-4	22	799
5540	5	18	791
5528	8	17	789
5700	7	27	783
5532	5	23	807
5520	7	15	798
5532	10	25	805
5576	3	24	788
5524	5	24	801
5360	4	27	789
5520	13	23	786
5584	5	26	807
