delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5460	158	123	1089
5576	93	-131	824
5648	106	-155	779
5536	-105	-177	855
5544	-93	-408	721
5492	-129	-596	705
5380	-232	-287	727
5548	-221	-348	740
5548	-85	98	807
5596	-38	495	753
5484	-151	252	925
5364	7	378	695
5584	-77	415	794
5484	67	552	807
5640	205	362	802
5516	195	117	980
5520	-35	-251	916
5316	246	-15	659
5644	-86	-220	749
5496	55	-234	745
5648	-162	-407	808
5552	-100	-376	828
5544	-67	-243	677
5492	-119	6	789
5600	-25	164	886
5656	-97	253	758
5484	17	297	706
5636	-3	444	949
5432	-24	479	731
5308	129	323	836
5512	162	339	791
5340	72	-148	850
5480	155	-151	779
5352	57	-149	884
5476	72	-206	915
5296	-204	-446	642
5552	59	-599	846
5300	-7	-206	856
5612	-175	-128	661
5544	-30	274	794
5480	-225	346	760
5364	-33	190	884
5484	63	193	642
5288	-23	499	970
5660	38	401	833
5460	145	302	598
5688	38	-22	949
5424	114	-112	797
5356	-76	-178	740
5492	51	-140	881
5652	88	-280	740
5472	65	-631	872
5300	-66	-367	693
5668	-90	-155	792
5492	-76	96	778
5604	-18	350	857
5480	-10	342	820
5308	-19	287	737
5656	-92	327	723
5484	56	543	798
5640	136	376	677
5516	114	140	1009
5572	102	-255	902
5532	82	-187	782
5648	171	-217	807
5532	127	-287	775
5532	97	-576	865
5652	-75	-408	842
5488	-323	-142	629
5556	-33	-58	822
5608	72	169	844
5460	68	266	816
5296	-21	280	816
5652	78	406	840
5464	-22	370	743
5312	113	310	660
5516	37	308	889
5288	25	-187	785
5652	271	-116	783
5528	-2	-158	931
5608	-35	-320	728
5496	-42	-523	796
5664	-181	-450	699
5552	-12	-265	799
5492	-98	33	794
5600	-15	211	765
5480	15	283	930
5288	-111	486	628
5536	29	213	930
5292	108	470	769
5340	84	533	910
5464	18	187	753
5288	241	-40	954
5652	152	-113	692
5528	81	-228	860
5652	-26	-270	814
5492	44	-505	832
5652	23	-521	842
5472	-130	-294	769
5552	-213	-71	698
5668	-38	153	918
5480	-96	405	725
5660	-53	375	745
5484	-34	363	757
5660	45	387	862
5460	198	406	838
5520	131	343	698
5340	153	-40	791
5648	241	157	780
5520	271	-124	969
5528	-41	-321	797
5492	5	-654	740
5252	-127	-509	777
5376	41	-289	795
5472	-204	-235	817
5372	-158	228	709
5540	-76	264	855
5480	156	282	810
5340	183	183	788
5520	-34	440	969
5656	57	532	804
5468	197	438	624
5684	86	-68	1021
5480	177	89	808
5632	56	-237	800
5472	168	-151	840
5708	104	-559	803
5528	-47	-441	970
5496	88	-428	738
5648	71	-70	866
5596	-100	118	795
5532	-73	220	818
5484	-61	372	722
5660	-77	318	787
5480	29	450	799
5644	83	371	803
5464	83	401	549
5288	195	12	949
5636	106	-168	784
5528	117	-150	874
5536	115	-154	921
5528	-58	-447	675
5316	-66	-615	810
5672	-54	-198	712
5492	37	-181	832
5480	-147	-30	797
5316	-151	500	684
5532	53	331	924
5288	94	309	763
5644	-89	356	854
5480	51	617	797
5644	173	513	607
5516	113	99	1012
5512	317	-193	960
5364	52	-206	773
5472	68	-195	907
5296	100	-307	694
5536	-6	-654	870
5256	-59	-371	861
5320	-190	-239	711
5548	-109	143	766
5536	-135	124	853
5360	113	202	924
5516	-49	328	670
5660	-76	447	1001
5536	135	470	706
5520	64	340	756
5636	82	217	934
5468	-83	-85	787
5612	206	-195	691
5528	114	-249	943
5532	-74	-325	799
5320	75	-472	835
5652	-154	-406	655
5548	-12	-201	771
5488	-165	-63	804
5672	40	426	740
5460	-94	478	753
5660	-33	209	701
5480	71	428	802
5644	7	585	732
5584	77	535	643
5464	117	157	1009
5576	320	-223	954
5528	74	-35	714
5244	-10	-326	897
5316	-113	-268	646
5552	56	-462	730
5648	-271	-508	898
5552	2	-211	778
5596	-58	-31	717
5444	-100	355	810
5356	-127	228	862
5532	15	298	739
5644	-49	329	770
5480	56	543	870
5644	141	426	741
5512	159	135	991
5516	147	-85	806
5304	263	40	716
5632	-86	-306	770
5492	-25	-308	856
5672	5	-535	730
5420	-15	-358	830
5320	-175	-308	623
5552	-128	-53	810
5664	-164	187	788
5540	-46	412	797
5480	-26	407	759
5660	-63	381	755
5480	42	393	742
5644	147	477	755
5512	184	452	882
5516	44	-57	848
5244	13	-198	559
5304	223	-185	1032
5584	35	-210	765
5652	119	-569	838
5528	-119	-494	662
5548	322	-367	898
5532	-157	-55	818
5668	32	266	787
5468	-82	334	844
5652	-114	345	656
5536	159	287	898
5516	89	546	737
5644	137	416	869
5512	130	219	910
5516	128	118	930
5348	29	-244	681
5472	3	-266	924
5420	52	-284	666
5480	-25	-571	828
5664	-90	-545	819
5492	-145	-337	744
5552	-114	0	778
5596	-65	124	769
5488	5	238	877
5236	2	329	725
5408	-60	373	894
5484	24	557	789
5640	103	291	844
5516	100	268	893
5520	87	11	834
5576	62	-77	648
5596	55	-285	852
5644	419	-245	979
5536	-106	-530	764
5548	41	-492	833
5472	-231	-365	696
5380	-138	-15	829
5492	-166	98	802
5648	-53	373	718
5488	-69	360	818
5656	3	319	741
5588	18	446	819
5464	69	531	833
5644	192	262	813
5512	135	-202	790
5528	154	131	680
5696	247	12	942
5460	63	-396	770
5652	44	-707	818
5472	-194	-390	716
5552	49	-237	721
5300	-237	-336	913
5548	-108	237	673
5536	-41	478	867
5308	-211	319	731
5536	76	317	899
5288	5	453	762
5592	75	556	798
5636	37	525	885
5468	79	-303	875
5648	179	-107	782
5536	135	-219	868
5528	-17	-273	824
5664	46	-535	634
5480	-32	-383	823
5664	-237	-438	744
5556	-33	21	742
5592	-45	246	763
5488	-66	186	890
5656	-79	385	627
5480	-92	476	809
5488	21	595	737
5284	107	460	745
5340	252	229	972
5524	217	-95	872
5644	121	29	667
5460	26	-300	852
5652	-48	-249	659
5488	186	-727	892
5536	-9	-399	904
5428	-75	-326	778
5492	-217	20	727
5484	-19	77	848
5420	-71	234	855
5480	30	373	591
5644	-77	407	975
5480	60	520	664
5644	-15	401	758
5480	76	204	883
5640	107	38	820
5460	105	125	669
5340	62	-217	884
5476	72	-289	849
5300	-36	-669	667
5664	49	-469	880
5480	-122	-188	681
5544	-36	-293	888
5672	-128	45	796
5476	-65	553	667
5656	29	388	828
5468	41	347	920
5636	17	357	734
5468	63	488	719
5288	139	279	957
5340	271	-186	808
5528	405	23	847
5636	-88	-130	863
5492	159	-323	902
5536	-133	-563	700
5372	-145	-551	756
5548	55	-227	899
5480	-1	-205	773
5604	-133	282	750
5540	103	314	852
5688	15	238	780
5464	51	462	752
5640	-18	590	760
5484	192	605	612
5692	185	162	1010
5572	279	-79	927
5480	-185	-158	840
5544	-64	-196	811
5672	45	-364	685
5472	-123	-575	673
5548	196	-512	918
5536	-114	-204	872
5372	-167	-8	676
5436	-180	245	896
5364	7	386	722
5584	-74	147	812
5480	99	539	836
5644	20	470	917
5464	161	585	568
5340	150	143	1075
5576	42	-112	837
5648	69	-104	759
5480	-39	-138	806
5488	99	-371	762
5300	241	-654	888
5532	-201	-398	749
5376	-206	-264	732
5544	-18	-76	801
5616	44	127	841
5460	-64	244	733
5660	-14	338	849
5476	60	519	861
5644	-26	569	879
5480	177	392	576
5344	154	44	1040
5520	211	104	823
5512	-50	-15	776
5264	100	-348	830
5352	64	-413	875
5480	-109	-651	753
5372	7	-449	828
5596	-78	-199	692
5496	-176	-26	761
5492	-81	228	825
5308	11	366	842
5640	-164	343	723
5532	85	331	825
5464	102	497	754
5344	58	689	566
5640	193	-66	1016
5532	216	53	875
5460	359	-80	870
5300	-133	-202	897
5552	67	-529	808
5644	-128	-635	694
5548	56	-387	684
5480	5	-329	914
5420	-50	52	796
5420	-193	208	715
5368	-162	312	917
5532	-31	316	688
5480	-8	354	955
5264	100	561	790
5340	159	572	683
5512	95	40	943
5584	152	169	859
5688	62	-201	731
5480	78	-173	907
5644	-142	-429	573
5548	-28	-482	830
5496	-69	-596	794
5668	-108	-201	840
5552	-146	161	722
5532	-91	145	848
5484	30	221	861
5288	-102	291	712
5532	-31	560	928
5308	34	570	887
5644	33	540	621
5464	112	6	955
5580	263	61	880
5632	151	-244	827
5532	-130	-72	822
5496	167	-475	644
5352	-87	-369	893
5492	-131	-490	678
5552	-40	-174	838
5320	-13	119	717
5660	-115	25	934
5476	-200	412	588
5532	-93	300	875
5660	35	515	811
5464	52	515	887
5288	90	381	799
5644	38	10	905
5576	268	199	710
5520	186	-345	928
5528	-39	-224	800
5672	-148	-607	744
5544	-49	-422	881
5492	-92	-466	683
5672	-217	-117	754
5548	-195	108	741
5536	-63	144	845
5480	-56	368	718
5308	-38	497	822
5660	-61	486	787
5480	98	495	808
5644	142	238	899
5512	-170	-92	781
5492	214	-18	661
5304	-61	-255	805
5664	-42	-271	700
5496	332	-570	980
5528	-8	-424	850
5608	-72	-398	754
5668	-44	-7	802
5552	-94	208	785
5488	12	234	797
5636	-97	361	658
5488	-58	475	914
5656	14	477	721
5460	71	433	657
5644	40	88	985
5576	108	-183	762
5536	120	-30	757
5644	-100	-12	766
5496	-37	-514	739
5492	-178	-493	803
5372	-109	-415	830
5552	-125	-295	548
5548	-192	123	776
5536	21	228	900
5636	-27	250	745
5480	3	304	737
5592	-3	568	944
5596	122	566	824
5520	198	476	718
5688	109	15	935
5464	181	25	705
5632	205	-164	853
5528	107	-131	845
5536	201	-608	788
5528	-19	-512	883
5320	-206	-278	746
5552	-202	-181	719
5548	-155	186	814
5536	-24	155	889
5308	-49	192	787
5652	2	513	742
5592	8	572	888
5412	44	523	786
5292	165	363	875
5692	56	34	845
5400	147	45	711
5288	196	-191	862
5360	-196	-292	810
5544	32	-680	808
5476	25	-394	789
5304	-52	-357	742
5664	-144	-192	778
5548	117	-101	889
5536	-40	36	819
5592	-120	450	789
5540	-58	550	848
5484	42	586	787
5288	176	268	749
5692	236	337	958
5516	161	129	847
5520	310	72	750
5632	139	-100	712
5536	41	-490	871
5472	-184	-685	758
5376	-100	-451	745
5552	-82	-350	787
5492	-27	-43	791
5260	-200	91	846
5304	-107	204	736
5536	-66	618	794
5656	0	421	851
5592	21	405	851
5464	79	433	536
5636	96	243	980
5468	100	33	809
5284	46	-113	832
5648	97	-111	884
5476	61	-426	850
5300	-19	-616	740
5492	-138	-443	718
5380	-27	-302	741
5492	-160	-87	834
5664	27	197	837
5468	-134	434	806
5704	-70	470	789
5488	77	427	817
5636	169	430	917
5520	202	416	701
5516	113	72	885
5636	126	56	729
5460	58	-141	945
5300	-145	-255	728
5544	120	-630	920
5536	1	-525	690
5420	-169	-354	716
5552	-23	-218	816
5492	-195	19	813
5652	-132	222	758
5536	-254	462	816
5536	8	438	754
5588	52	546	754
5464	154	442	733
5344	109	268	903
5516	91	157	858
5636	81	-92	667
5596	129	-130	888
5528	-139	-466	656
5548	15	-615	942
5652	-100	-487	700
5548	-56	-318	797
5496	-182	-197	665
5544	-146	-14	873
5672	66	330	761
5464	-231	404	745
5532	-50	529	902
5312	39	558	807
5636	183	443	616
5520	43	64	1001
5632	247	130	819
5516	209	-101	876
5532	-22	-161	903
5664	256	-713	712
5536	44	-583	903
5472	-81	-585	816
5316	-97	-148	874
5500	-69	73	698
5420	-79	90	855
5420	-5	339	794
5252	-86	410	683
5316	-56	496	856
5652	108	536	903
5516	182	411	774
5520	39	28	865
5576	124	306	719
5520	173	-352	920
5356	-68	-304	773
5492	-45	-670	830
5668	-87	-466	837
5492	25	-437	825
5652	-113	-83	763
5492	-237	-16	646
5668	-77	153	885
5484	-85	376	804
5480	-22	596	736
5312	89	546	808
5636	189	549	686
5516	136	71	1020
5520	152	122	911
5340	39	72	741
5580	44	-269	866
5476	49	-474	708
5300	-127	-737	794
5548	21	-452	914
5652	-61	-328	736
5492	-29	-104	816
5668	-136	90	714
5480	-197	271	848
5536	-61	471	717
5308	-29	516	831
5656	10	537	897
5468	178	525	675
5516	272	-64	954
5296	-12	19	822
5600	1	-7	874
5652	37	-278	854
5480	45	-614	639
5644	-126	-582	800
5548	-156	-347	842
5552	-193	-275	737
5548	-113	147	744
5540	-27	155	695
5656	-93	192	849
5488	18	452	628
5636	69	638	793
5464	11	629	633
5640	49	244	1009
5520	318	87	875
5640	139	-67	767
5472	88	-70	852
5596	171	-502	817
5528	8	-536	828
5248	-19	-410	687
5316	-70	-376	928
5496	-60	-145	832
5316	-116	236	730
5536	-34	244	788
5312	32	210	921
5636	29	513	714
5464	37	515	937
5644	104	601	583
5512	-2	135	936
5604	202	-1	776
5592	325	-218	971
5536	117	-116	898
5528	-76	-618	680
5672	43	-612	829
5472	-45	-394	689
5664	-163	-211	783
5552	-66	18	932
5596	-209	335	711
5540	-92	519	811
5480	-77	377	885
5660	145	537	735
5516	-104	457	613
5532	202	307	985
5520	174	169	796
5340	243	14	854
5632	18	-69	789
5420	82	-594	924
5300	-133	-625	783
5548	-112	-429	743
5380	-165	-347	773
5548	-190	-160	787
5548	-107	129	743
5536	-138	88	922
5648	80	441	858
5472	55	532	784
5636	34	526	975
5468	106	443	710
5340	77	68	876
5576	209	40	679
5464	110	-87	934
5300	47	-136	681
5644	-3	-694	868
5612	48	-509	794
5472	-170	-499	743
5548	-100	-176	777
5552	-23	-152	774
5316	-128	295	760
5540	17	287	805
5636	19	216	872
5464	71	566	752
5296	226	736	728
5512	1	218	898
5412	184	253	877
5520	76	-91	780
5592	-135	-236	873
5548	309	-396	774
5536	-84	-495	726
5488	-49	-360	711
5320	-307	-425	895
5552	-194	25	787
5652	-28	84	611
5600	-130	300	931
5532	-59	422	662
5488	-21	344	857
5652	-53	567	878
5484	242	569	851
5692	-17	48	805
5420	206	37	724
5284	90	-116	950
5652	-58	-384	882
5492	-71	-694	821
5668	-32	-487	706
5492	-60	-291	712
5500	-195	-138	791
5372	-137	-90	822
5492	78	296	754
5640	-90	284	895
5484	8	486	749
5236	10	436	905
5288	124	518	552
5696	-163	363	952
5532	250	8	831
5584	230	-145	863
5528	236	-122	831
5536	133	-730	826
5528	0	-418	855
5248	-164	-474	693
5372	21	-279	844
5476	-41	-170	756
5668	10	104	826
5468	-15	432	759
5652	-28	419	779
5480	-59	548	775
5664	64	644	741
5460	195	381	943
5348	160	50	812
5632	171	268	699
5516	210	-102	940
5532	155	-385	851
5532	-122	-718	589
5552	-85	-349	743
5316	-86	-513	882
5492	-66	11	679
5248	-254	23	741
5308	-72	132	868
5656	56	417	790
5464	4	331	837
5588	37	438	913
5640	33	694	520
5468	81	229	1007
5344	111	25	693
5632	141	-48	1014
5532	-65	-267	809
5492	22	-640	822
5652	134	-549	735
5528	17	-359	748
5472	-68	-282	875
5324	-96	-250	967
5664	-96	361	680
5488	-40	379	757
5652	-74	399	854
5484	-29	547	683
5484	-30	515	584
5308	19	254	907
5636	221	281	830
5520	-22	123	640
5656	45	-145	816
5480	51	-551	771
5644	-172	-538	872
5552	-91	-335	766
5492	-19	-350	733
5672	-195	-3	817
5436	27	232	719
5288	-240	266	901
5532	33	497	651
5296	11	487	795
5636	68	590	764
5464	130	319	961
5348	78	120	839
5636	78	225	756
5460	151	-87	924
5656	159	-405	786
5528	12	-656	858
5476	55	-412	667
5300	-160	-314	817
5548	-160	-247	879
5552	-10	391	594
5308	-54	374	764
5652	-118	239	927
5540	108	343	749
5516	71	376	946
5644	132	639	664
5512	137	126	845
5520	195	231	753
5688	121	-219	838
5536	-11	-370	878
5488	-182	-818	804
5548	-28	-450	732
5672	-177	-401	770
5548	26	-212	749
5476	15	42	780
5404	-234	141	775
5532	-79	306	872
5488	49	535	755
5636	104	543	971
5520	61	413	592
5636	180	129	987
5512	182	234	795
5520	230	-197	1054
5588	-31	-190	755
5668	50	-651	800
5472	-203	-407	622
5552	79	-434	795
5648	-6	-211	1006
5488	-105	90	789
5656	-61	415	640
5480	-27	407	791
5660	-76	268	779
5480	94	439	812
5644	96	496	546
5460	5	200	931
5412	246	303	821
5520	228	-82	982
5472	37	-234	645
5296	22	-540	822
5652	-95	-579	749
5492	-262	-443	714
5556	-118	-413	834
5544	-14	-30	712
5264	-303	314	716
5540	59	243	935
5288	-8	309	805
5596	17	612	721
5644	133	600	786
5512	-17	203	889
5480	290	270	823
5348	299	-34	829
5644	71	-221	1006
5536	-67	-484	750
5492	-30	-640	772
5664	-41	-415	656
5496	-374	-397	811
5548	-92	46	882
5600	-31	125	792
5656	35	427	758
5468	-12	463	760
5656	32	363	750
5464	62	673	624
5640	165	352	934
5516	84	260	861
5640	38	5	682
5520	136	-110	913
5536	148	-409	692
5528	7	-468	761
5248	97	-599	834
5296	-70	-366	891
5672	-115	2	748
5420	46	57	815
5404	-64	275	809
5488	-58	397	789
5652	-35	333	825
5488	139	615	755
5516	187	422	929
5340	197	15	821
5464	208	386	729
5340	424	-80	1017
5528	-111	-481	825
5552	55	-753	816
5300	-79	-486	639
5668	-189	-351	731
5552	109	-131	926
5528	-95	32	879
5600	-223	442	735
5532	-89	400	791
5484	20	508	690
5296	93	536	868
5632	100	603	749
5516	60	-14	813
5596	263	167	762
5512	20	-90	825
5600	76	-279	823
5644	122	-771	739
5536	133	-362	807
5528	107	-404	889
5528	-356	-153	709
5552	-108	164	781
5360	99	296	782
5464	-138	395	825
5364	-78	402	744
5480	57	487	977
5640	72	637	719
5464	-37	271	826
5308	151	117	668
5512	99	-47	888
5424	18	-273	774
5472	31	-536	873
5656	-33	-314	772
5492	-19	-479	728
5488	6	-178	735
5428	9	-69	771
5532	-132	206	841
5536	32	437	760
5640	-102	465	796
5532	-34	601	907
5488	96	571	631
5636	48	131	916
5468	20	72	682
5404	61	131	1002
5516	-4	-395	808
5612	-96	-716	781
5492	7	-619	755
5604	-131	-434	646
5544	-143	-171	866
5548	-122	-26	808
5668	-185	294	839
5532	-138	454	685
5540	-27	369	843
5480	-16	562	888
5308	16	525	731
5640	169	149	890
5512	128	258	797
5524	71	-15	939
5588	172	-384	845
5532	20	-756	773
5304	128	-429	723
5528	-192	-327	803
5372	-98	-245	829
5496	-30	114	754
5656	-108	319	682
5540	60	269	881
5460	-201	380	798
5360	118	447	925
5516	124	406	818
5520	-116	262	771
5360	233	222	710
5512	80	-115	876
5652	96	-245	799
5472	69	-713	807
5656	-72	-382	797
5492	-47	-272	914
5668	-118	-346	767
5544	50	37	734
5584	-167	180	774
5532	46	265	827
5460	37	461	700
5296	166	349	990
5688	27	690	650
5464	37	1	813
5524	16	225	755
5288	0	-44	821
5532	140	-286	942
5364	-100	-727	845
5544	-54	-493	711
5492	-108	-375	796
5380	6	-133	714
5596	-77	-133	743
5496	-93	272	926
5480	34	438	783
5288	-25	437	695
5660	110	521	972
5516	9	372	731
5584	135	264	860
5524	224	168	739
5684	143	-75	1044
5536	52	-245	842
5472	100	-646	773
5528	-19	-484	730
5324	-195	-442	742
5544	70	-13	770
5596	-112	-137	883
5548	-4	239	842
5596	-131	564	756
5536	165	399	803
5688	-27	562	848
5488	52	378	856
5636	106	356	761
5520	360	82	879
5632	-26	-9	942
5560	-6	-275	775
5428	82	-823	822
5300	138	-441	736
5528	2	-345	796
5256	-155	33	838
5300	-141	60	797
5652	49	370	738
5468	-76	397	808
5656	41	317	765
5464	24	659	732
5640	138	326	890
5516	115	378	894
5692	222	-133	739
5528	65	-73	875
5596	100	-530	807
5532	-39	-609	736
5496	230	-315	761
5528	-89	-382	842
5316	-161	86	825
5656	-45	157	797
5484	187	216	858
5512	-177	407	721
5368	16	349	834
5460	90	587	616
5288	97	292	995
5644	144	436	856
5512	240	-56	819
5656	226	-184	939
5528	176	-636	706
5528	179	-428	768
5536	141	-545	867
5700	-532	-122	758
5556	16	78	764
5576	-23	183	757
5488	-91	239	863
5656	32	458	744
5460	16	399	898
5644	124	393	642
5512	-10	119	946
5488	128	556	782
5344	205	-71	854
5644	-6	-327	886
5444	-102	-676	652
5544	-103	-388	669
5376	-148	-490	921
5552	-143	-282	875
5548	-141	-12	756
5496	34	237	674
5288	-132	431	894
5532	14	476	761
5292	68	490	950
5640	61	495	689
5464	0	536	804
5408	185	69	792
5464	31	-108	857
5648	94	-302	734
5480	-47	-825	809
5664	-34	-353	791
5496	-83	-441	888
5664	-109	55	714
5476	-57	108	693
5664	-81	147	870
5480	-56	406	841
5660	21	410	696
5460	65	464	803
5644	149	443	910
5512	104	298	818
5516	132	29	753
5292	48	-109	851
5644	-56	-371	666
5496	-90	-786	872
5664	51	-263	777
5472	13	-375	894
5656	-121	-143	792
5544	-134	107	629
5540	148	241	947
5512	-203	451	803
5540	95	468	787
5288	63	482	618
5636	0	273	919
5592	200	331	729
5512	20	-188	825
5652	27	-178	897
5476	-168	-516	633
5544	97	-617	825
