delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5524	22	-69	803
5240	16	44	792
5412	11	46	788
5576	6	3	815
5464	-19	-9	801
5556	10	-28	799
5592	46	50	811
5584	35	130	797
5636	22	58	812
5584	-1	-76	830
5548	8	-70	802
5536	3	79	811
5528	18	169	743
5636	28	84	839
5584	37	-52	813
5416	28	-80	769
5416	50	-63	884
5424	57	107	747
5288	19	36	827
5576	17	66	833
5580	96	31	765
5576	-37	132	851
5660	-4	-2	717
5492	-9	26	825
5544	27	26	806
5576	11	-3	791
5536	-57	-111	829
5672	12	94	731
5576	-10	116	856
5488	17	-34	778
5588	25	-34	818
5596	3	-27	812
5536	81	164	799
5644	3	44	805
5520	11	31	773
5576	14	-62	816
5600	14	-34	786
5588	-8	-19	794
5556	-1	7	812
5476	21	136	795
5644	-37	87	805
5592	27	13	773
5404	4	-107	811
5428	2	79	801
5524	26	-25	900
5592	14	46	710
5580	24	59	815
5576	-14	-28	811
5440	23	10	791
5576	-14	4	806
5544	-18	60	756
5248	43	134	824
5288	0	9	762
5644	-23	68	783
5600	-24	42	753
5596	32	-63	852
5420	-3	-4	792
5320	10	34	810
5576	1	28	796
5532	-1	95	767
5540	-60	11	844
5248	9	-60	744
5360	0	157	785
5592	42	142	835
5460	33	21	776
5232	22	-124	901
5296	20	41	734
5584	-6	29	831
5536	-4	3	807
5312	-7	8	754
5652	-12	19	795
5424	22	-6	826
5368	-25	54	816
5592	-32	59	767
5596	-25	-91	828
5440	27	51	763
5572	13	100	863
5644	15	53	761
5576	31	16	779
5580	-26	-68	805
5436	37	22	800
5400	-63	-53	802
5440	65	-45	837
5420	29	118	826
5460	40	257	789
5644	9	37	811
5524	-5	-112	836
5608	-3	-83	755
5548	14	52	795
5576	11	63	854
5584	-4	127	756
5596	-15	66	843
5428	27	-137	802
5296	3	-13	811
5536	7	125	796
5236	14	103	773
5292	-13	41	787
5600	34	32	789
5576	19	-25	830
5596	15	-30	803
5588	-16	1	791
5548	-23	101	759
5480	-37	99	797
5248	19	36	758
5408	-34	93	828
5420	-10	-106	823
5320	13	-45	759
5588	29	-14	845
5596	27	67	705
5576	-1	51	950
5548	-42	76	688
5592	93	-13	762
5596	84	4	859
5520	66	25	779
5584	66	91	806
5576	40	12	844
5576	37	-120	817
5480	52	-46	781
5588	33	86	863
5584	-14	54	689
5592	54	74	872
5584	25	-19	804
5588	51	13	825
5584	70	179	821
5460	41	-28	791
5592	43	-40	842
5596	23	62	830
5576	44	-59	808
5596	-29	-40	831
5436	29	63	764
5400	19	130	830
5472	-39	30	742
5592	-37	-68	817
5616	-18	-55	812
5608	4	127	732
5408	1	138	829
5420	12	227	797
5460	-13	-66	839
5612	38	-153	826
5476	7	-11	762
5360	32	19	889
5576	51	179	780
5468	17	116	758
5292	-29	-67	844
5608	-28	-20	788
5612	9	36	783
5524	4	40	816
5532	6	-12	801
5532	-13	-8	797
5380	-45	71	826
5600	9	19	760
5524	-14	32	808
5600	9	-43	798
5536	29	5	787
5524	36	93	813
5576	71	11	785
5580	41	-84	824
5596	59	29	816
5576	61	61	857
5580	10	72	779
5576	25	35	803
5584	0	24	834
5524	-12	-46	754
5616	13	23	864
5576	75	-4	827
5532	-58	66	776
5604	-15	40	737
5420	-24	98	831
5248	9	57	776
5356	-9	-44	775
5548	23	35	806
5576	13	-31	837
5600	1	-30	763
5532	50	61	770
5580	24	128	777
5636	-4	-20	808
5556	53	-35	802
5416	25	114	856
5288	37	-29	729
5596	13	-8	769
5536	7	70	836
5348	-55	41	757
5604	14	-43	804
5412	-47	8	752
5368	34	51	822
5580	-5	29	780
5540	9	-66	825
5536	21	-3	806
5540	24	71	825
5400	45	160	797
5464	56	92	804
5580	82	-28	846
5592	95	-1	821
5540	-2	-270	737
5604	-5	45	900
5548	66	140	615
5636	-33	222	855
5484	21	-40	810
5592	8	-135	748
5596	8	-78	877
5540	8	-73	758
5536	-5	158	779
5604	-27	157	805
5476	-2	-44	761
5376	-2	-61	803
5556	51	60	819
5576	98	88	812
5580	-25	56	843
5596	35	-82	797
5416	40	-34	790
5424	28	105	832
5464	33	156	796
5640	17	0	747
5520	42	-18	847
5592	-28	-177	766
5496	48	17	809
5576	-34	138	786
5664	23	156	764
5460	-22	50	831
5248	27	-78	852
5240	5	-29	708
5368	15	-1	885
5532	47	40	784
5580	25	8	818
5524	76	20	779
5576	9	55	829
5532	47	78	833
5400	25	-20	806
5592	10	129	861
5464	15	59	761
5576	0	-63	773
5544	-41	36	764
5592	-46	-26	808
5616	7	36	768
5524	-58	98	758
5592	-37	58	818
5604	-33	-88	821
5608	-48	-39	741
5440	12	153	794
5636	-36	92	805
5600	-8	128	743
5592	55	-28	798
5416	9	-95	816
5368	0	-44	883
5536	51	-12	723
5588	-70	268	706
5488	-34	127	813
5308	23	60	727
5576	-12	0	826
5544	29	-203	820
5644	-4	-47	810
5556	-24	77	819
5596	-1	168	744
5432	-24	72	787
5420	11	-61	783
5416	21	-16	783
5244	121	-14	846
5300	-32	31	739
5600	30	64	785
5576	30	92	866
5584	36	70	764
5576	62	-79	875
5596	-28	-12	757
5612	-34	-62	843
5440	-55	-30	779
5608	-54	140	677
5660	-51	135	815
5480	-90	143	760
5656	53	-68	799
5424	-22	-168	810
5316	31	-33	796
5592	28	62	811
5580	-43	202	787
5484	10	125	779
5288	1	-92	822
5540	49	-40	887
5240	-22	114	713
5308	5	156	804
5584	15	-84	802
5596	19	-15	815
5588	114	11	869
5468	-42	36	740
5244	27	103	845
5288	-7	87	789
5536	-19	-155	748
5324	75	-9	917
5536	-33	118	793
5660	33	175	829
5464	-27	59	791
5248	-42	-55	760
5260	57	-115	824
5300	-2	-78	766
5556	60	155	848
5636	-19	242	731
5484	19	-42	785
5244	-6	-143	805
5256	-41	-43	818
5260	17	-49	792
5416	-24	129	759
5488	51	83	872
5576	17	128	762
5644	-19	0	848
5540	34	-17	774
5596	-28	-64	826
5436	78	-105	848
5296	138	192	827
5516	-41	93	794
5252	47	14	792
5404	78	-46	750
5592	12	-59	813
5420	-90	-93	745
5264	38	-101	785
5296	-1	256	902
5596	-41	260	655
5488	-16	135	824
5304	8	-267	811
5596	8	-266	899
5600	26	101	705
5464	8	244	851
5408	4	139	744
5420	48	-25	861
5416	-7	-21	770
5548	19	-8	805
5540	30	172	763
5464	-14	-23	767
5260	4	-63	812
5368	53	-25	751
5588	12	-22	821
5592	60	76	804
5584	-21	-69	804
5432	-30	42	791
5604	-18	15	786
5592	0	101	789
5592	-32	102	809
5480	26	84	809
5404	11	-59	712
5424	38	-107	877
5296	5	68	678
5524	110	57	897
5284	147	142	862
5692	0	-54	766
5536	0	-104	811
5600	-43	-91	722
5432	-15	76	805
5248	-32	195	807
5308	13	99	757
5580	-3	80	839
5540	50	-179	820
5652	-19	-121	755
5492	0	177	849
5584	23	288	795
5644	33	11	842
5572	30	-53	844
5424	13	-237	741
5300	12	-93	866
5588	-17	146	808
5664	-18	176	757
5480	-62	157	749
5660	-29	-13	825
5436	-73	-120	738
5316	24	-65	802
5596	151	80	848
5460	180	49	860
5284	33	85	882
5228	84	20	750
5408	28	7	848
5520	4	120	790
5584	-19	43	715
5600	-12	-85	803
5436	96	-50	813
5424	73	128	817
5460	-34	18	827
5592	-13	-97	794
5616	-54	-73	801
5436	-44	147	724
5308	-57	91	804
5600	19	80	805
5572	28	-19	778
5600	12	-15	826
5588	23	-54	846
5596	-4	151	752
5424	39	29	864
5400	0	-46	829
5540	-5	-39	772
5552	-112	-136	764
5548	-65	51	756
5600	-114	154	784
5532	-38	117	716
5488	-38	-12	826
5260	9	-41	801
5360	4	-146	772
5604	14	101	776
5460	15	203	781
5636	80	130	824
5468	50	-91	865
5416	-17	-38	734
5436	45	-113	880
5652	-7	-18	753
5552	-34	123	767
5484	-19	248	785
5308	-22	24	747
5592	8	-64	851
5544	-26	-83	808
5608	-62	-22	797
5616	7	78	790
5524	-10	160	867
5480	65	82	743
5408	88	91	865
5576	1	12	780
5524	31	-90	801
5596	-6	-50	747
5552	58	80	866
5580	-34	86	825
5596	-101	-149	765
5552	-14	-84	838
5436	81	91	820
5400	-18	187	739
5488	44	-19	943
5592	61	21	693
5580	26	-121	940
5472	54	85	720
5404	37	62	831
5580	-47	54	864
5420	53	47	782
5404	23	-87	842
5416	26	-163	783
5308	-18	137	823
5652	39	130	874
5468	22	50	725
5576	-61	-29	875
5612	-33	-67	752
5612	26	-30	818
5592	6	204	829
5416	77	155	857
5292	-7	45	748
5536	10	-58	816
5424	55	-52	826
5416	34	-70	816
5244	107	65	803
5284	-12	115	820
5308	-87	141	804
5660	-33	10	738
5420	-118	-58	851
5316	8	-149	756
5604	-12	-27	755
5608	43	202	856
5468	14	107	808
5632	2	79	806
5528	70	-8	824
5540	-10	-115	843
5664	57	62	730
5580	-20	51	816
5424	-39	136	813
5304	96	-209	818
5652	2	-70	812
5536	24	41	866
5584	-24	187	817
5480	22	128	771
5288	17	40	844
5580	28	-148	797
5648	-13	-5	768
5560	48	-11	835
5588	-33	307	793
5484	-10	5	846
5544	1	-93	784
5536	3	-39	804
5364	-33	35	764
5596	-33	117	774
5484	-25	118	808
5660	-75	-200	782
5488	22	1	807
5528	-17	103	768
5304	26	145	834
5636	-26	-6	738
5560	14	-35	845
5588	38	-126	778
5480	-10	-49	802
5608	-10	161	779
5480	-14	235	825
5316	-94	36	756
5592	34	-105	808
5472	-28	-30	838
5268	-50	-87	735
5264	43	75	867
5400	6	145	732
5584	17	86	910
5408	45	27	720
5404	-20	-48	854
5436	75	-36	835
5244	37	132	769
5292	-2	23	838
5368	-2	-20	843
5548	48	-162	782
5476	30	43	870
5404	19	136	728
5464	-12	87	869
5600	88	-8	869
5532	31	-38	772
5596	-35	-131	828
5492	20	237	838
5288	66	-47	811
5592	66	51	818
5580	13	-100	807
5648	10	191	762
5468	-47	-17	805
5608	5	1	753
5648	22	22	830
5576	-28	-112	790
5500	46	67	714
5572	126	215	901
5516	-5	86	799
5548	84	-113	820
5648	-51	-94	793
5612	-3	9	747
5480	-28	33	824
5600	1	98	774
5524	7	148	794
5592	-17	-139	812
5492	-59	43	715
5420	-52	53	862
5420	88	-140	778
5304	79	107	764
5636	-98	119	756
5488	48	144	809
5636	41	-95	836
5588	55	56	780
5584	25	-35	824
5592	85	154	787
5468	1	-116	789
5596	-13	-71	762
5616	-81	46	799
5592	47	101	786
5464	-23	70	761
5600	61	-33	810
5592	11	-22	802
5596	59	-13	883
5592	-7	161	764
5432	9	-6	788
5652	17	-26	818
5596	-40	54	728
5596	8	47	836
5524	4	-73	741
5540	-6	80	789
5540	-6	-128	802
5612	-13	46	756
5592	2	205	848
5592	-13	17	734
5420	27	5	822
5348	-65	-37	838
5612	50	8	774
5516	-27	-63	812
5616	13	56	788
5576	69	115	782
5464	-60	86	823
5600	4	28	772
5524	53	-207	841
5296	-19	24	794
5604	68	66	769
5576	54	159	842
5468	-56	54	847
5420	48	-14	706
5416	46	65	878
5408	71	-32	835
5420	-24	119	696
5304	-1	-189	878
5608	-33	14	744
5600	-42	64	823
5592	-27	96	793
5428	2	-9	747
5308	59	-2	869
5532	7	85	787
5704	19	-39	837
5416	29	86	830
5404	31	7	800
5524	25	36	779
5576	-92	2	792
5548	-4	78	745
5536	-8	68	791
5540	55	-104	833
5652	21	-44	754
5588	-47	118	831
5488	46	231	819
5636	-4	-58	760
5552	45	-63	834
5592	40	-73	818
5596	76	-17	891
5416	58	183	720
5288	175	130	857
5692	40	49	786
5576	-8	-193	820
5428	50	66	781
5236	-7	87	775
5368	-10	-73	788
5608	-41	174	842
5484	23	72	833
5576	21	16	721
5584	9	7	925
5644	48	60	715
5576	54	-30	877
5420	6	-66	814
5364	25	13	803
5576	76	72	899
5580	49	160	810
5460	71	-73	817
5600	-45	69	800
5592	33	76	797
5584	18	-64	882
5588	-44	86	792
5604	136	-143	779
5528	-11	125	861
5480	-34	-45	779
5616	-12	159	743
5656	-5	-89	913
5552	30	-144	736
5472	108	130	801
5692	-47	58	882
5424	132	202	698
5340	-59	-93	873
5616	-13	-143	827
5488	-23	-155	704
5492	49	209	853
5296	-63	233	801
5652	14	15	759
5576	23	-69	865
5596	40	-59	857
5416	79	-35	787
5424	-89	156	842
5484	32	38	809
5572	60	60	792
5584	78	3	754
5520	48	41	923
5584	-10	114	737
5652	14	-212	828
5476	-6	-6	817
5672	79	47	779
5576	-107	203	774
5540	-8	119	762
5592	6	-80	785
5544	-40	72	796
5596	143	-91	813
5476	154	22	934
5632	-52	87	780
5604	78	49	796
5400	15	24	842
5400	-1	44	728
5544	4	-7	873
5480	26	-56	797
5244	75	97	682
5400	1	148	906
5416	23	2	765
5348	8	-33	727
5536	-8	24	961
5544	12	-122	738
5300	41	29	756
5576	13	168	811
5640	34	199	842
5460	-11	-17	744
5616	5	-136	881
5596	35	99	783
5576	73	-42	821
5596	-38	69	773
5424	28	178	796
5288	-7	79	728
5544	-14	-39	924
5260	106	-30	724
5296	12	-158	802
5652	26	-18	798
5592	24	131	738
5464	33	208	885
5640	10	-21	797
5592	7	49	699
5528	12	23	900
5576	7	-79	771
5544	-49	79	735
5592	51	-120	816
5472	69	150	777
5296	-70	159	788
5656	-12	-6	774
5560	-38	-201	836
5492	26	-170	833
5644	-13	161	789
5488	53	290	835
5636	10	-7	818
5540	-13	-143	776
5492	-127	-87	860
5316	-3	-68	770
5552	45	174	777
5636	-39	159	864
5488	64	73	769
5576	58	-72	747
5592	37	-249	880
5652	8	110	724
5584	49	220	867
5468	160	-57	885
5648	8	78	646
5528	-3	37	991
5536	22	52	754
5584	-10	-218	714
5492	-137	-113	797
5372	-9	235	713
5604	64	125	849
5460	122	-73	919
5648	144	57	805
5460	-60	-168	769
5320	56	-41	851
5588	55	67	790
5584	-44	-64	826
5608	-46	270	745
5488	4	133	779
5584	7	-137	862
5600	56	-179	839
5472	34	25	748
5404	31	220	906
5468	90	198	742
5636	-20	-212	820
5492	-37	-64	728
5612	-20	-43	848
5612	-32	152	743
5484	9	188	788
5584	17	36	848
5584	12	-37	761
5592	-96	-21	717
5616	16	-146	871
5472	20	210	772
5640	26	104	953
5460	28	-14	630
5592	5	90	814
5532	-28	88	834
5248	87	-262	721
5296	-59	-82	824
5608	73	138	864
5644	82	121	783
5460	3	165	915
5592	65	5	786
5520	-31	-57	793
5264	4	26	798
5356	84	-32	781
5592	0	49	824
5524	-93	211	767
5488	9	79	732
5348	1	-107	849
5596	-26	-180	813
5496	13	71	758
5580	-41	265	856
5660	-4	69	703
5540	-87	-165	850
5496	-25	-77	832
5604	-47	-113	754
5492	-96	125	763
5312	-14	164	758
5656	6	104	807
5592	-8	-6	861
5492	-25	-65	730
5608	-42	-53	793
5440	17	277	768
5288	13	-21	894
5588	91	30	687
5584	62	123	920
5636	4	-60	884
5540	30	-143	695
5472	132	47	898
5284	70	55	869
5584	-28	44	751
5592	63	149	969
5644	72	36	719
5576	4	-61	789
5544	-17	-8	795
5552	18	-146	807
5472	-10	218	791
5308	82	243	752
5640	13	-22	824
5592	33	-216	801
5476	-44	71	639
5596	-40	174	843
5488	84	239	852
5288	-6	-55	712
5548	85	-187	892
5296	-3	-59	834
5556	-56	121	713
5652	13	115	883
5472	65	129	779
5288	-18	-161	837
5660	8	-38	830
5544	1	116	714
5584	-35	-16	899
5440	39	100	861
5288	80	107	726
5288	-2	17	874
5540	53	29	840
5228	32	-191	713
5304	38	-17	821
5592	-25	167	857
5660	-12	29	795
5420	18	92	775
5404	-90	116	767
5480	3	-13	802
5540	8	-96	791
5364	36	-67	844
5596	6	241	714
5412	-149	138	730
5356	-15	28	819
5600	-4	-185	864
5604	-49	-65	765
5436	-14	215	755
5660	-2	123	862
5596	43	-57	790
5424	11	-177	846
5296	32	-49	829
5588	-5	127	691
5604	62	116	821
5636	0	74	812
5528	-62	-4	795
5556	-20	-105	861
5488	115	54	780
5292	38	74	932
5576	-13	89	703
5596	109	140	824
5520	36	27	907
5576	29	-208	670
5652	-42	5	767
5540	-97	121	800
5484	-11	29	740
5244	50	100	831
5288	-11	-9	765
5380	120	33	904
5460	56	14	830
5580	-2	-244	832
5604	-37	139	828
5488	-84	210	707
5304	-121	10	835
5648	25	-136	875
5480	-36	-18	677
5608	91	93	866
5580	56	123	790
5636	-7	117	799
5428	-21	-77	849
5264	12	-246	743
5296	15	208	718
5636	-1	199	811
5604	63	39	847
5576	62	46	778
5412	-59	-132	766
5316	39	-97	796
5592	47	121	887
5640	25	212	731
5460	-104	206	687
5532	-58	-108	989
5324	72	-182	742
5648	52	-37	778
5416	-93	166	880
5312	-52	116	654
5656	-69	47	812
5420	27	-43	763
5424	29	10	722
5572	-3	21	872
5548	-35	-61	778
5432	2	123	874
5412	-28	166	732
5488	5	-127	903
5592	-22	-50	724
5616	77	78	794
5576	-44	95	861
5420	44	81	758
5412	27	-122	898
5472	2	-108	756
5596	20	-80	797
5596	-65	375	686
5480	-6	137	810
5248	-71	-37	784
5260	35	19	742
5408	14	-85	809
5416	12	24	833
5404	5	57	865
5532	106	209	719
5512	-11	114	876
5664	17	-249	820
5472	78	-9	718
5532	-6	78	992
5548	96	17	723
5400	18	41	857
5576	-16	28	939
5428	79	74	656
5404	-146	-42	864
5492	-21	-105	842
5492	6	95	814
5352	12	235	801
5644	-34	26	861
5420	-50	-246	819
5316	116	72	737
5632	36	101	842
5468	36	156	788
5636	12	-62	867
5600	6	-69	794
5532	73	-15	750
5596	-84	165	885
5484	47	170	742
5640	55	-36	865
5592	47	8	831
5520	52	-107	824
5480	57	21	861
5400	-124	144	777
5532	-49	289	656
5488	-59	-107	892
5316	-29	-198	651
5492	38	107	810
5288	-32	-7	895
5560	78	99	772
5400	34	86	774
5404	99	-39	863
5420	28	145	785
5464	38	-92	799
5596	-56	134	772
5484	-18	77	819
5420	-2	123	852
5428	13	-80	808
5240	-40	-97	747
5260	19	205	852
5288	54	121	791
5636	25	-7	728
5540	1	-91	924
5536	73	-122	872
5652	53	80	743
5576	69	100	895
5468	21	119	786
5292	66	-65	813
5588	-68	24	761
5600	-41	42	741
5592	17	43	865
5584	-68	141	717
5480	-160	177	768
5532	48	-191	793
5300	-14	-48	704
5616	-15	199	931
5480	-42	-53	837
5260	-39	-28	692
5616	-62	145	822
5652	-39	46	803
5428	141	1	802
5400	26	-175	927
5476	57	105	752
5640	90	189	833
5460	57	-84	898
5244	12	20	702
5408	20	102	876
5460	29	77	817
5576	-26	-38	739
5616	78	-155	972
5472	46	-55	792
5244	116	1	768
5408	9	118	896
5584	4	137	823
5412	-10	2	758
5372	88	-68	862
5588	39	-12	816
5596	6	-12	879
5536	22	51	769
5576	19	195	709
5468	59	-195	901
5644	-6	102	675
5604	-29	10	868
5420	7	-114	750
5424	46	147	735
5468	5	-17	861
5536	42	-124	797
5652	76	-74	818
5588	78	123	790
5464	13	220	763
5640	-64	129	814
5480	5	-144	858
5248	-32	-43	669
5260	-49	50	868
5256	68	197	747
5288	13	25	747
5572	-47	-113	924
5672	-42	-17	767
5436	-169	18	730
5304	1	101	830
5588	-21	191	864
5656	13	-35	775
5424	94	-203	872
5296	-109	-52	725
5664	77	81	907
5584	15	213	651
5464	-104	-98	955
5668	-4	10	724
5540	-16	102	812
5480	-32	-200	828
5672	24	-55	696
5412	65	192	836
5292	126	37	776
