delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5576	6	16	809
5524	6	17	803
5532	8	20	804
5524	5	20	814
5348	0	23	789
5532	5	15	787
5524	8	33	800
5704	5	29	813
5524	9	34	807
5528	9	33	811
5524	1	34	797
5528	8	23	798
5356	1	23	788
5524	0	33	804
5524	12	34	798
5236	1	21	806
5352	9	18	806
5524	5	22	807
5528	10	22	816
5404	13	26	791
5576	12	20	791
5408	2	23	786
5352	14	21	796
5576	9	18	789
5532	8	13	787
5524	7	18	805
5524	4	28	809
5356	8	25	795
5524	5	14	798
5524	11	18	782
5408	9	16	790
5528	0	21	784
5528	9	14	807
5524	-1	28	809
5540	10	19	789
5408	5	15	806
5524	13	19	794
5576	16	19	783
5584	-1	24	801
5536	4	30	798
5532	8	31	782
5524	3	30	796
5532	6	26	800
5352	2	8	787
5468	3	24	792
5352	3	28	784
5532	3	30	790
5524	6	21	796
5352	4	24	797
5532	3	26	810
5524	17	26	801
5580	4	25	787
5524	3	30	790
5352	7	23	789
5532	8	27	780
5524	6	36	797
5528	12	25	792
5408	10	26	804
5576	9	17	802
5528	10	23	804
5576	6	18	806
5524	3	17	797
5532	6	26	792
5524	7	24	813
5352	4	23	792
5532	13	26	806
5576	11	23	796
5580	2	20	795
5528	6	18	798
5524	15	17	792
5408	16	14	785
5404	2	23	799
5348	7	18	800
5532	5	28	793
5524	4	25	807
5348	12	21	798
5584	0	28	800
5524	5	26	800
5532	5	19	790
5524	8	21	788
5352	11	28	799
5584	3	16	823
5524	10	21	805
5576	10	19	797
5580	14	24	787
5576	7	25	787
5532	9	23	802
5524	8	21	793
5348	5	25	794
5532	8	28	797
5528	8	24	789
5528	2	14	801
5348	6	16	789
5528	2	29	798
5532	3	19	779
5348	4	27	789
5528	16	18	792
5580	8	12	797
5528	5	19	791
5524	8	24	796
5356	10	17	812
5576	7	19	804
5528	9	19	794
5528	-1	25	793
5536	0	28	794
5360	9	20	788
5524	10	20	807
5576	10	27	811
5580	8	23	810
5528	6	18	803
5528	3	15	796
5352	14	20	789
5576	3	21	783
5532	3	24	792
5524	8	26	787
5524	19	19	808
5408	1	26	795
5524	5	24	792
5532	5	21	806
5524	-1	28	784
5536	11	19	792
5412	8	20	796
5524	7	15	806
5524	4	33	791
5532	19	13	789
5576	7	25	797
5528	9	23	780
5352	10	18	776
5576	7	12	809
5532	6	22	799
5524	3	18	792
5532	7	20	804
5352	10	32	796
5572	8	20	788
5532	3	34	789
5528	-2	26	809
5536	5	21	794
5360	-5	21	797
5536	6	18	814
5524	8	20	803
5532	4	10	804
5348	7	22	785
5528	7	29	785
5528	5	18	793
5352	14	18	792
5584	6	15	787
5524	16	21	782
5576	17	27	794
5580	16	23	819
5576	15	22	798
5584	7	24	794
5524	13	29	787
5584	4	32	786
5524	1	26	791
5524	8	10	800
5532	7	23	804
5348	1	21	815
5524	8	16	799
5532	7	26	801
5348	3	30	805
5524	5	28	795
5532	10	28	785
5228	8	21	784
5352	7	31	799
5532	-2	20	805
5540	-605	101	969
5532	-761	881	1034
5420	-1104	-457	169
5432	-617	279	698
5360	-154	497	1289
5592	-9	-159	-32
5564	-356	158	1413
5416	567	70	-246
5304	946	-191	1428
5584	-349	-54	206
5672	76	104	948
5464	52	44	1262
5632	97	-161	567
5476	-328	-31	546
5664	76	86	658
5584	76	-152	637
5472	129	183	794
5512	-95	-57	744
5268	-99	99	766
5248	-108	152	881
5356	-50	-7	711
5556	-60	2	798
5544	-29	8	833
5540	44	57	741
5584	34	44	828
5572	75	-1	861
5544	87	6	859
5520	55	31	835
5400	50	0	778
5528	32	-21	809
5588	4	13	803
5528	-11	57	732
5600	-31	32	814
5592	-25	13	805
5428	-34	45	800
5248	-20	57	809
5244	-2	48	790
5364	3	36	788
5532	-3	33	791
5536	41	15	793
5576	46	8	822
5528	40	-2	808
5360	44	5	832
5520	26	9	824
5528	11	10	785
5576	2	13	781
5532	3	14	783
5352	-7	45	778
5536	-8	53	786
5544	0	23	820
5524	1	20	824
5352	2	37	805
5532	3	47	788
5524	13	26	785
5404	10	19	764
5408	21	6	794
5344	31	12	802
5576	18	7	816
5524	17	-1	798
5536	25	3	819
5528	9	15	795
5352	10	14	798
5576	8	22	796
5532	0	40	800
5524	0	42	779
5352	0	37	796
5528	7	28	807
5524	1	29	792
5528	-1	31	797
5376	2	12	795
5524	3	13	788
5524	15	6	807
5524	23	3	811
5348	22	10	797
5584	18	23	804
5572	15	20	806
5576	2	27	795
5532	1	32	802
5524	1	33	789
5532	3	42	786
5352	-3	45	800
5536	0	26	814
5532	6	2	806
5636	10	5	813
5528	10	7	801
5520	21	24	795
5400	13	20	783
5412	4	12	792
5348	22	8	800
5520	10	26	799
5584	11	42	797
5576	6	40	797
5528	10	40	794
5580	6	32	769
5524	-3	27	779
5372	0	18	793
5524	12	29	788
5576	5	24	802
5532	6	13	797
5524	10	9	802
5348	15	19	795
5580	13	20	796
5576	12	26	800
5584	12	30	808
5576	14	32	794
5404	16	30	794
5408	1	33	791
5524	2	30	799
5532	6	28	788
5528	3	24	800
5524	0	7	790
5300	-6	15	791
5540	4	15	803
5348	2	18	817
5532	14	17	811
5576	20	15	808
5576	6	22	801
5532	9	24	805
5520	14	33	799
5412	8	32	801
5524	14	22	793
5576	5	22	806
5528	2	19	799
5524	5	26	795
5532	5	13	804
5352	5	20	795
5524	7	27	787
5532	13	20	787
5228	9	19	804
5348	8	16	808
5524	7	22	823
5532	14	25	817
5400	8	35	792
5524	9	35	808
5528	11	20	791
5576	3	18	806
5532	1	18	797
5524	8	26	796
5352	-1	22	792
5544	0	29	787
5524	5	16	792
5528	6	17	799
5356	-5	35	787
5540	2	25	785
5524	1	38	798
5704	14	36	786
5404	12	30	784
5408	21	17	793
5576	8	17	801
5524	13	27	797
5584	2	29	783
5524	5	17	784
5532	3	20	783
5524	1	14	785
5352	5	20	798
5532	-2	31	791
5536	3	22	804
5532	5	23	796
5352	3	31	783
5524	16	25	791
5584	5	31	785
5524	13	19	800
5576	5	20	794
5532	-2	21	805
5364	9	20	792
5524	8	20	798
5532	0	22	790
5524	8	21	791
5356	5	16	794
5528	6	15	795
5524	9	19	789
5356	0	27	806
5524	9	35	796
5528	3	27	813
5700	12	26	802
5404	5	27	795
5348	8	28	816
5532	0	27	791
5524	7	25	793
5352	4	16	814
5532	10	21	793
5576	-1	23	810
5544	-1	26	791
5540	4	31	791
5524	-1	27	782
5376	412	1568	493
5568	-419	223	862
5540	345	-19	25
5588	-342	-17	1142
5548	287	-298	1265
5592	-508	66	554
5476	70	653	961
5644	-73	-94	897
5608	-287	-314	579
5552	195	196	610
5516	141	-176	500
5528	168	46	1111
5696	80	48	741
5400	54	109	740
5292	17	15	846
5580	42	-12	765
5592	-17	-12	825
5612	-58	35	789
5596	-52	78	778
5428	-57	74	803
5248	-49	5	763
5364	-41	26	755
5592	8	91	789
5532	36	67	783
5580	48	17	794
5580	80	-1	846
5536	87	27	827
5584	55	20	819
5576	26	-10	836
5596	15	-21	799
5416	-19	27	784
5248	-36	26	762
5420	-27	10	771
5428	-33	27	834
5248	-25	54	787
5244	5	53	796
5352	0	43	823
5524	14	33	806
5584	18	37	794
5576	39	22	795
5584	42	15	803
5576	33	-2	801
5540	29	5	805
5520	16	11	792
5576	6	9	802
5652	9	12	799
5528	-1	24	780
5544	-10	41	791
5596	1	35	790
5532	4	26	796
5524	1	36	812
5348	7	40	806
5532	12	44	786
5572	11	14	793
5584	14	16	794
5576	15	8	809
5520	16	13	791
5584	5	1	797
5644	14	7	820
5524	17	11	818
5576	12	16	807
5580	7	21	805
5524	3	39	790
5528	4	36	767
5528	1	37	781
5700	4	45	793
5532	1	43	794
5524	10	24	789
5584	4	13	814
5524	9	13	794
5524	10	7	795
5356	27	1	805
5516	22	9	795
5524	9	20	804
5700	12	17	804
5404	0	27	803
5356	5	30	782
5524	1	37	783
5528	-4	38	802
5368	-5	28	791
5540	4	22	785
5524	2	15	806
5532	5	10	803
5348	15	17	804
5576	20	16	786
5584	12	14	800
5576	15	8	791
5528	5	9	783
5468	7	24	799
5352	11	42	786
5580	5	33	785
5528	2	26	818
5528	3	23	802
5524	7	29	804
5352	0	33	800
5532	10	22	792
5576	1	13	785
5524	7	5	794
5652	14	21	805
5576	7	21	809
5532	18	15	796
5572	12	26	791
5584	13	28	795
5576	11	21	792
5584	8	26	794
5524	4	43	787
5524	1	30	783
5532	-7	22	795
5368	-1	25	793
5536	10	16	789
5584	4	12	795
5524	6	18	787
5532	2	19	800
5524	8	23	801
5348	9	29	797
5532	10	20	825
5576	12	23	793
5584	8	27	801
5524	11	20	801
5576	6	22	792
5532	-1	24	782
5364	4	19	816
5524	3	13	795
5528	11	13	779
5576	7	16	797
5532	18	19	801
5400	3	13	784
5524	4	17	805
5532	15	18	787
5576	9	23	795
5532	14	20	787
5572	8	31	791
5528	10	27	791
5580	11	21	798
5576	6	26	787
5532	3	23	784
5348	3	21	806
5524	4	26	785
5532	4	23	811
5696	8	17	788
5532	7	21	803
5524	6	34	818
5528	4	33	797
5528	5	28	809
5348	3	21	784
5532	8	24	786
5524	6	32	786
5352	5	28	786
5532	9	15	804
5520	4	10	805
5704	0	14	819
5524	7	20	805
5524	0	27	802
5528	11	26	769
5576	10	16	790
5584	7	23	786
5524	10	21	796
5576	14	20	799
5580	11	30	788
5580	2	32	792
5532	6	27	799
5696	10	17	797
5412	6	17	809
5348	0	22	788
5524	5	19	787
5532	0	17	801
5352	6	15	806
5524	13	21	797
5580	15	23	804
5576	6	22	806
5532	5	29	791
5524	7	25	780
5352	10	20	796
5584	1	22	808
5524	9	26	809
5524	6	19	792
5528	15	20	778
5400	4	23	797
5524	9	21	803
5532	7	25	806
5524	7	34	805
5704	6	29	807
5524	7	14	805
5532	4	24	817
5524	11	30	791
5576	12	25	782
5584	9	23	784
5524	1	28	791
5532	3	25	798
5352	16	17	798
5576	1	15	817
5528	8	27	803
5528	9	15	797
5348	5	20	809
5532	3	26	784
5524	1	28	802
5532	5	34	788
5352	10	27	803
5576	5	20	795
5528	17	14	791
5576	6	17	809
5532	3	25	814
5524	7	23	775
5348	662	-754	73
5476	-1234	1449	-1222
5372	421	145	2398
5572	818	24	784
5464	249	-174	1343
5584	130	-12	1073
5528	296	12	110
5292	49	293	1625
5692	-69	78	590
5420	-309	-23	347
5668	-241	40	1148
5536	-182	-208	508
5552	-227	-32	913
5488	-204	85	647
5304	-72	239	703
5660	24	82	1038
5456	122	-73	727
5652	149	10	789
5460	214	75	931
5284	218	62	811
5636	163	17	895
5460	94	23	771
5400	33	9	803
5528	-43	-52	853
5608	-109	-52	716
5496	-156	12	774
5652	-142	52	757
5476	-128	23	759
5660	-90	-1	781
5552	-30	27	777
5428	21	69	790
5404	58	71	841
5400	101	60	782
5288	119	44	840
5636	130	20	835
5632	101	-3	809
5420	54	6	823
5348	17	3	797
5520	-20	17	803
5600	-48	7	778
5536	-79	6	760
5548	-76	19	767
5592	-60	36	776
5596	-34	54	769
5604	1	69	800
5524	24	52	808
5580	50	26	814
5576	71	28	803
5584	82	26	830
5572	79	14	823
5584	58	6	824
5520	36	7	788
5520	3	2	800
5652	-27	4	800
5540	-39	12	793
5600	-48	21	784
5420	-49	43	771
5248	-34	40	780
5248	-9	44	795
5372	6	45	792
5524	24	40	806
5576	38	28	816
5580	51	23	819
5576	43	12	810
5580	39	9	810
5520	32	1	801
5528	9	8	796
5644	4	10	803
5524	-9	25	790
5548	-18	23	795
5592	-25	37	805
5604	-13	33	797
5592	-13	45	781
5428	2	49	788
5348	6	45	792
5528	10	40	794
5580	34	25	809
5576	42	25	809
5584	39	26	802
5576	25	17	809
5576	23	18	812
5580	22	13	780
5576	4	12	792
5532	10	17	797
5576	9	22	796
5532	-1	27	789
5540	6	25	794
5524	1	23	789
5356	0	31	798
5528	1	22	791
5524	12	33	802
5580	23	27	807
5576	15	10	803
5584	19	11	809
5576	16	12	800
5580	-1	14	796
5540	6	23	796
5524	2	14	786
5532	-7	17	790
5364	-8	19	790
5540	-7	21	795
5548	1	31	811
5524	1	29	805
5704	7	29	791
5524	2	27	789
5532	26	27	790
5576	18	33	803
5584	22	23	795
5576	22	34	796
5576	19	29	797
5584	10	27	793
5576	3	22	785
5532	3	24	806
5524	-3	25	786
5544	6	19	784
5524	8	30	786
5352	1	35	797
5532	9	25	790
5524	9	27	799
5528	16	24	807
5408	18	24	779
5572	18	19	792
5404	8	18	791
5356	14	14	778
5580	6	14	808
5524	6	23	793
5528	13	11	803
5576	0	13	803
5532	-5	15	796
5364	5	16	792
5524	3	19	812
5528	-1	20	796
5540	10	17	784
5404	5	22	799
5532	5	26	789
5524	11	27	822
5580	11	30	789
5576	9	27	797
5528	20	18	791
5580	7	22	800
5528	6	15	797
5528	9	21	805
5348	4	29	789
5528	5	28	785
5528	12	21	777
5576	8	26	795
5532	5	29	802
5352	13	27	783
5576	15	33	796
5584	15	28	806
5576	23	37	800
5580	20	26	800
5576	12	21	805
5404	9	17	791
5356	5	13	807
5524	1	16	783
5524	-1	24	788
5372	5	17	802
5524	5	8	795
5648	4	21	797
5528	7	20	788
5524	152	-380	561
5536	844	-774	1584
5584	240	952	-585
5536	686	-30	-744
5660	268	-228	325
5536	122	-35	1300
5528	586	195	222
5512	268	224	1043
5404	62	-30	1355
5472	-176	-98	20
5608	193	270	-1113
5592	-813	185	1222
5588	76	-317	891
5480	15	-11	834
5588	-135	326	828
5540	73	158	474
5636	-698	-60	889
5492	326	-167	1016
5588	130	-49	778
5644	209	44	874
5468	157	95	905
5628	86	13	753
5584	7	-19	815
5532	-52	-32	809
5616	-117	-22	782
5492	-148	20	733
5648	-155	80	748
5484	-116	61	785
5648	-81	19	771
5428	-14	2	786
5368	34	55	792
5576	76	73	844
5580	108	52	827
5460	114	21	815
5636	104	7	835
5576	79	-9	802
5536	36	-8	796
5540	5	15	784
5524	-32	13	793
5604	-62	5	813
5536	-74	3	776
5548	-69	22	773
5248	-60	55	773
5420	-29	61	772
5420	5	54	784
5352	35	47	808
5584	67	22	805
5576	82	16	812
5580	85	22	824
5404	87	10	816
5400	59	7	812
5528	24	6	793
5520	7	-2	791
5660	-19	20	773
5420	-33	28	794
5244	-46	32	784
5420	-33	42	784
5428	-31	45	789
5248	-11	44	786
5248	1	40	791
5352	11	44	798
5584	28	25	803
5572	47	15	800
5584	45	15	808
5572	36	2	779
5524	22	4	825
5524	4	10	804
5520	4	0	786
5296	-20	11	775
5600	-27	22	783
5592	-20	28	792
5604	-8	35	794
5536	-13	38	790
5604	4	44	796
5524	10	35	787
5576	10	26	793
5584	21	15	806
5576	32	23	787
5408	35	21	791
5404	31	16	798
5576	27	9	814
5528	24	17	792
5576	10	24	792
5580	-2	29	808
5540	11	32	782
5576	3	30	775
5532	-3	37	796
5540	11	33	797
5584	9	31	810
5520	-2	29	797
5548	9	28	791
5348	18	21	785
5576	18	13	799
5584	26	11	794
5576	16	14	801
5584	7	15	817
5524	7	13	813
5524	3	21	796
5532	3	12	777
5524	-9	20	803
5364	-6	22	780
5544	7	28	791
5528	0	21	802
5528	8	18	806
5352	7	13	801
5524	5	27	809
5532	14	22	801
5572	15	29	791
5584	15	16	800
5576	8	21	797
5524	12	21	803
5580	6	29	783
5528	15	18	798
5400	11	24	809
5580	-3	30	785
5540	3	24	790
5532	1	24	790
5524	3	32	790
5532	1	33	789
5352	16	22	804
5572	18	27	813
5584	21	30	798
5576	14	27	801
5584	11	16	797
5400	11	27	790
5404	7	21	790
5532	4	15	784
5524	13	24	780
5576	7	18	793
5532	2	17	797
5524	3	12	795
5352	1	24	783
5532	10	23	790
5576	3	17	798
5532	7	17	770
5524	6	15	786
5352	16	15	802
5580	7	18	825
5524	7	19	792
5524	9	18	792
5708	14	22	780
5400	2	28	780
5360	0	34	787
5524	-1	21	798
5540	9	22	793
5528	0	21	799
5352	5	20	791
5524	9	23	820
5532	9	39	800
5352	13	26	779
5576	15	27	798
5584	15	27	808
5576	10	29	789
5580	8	22	809
5524	14	30	793
5584	10	19	795
5576	2	24	813
5532	-1	23	801
5536	9	21	775
5528	16	19	788
5580	15	31	787
5576	5	21	816
5528	4	13	799
5700	15	21	799
5404	8	21	782
5356	8	19	794
5524	8	15	786
5524	6	13	788
5360	7	16	798
5524	17	11	794
5580	7	15	814
5528	5	15	801
5524	0	25	800
5356	7	21	773
5524	4	19	788
5524	8	17	788
5356	2	16	788
5528	6	32	790
5524	9	30	812
5532	3	22	802
5348	5	27	793
5524	0	23	798
5532	8	31	794
5352	5	29	802
5524	5	29	811
5528	9	34	797
5352	13	26	796
5576	10	32	779
5584	-1	24	805
5540	5	29	795
5532	17	24	780
5576	20	29	793
5580	20	19	777
5576	11	23	814
5584	10	21	795
5576	5	25	800
5524	7	28	794
5532	-5	15	795
5540	5	5	778
5648	14	15	781
5576	5	15	792
5528	5	14	807
5524	18	19	797
5580	8	27	793
5528	4	22	791
5352	8	16	792
5524	14	18	783
5584	-3	27	791
5540	4	19	782
5528	5	26	812
5352	7	15	795
5524	0	21	807
5532	-3	19	811
5536	-3	25	791
5364	13	21	790
5584	5	18	798
5524	8	23	785
5532	10	31	800
5576	5	27	790
5524	87	-526	1871
5708	1037	-740	1156
5468	293	-486	191
5536	-11	-1581	741
5544	-167	143	1114
5244	18	-1247	1094
5416	-92	-212	619
5492	-127	225	558
5532	-80	-276	1028
5552	-100	-653	717
5548	32	-219	831
5300	95	492	956
5644	93	332	844
5460	98	-296	705
5652	110	-524	903
5528	115	-179	833
5536	70	34	762
5576	29	187	822
5636	-2	246	794
5600	-40	242	805
5480	-70	113	743
5660	-87	39	761
5420	-85	73	799
5248	-73	158	751
5308	-53	85	796
5600	-11	-24	813
5608	26	-147	805
5480	55	-164	823
5644	69	-115	795
5480	82	-48	809
5588	91	-4	811
5536	61	22	801
5584	39	14	806
5576	6	43	825
5528	-2	88	803
5368	-30	143	791
5480	-49	140	784
5660	-49	105	774
5480	-39	20	782
5600	-21	-7	788
5552	1	-28	796
5544	6	12	798
5524	32	-2	803
5360	50	-7	804
5540	59	-23	811
5592	67	-16	806
5588	47	29	786
5584	25	81	790
5576	2	107	804
5420	-7	87	793
5364	-33	65	798
5592	-44	59	793
5428	-45	58	780
5424	-37	45	778
5420	-24	16	784
5600	5	2	788
5644	10	-18	813
5596	37	-33	813
5416	43	-18	812
5240	48	8	815
5348	44	7	809
5524	26	17	784
5576	20	19	783
5584	8	29	781
5524	-1	43	790
5540	-11	48	806
5252	-18	33	797
5420	-25	19	795
5424	-9	9	796
5304	4	9	776
5648	6	24	772
5524	23	9	790
5528	31	16	793
5576	45	12	813
5584	33	14	806
5576	37	33	801
5576	31	46	795
5580	16	34	784
5576	6	45	807
5532	8	59	792
5524	6	50	789
5532	-7	44	797
5364	-1	27	793
5540	-3	24	800
5544	1	29	793
5524	-4	25	784
5540	8	19	793
5356	6	6	805
5464	21	10	821
5400	25	22	801
5408	18	24	820
5404	10	16	801
5572	7	11	804
5532	1	14	784
5524	5	30	777
5524	0	20	786
5704	1	24	800
5524	5	14	791
5532	4	26	793
5524	0	8	783
5648	9	18	799
5524	17	13	799
5584	19	12	790
5576	23	19	788
5576	24	21	792
5584	26	17	803
5576	16	17	794
5584	7	28	801
5524	3	34	802
5528	6	27	782
5528	5	28	806
5524	-2	38	797
5372	4	29	780
5524	7	29	800
5524	7	24	808
5528	3	19	808
5352	10	25	796
5576	11	25	785
5584	13	34	782
5576	12	29	793
5584	5	27	788
5524	1	32	816
5528	-4	31	811
5540	6	34	793
5524	1	25	783
5360	4	25	781
5524	4	20	789
5524	1	16	789
5704	7	14	794
5524	3	14	793
5532	3	10	807
5524	3	18	792
5532	15	14	787
5404	7	6	783
5464	5	12	806
5528	14	17	799
5404	10	19	795
5400	9	19	811
5352	7	22	791
5532	5	24	794
5524	5	20	806
5352	6	16	793
5528	14	17	800
5576	12	19	793
5584	16	32	797
5576	16	25	804
5580	15	23	796
5580	13	25	803
5580	17	32	789
5576	8	38	791
5528	17	32	801
5580	12	23	783
5576	1685	816	1845
5460	-425	173	1095
5588	-113	-515	-57
5504	-157	-601	1011
5264	-21	-698	869
5316	-24	-644	671
5664	-311	-180	812
5556	204	1360	788
5568	-234	-796	783
5552	44	-80	870
5592	4	-232	985
5420	118	331	1045
5404	99	-99	726
5416	-10	-33	843
5260	82	-329	808
5296	71	-247	802
5652	64	158	778
5464	6	208	780
5592	7	195	851
5584	-14	105	805
5660	-36	33	761
5420	-47	41	789
5244	-52	120	780
5308	-38	108	783
5660	-7	6	805
5480	11	-68	794
5592	38	-102	809
5476	66	-111	808
5300	64	-41	813
5592	67	4	794
5524	53	28	778
5232	46	21	800
5400	26	38	795
5584	3	53	806
5524	-4	75	814
5536	-26	90	816
5600	-39	98	794
5596	-32	63	785
5428	-26	11	785
5248	-6	-15	795
5376	7	-21	809
5532	11	0	816
5528	33	6	804
5520	43	-5	798
5368	54	-20	801
5588	28	3	808
5520	22	40	804
5580	5	82	799
5524	1	80	781
5532	-10	63	802
5244	-29	48	787
5248	-31	47	821
5420	-28	48	803
5420	-18	43	798
5256	-7	12	785
5364	7	-1	801
5476	19	-7	786
5364	23	0	805
5524	38	14	813
5576	40	4	820
5528	39	17	816
5576	33	24	806
5580	9	28	787
5524	8	21	798
5524	0	30	794
5360	0	34	785
5524	-4	32	796
5540	4	17	797
5532	-3	3	790
5304	5	7	810
5644	5	4	799
5472	18	18	791
5576	18	2	782
5528	26	4	800
5344	22	10	797
5576	19	29	799
5584	14	31	813
5576	9	32	809
5532	7	24	804
5524	9	42	792
5524	-2	47	793
5372	-1	37	788
5540	-7	33	789
5540	-3	24	786
5548	3	29	797
5524	4	32	795
5352	7	16	813
5532	6	14	805
5524	12	24	805
5580	13	36	802
5576	11	38	784
5584	10	25	795
5576	3	29	793
5524	6	28	797
5532	9	33	807
5352	5	31	801
5528	-7	21	794
